actor_id,gdp,year,datasource_id
KR,626989000000,2002,IMF:WEO202211
KR,702696000000,2003,IMF:WEO202211
KR,792532000000,2004,IMF:WEO202211
KR,934708000000,2005,IMF:WEO202211
KR,1052609999999,2006,IMF:WEO202211
KR,1172465000000,2007,IMF:WEO202211
KR,1049167999999,2008,IMF:WEO202211
KR,943739000000,2009,IMF:WEO202211
KR,1143568000000,2010,IMF:WEO202211
KR,1253419000000,2011,IMF:WEO202211
KR,1278046000000,2012,IMF:WEO202211
KR,1370633000000,2013,IMF:WEO202211
KR,1484489000000,2014,IMF:WEO202211
KR,1466039000000,2015,IMF:WEO202211
KR,1499362000000,2016,IMF:WEO202211
KR,1623074000000,2017,IMF:WEO202211
KR,1725373000000,2018,IMF:WEO202211
KR,1651423000000,2019,IMF:WEO202211
KR,1644676000000,2020,IMF:WEO202211
KR,1810966000000,2021,IMF:WEO202211
KW,28724000000,1980,IMF:WEO202211
KW,25249000000,1981,IMF:WEO202211
KW,21583000000,1982,IMF:WEO202211
KW,20317000000,1983,IMF:WEO202211
KW,21457000000,1984,IMF:WEO202211
KW,21540000000,1985,IMF:WEO202211
KW,17376000000,1986,IMF:WEO202211
KW,20817000000,1987,IMF:WEO202211
KW,19281000000,1988,IMF:WEO202211
KW,23855000000,1989,IMF:WEO202211
KW,18293000000,1990,IMF:WEO202211
KW,10826000000,1991,IMF:WEO202211
KW,19866000000,1992,IMF:WEO202211
KW,23996000000,1993,IMF:WEO202211
KW,24796000000,1994,IMF:WEO202211
KW,27189000000,1995,IMF:WEO202211
KW,31492000000,1996,IMF:WEO202211
KW,30350000000,1997,IMF:WEO202211
KW,25944000000,1998,IMF:WEO202211
KW,30123000000,1999,IMF:WEO202211
KW,37721000000,2000,IMF:WEO202211
KW,34886000000,2001,IMF:WEO202211
KW,38135000000,2002,IMF:WEO202211
KW,47844000000,2003,IMF:WEO202211
KW,59439000000,2004,IMF:WEO202211
KW,80807000000,2005,IMF:WEO202211
KW,101559000000,2006,IMF:WEO202211
KW,114677000000,2007,IMF:WEO202211
KW,147402000000,2008,IMF:WEO202211
KW,105992000000,2009,IMF:WEO202211
KW,115401000000,2010,IMF:WEO202211
KW,154020000000,2011,IMF:WEO202211
KW,174066000000,2012,IMF:WEO202211
KW,174179000000,2013,IMF:WEO202211
KW,162695000000,2014,IMF:WEO202211
KW,114606000000,2015,IMF:WEO202211
KW,109381000000,2016,IMF:WEO202211
KW,120687000000,2017,IMF:WEO202211
KW,138202000000,2018,IMF:WEO202211
KW,136192000000,2019,IMF:WEO202211
KW,105949000000,2020,IMF:WEO202211
KW,135761000000,2021,IMF:WEO202211
KZ,2875000000,1992,IMF:WEO202211
KZ,5152000000,1993,IMF:WEO202211
KZ,11881000000,1994,IMF:WEO202211
KZ,16639000000,1995,IMF:WEO202211
KZ,21035000000,1996,IMF:WEO202211
KZ,22166000000,1997,IMF:WEO202211
KZ,22135000000,1998,IMF:WEO202211
KZ,16870000000,1999,IMF:WEO202211
KZ,18292000000,2000,IMF:WEO202211
KZ,22153000000,2001,IMF:WEO202211
KZ,24637000000,2002,IMF:WEO202211
KZ,30834000000,2003,IMF:WEO202211
KZ,43152000000,2004,IMF:WEO202211
KZ,57125000000,2005,IMF:WEO202211
KZ,81003000000,2006,IMF:WEO202211
KZ,104850000000,2007,IMF:WEO202211
KZ,133442000000,2008,IMF:WEO202211
KZ,115309000000,2009,IMF:WEO202211
KZ,148047000000,2010,IMF:WEO202211
KZ,192626000000,2011,IMF:WEO202211
KZ,207999000000,2012,IMF:WEO202211
KZ,236635000000,2013,IMF:WEO202211
KZ,221416000000,2014,IMF:WEO202211
KZ,184388000000,2015,IMF:WEO202211
KZ,137288999999,2016,IMF:WEO202211
KZ,166806000000,2017,IMF:WEO202211
KZ,179340000000,2018,IMF:WEO202211
KZ,181667000000,2019,IMF:WEO202211
KZ,171082000000,2020,IMF:WEO202211
KZ,197112000000,2021,IMF:WEO202211
LA,1913000000,1980,IMF:WEO202211
LA,1118000000,1981,IMF:WEO202211
LA,1119000000,1982,IMF:WEO202211
LA,2047000000,1983,IMF:WEO202211
LA,2930000000,1984,IMF:WEO202211
LA,3685000000,1985,IMF:WEO202211
LA,2577000000,1986,IMF:WEO202211
LA,1815000000,1987,IMF:WEO202211
LA,1182000000,1988,IMF:WEO202211
LA,1460000000,1989,IMF:WEO202211
LA,1742000000,1990,IMF:WEO202211
LA,2053000000,1991,IMF:WEO202211
LA,2354000000,1992,IMF:WEO202211
LA,2652000000,1993,IMF:WEO202211
LA,3081000000,1994,IMF:WEO202211
LA,3579000000,1995,IMF:WEO202211
LA,3726000000,1996,IMF:WEO202211
LA,3515000000,1997,IMF:WEO202211
LA,1334000000,1998,IMF:WEO202211
LA,1415000000,1999,IMF:WEO202211
LA,1720000000,2000,IMF:WEO202211
LA,1757000000,2001,IMF:WEO202211
LA,1844000000,2002,IMF:WEO202211
LA,2260000000,2003,IMF:WEO202211
LA,2651000000,2004,IMF:WEO202211
LA,3079000000,2005,IMF:WEO202211
LA,3934000000,2006,IMF:WEO202211
LA,4757000000,2007,IMF:WEO202211
LA,5946000000,2008,IMF:WEO202211
LA,6431000000,2009,IMF:WEO202211
LA,7506000000,2010,IMF:WEO202211
LA,8964000000,2011,IMF:WEO202211
LA,10194000000,2012,IMF:WEO202211
LA,11972000000,2013,IMF:WEO202211
LA,13266000000,2014,IMF:WEO202211
LA,14418000000,2015,IMF:WEO202211
LA,15905000000,2016,IMF:WEO202211
LA,17055000000,2017,IMF:WEO202211
LA,18131000000,2018,IMF:WEO202211
LA,18791000000,2019,IMF:WEO202211
LA,18524000000,2020,IMF:WEO202211
LA,18546000000,2021,IMF:WEO202211
LB,4019999999,1980,IMF:WEO202211
LB,3843000000,1981,IMF:WEO202211
LB,2621000000,1982,IMF:WEO202211
LB,3611000000,1983,IMF:WEO202211
LB,4269000000,1984,IMF:WEO202211
LB,3566000000,1985,IMF:WEO202211
LB,2780000000,1986,IMF:WEO202211
LB,3254000000,1987,IMF:WEO202211
LB,3269000000,1988,IMF:WEO202211
LB,2682000000,1989,IMF:WEO202211
LB,2801000000,1990,IMF:WEO202211
LB,4392000000,1991,IMF:WEO202211
LB,5472000000,1992,IMF:WEO202211
LB,7435000000,1993,IMF:WEO202211
LB,8988000000,1994,IMF:WEO202211
LB,10971000000,1995,IMF:WEO202211
LB,12824000000,1996,IMF:WEO202211
LB,15535000000,1997,IMF:WEO202211
LB,17059000000,1998,IMF:WEO202211
LB,17174000000,1999,IMF:WEO202211
LB,17018000000,2000,IMF:WEO202211
LB,17361000000,2001,IMF:WEO202211
LB,18837000000,2002,IMF:WEO202211
LB,19486000000,2003,IMF:WEO202211
LB,21160000000,2004,IMF:WEO202211
LB,21497000000,2005,IMF:WEO202211
LB,22023000000,2006,IMF:WEO202211
LB,24827000000,2007,IMF:WEO202211
LB,29119000000,2008,IMF:WEO202211
LB,35400000000,2009,IMF:WEO202211
LB,38444000000,2010,IMF:WEO202211
LB,39927000000,2011,IMF:WEO202211
LB,44017000000,2012,IMF:WEO202211
LB,46880000000,2013,IMF:WEO202211
LB,48096000000,2014,IMF:WEO202211
LB,49929000000,2015,IMF:WEO202211
LB,51148000000,2016,IMF:WEO202211
LB,53028000000,2017,IMF:WEO202211
LB,54901000000,2018,IMF:WEO202211
LB,50880000000,2019,IMF:WEO202211
LB,24494000000,2020,IMF:WEO202211
LC,170000000,1980,IMF:WEO202211
LC,194000000,1981,IMF:WEO202211
LC,183000000,1982,IMF:WEO202211
LC,197000000,1983,IMF:WEO202211
LC,251000000,1984,IMF:WEO202211
LC,284000000,1985,IMF:WEO202211
LC,340000000,1986,IMF:WEO202211
LC,375000000,1987,IMF:WEO202211
LC,429000000,1988,IMF:WEO202211
LC,486000000,1989,IMF:WEO202211
LC,579000000,1990,IMF:WEO202211
LC,613000000,1991,IMF:WEO202211
LC,674000000,1992,IMF:WEO202211
LC,684000000,1993,IMF:WEO202211
LC,713000000,1994,IMF:WEO202211
LC,762000000,1995,IMF:WEO202211
LC,788000000,1996,IMF:WEO202211
LC,805000000,1997,IMF:WEO202211
LC,877000000,1998,IMF:WEO202211
LC,921000000,1999,IMF:WEO202211
LC,932000000,2000,IMF:WEO202211
LC,892000000,2001,IMF:WEO202211
LC,899000000,2002,IMF:WEO202211
LC,987000000,2003,IMF:WEO202211
LC,1066000000,2004,IMF:WEO202211
LC,1135000000,2005,IMF:WEO202211
LC,1267000000,2006,IMF:WEO202211
LC,1331000000,2007,IMF:WEO202211
LC,1427000000,2008,IMF:WEO202211
LC,1399000000,2009,IMF:WEO202211
LC,1482000000,2010,IMF:WEO202211
LC,1568000000,2011,IMF:WEO202211
LC,1598000000,2012,IMF:WEO202211
LC,1660000000,2013,IMF:WEO202211
LC,1749000000,2014,IMF:WEO202211
LC,1807000000,2015,IMF:WEO202211
LC,1865000000,2016,IMF:WEO202211
LC,1997000000,2017,IMF:WEO202211
LC,2057000000,2018,IMF:WEO202211
LC,2093999999,2019,IMF:WEO202211
LC,1516000000,2020,IMF:WEO202211
LC,1691000000,2021,IMF:WEO202211
LK,5194000000,1980,IMF:WEO202211
LK,5404000000,1981,IMF:WEO202211
LK,5834000000,1982,IMF:WEO202211
LK,6298000000,1983,IMF:WEO202211
LK,7382000000,1984,IMF:WEO202211
LK,7302000000,1985,IMF:WEO202211
LK,7826000000,1986,IMF:WEO202211
LK,8148999999,1987,IMF:WEO202211
LK,8518000000,1988,IMF:WEO202211
LK,8550000000,1989,IMF:WEO202211
LK,9787000000,1990,IMF:WEO202211
LK,10716000000,1991,IMF:WEO202211
LK,11553000000,1992,IMF:WEO202211
LK,12351000000,1993,IMF:WEO202211
LK,14245000000,1994,IMF:WEO202211
LK,15127000000,1995,IMF:WEO202211
LK,16591999999,1996,IMF:WEO202211
LK,18544000000,1997,IMF:WEO202211
LK,19050000000,1998,IMF:WEO202211
LK,19143000000,1999,IMF:WEO202211
LK,20007000000,2000,IMF:WEO202211
LK,19236000000,2001,IMF:WEO202211
LK,20238000000,2002,IMF:WEO202211
LK,22352000000,2003,IMF:WEO202211
LK,24423000000,2004,IMF:WEO202211
LK,28880000000,2005,IMF:WEO202211
LK,33447000000,2006,IMF:WEO202211
LK,38270000000,2007,IMF:WEO202211
LK,48177000000,2008,IMF:WEO202211
LK,49750000000,2009,IMF:WEO202211
LK,58643000000,2010,IMF:WEO202211
LK,67724999999,2011,IMF:WEO202211
LK,70392000000,2012,IMF:WEO202211
LK,76934000000,2013,IMF:WEO202211
LK,82483000000,2014,IMF:WEO202211
LK,85091000000,2015,IMF:WEO202211
LK,88000000000,2016,IMF:WEO202211
LK,94376000000,2017,IMF:WEO202211
LK,94484000000,2018,IMF:WEO202211
LK,89015000000,2019,IMF:WEO202211
LK,85349000000,2020,IMF:WEO202211
LK,88979000000,2021,IMF:WEO202211
LR,863000000,2000,IMF:WEO202211
LR,904000000,2001,IMF:WEO202211
LR,943000000,2002,IMF:WEO202211
LR,714000000,2003,IMF:WEO202211
LR,897000000,2004,IMF:WEO202211
LR,944000000,2005,IMF:WEO202211
LR,1109000000,2006,IMF:WEO202211
LR,1344000000,2007,IMF:WEO202211
LR,1676000000,2008,IMF:WEO202211
LR,1765000000,2009,IMF:WEO202211
LR,1966000000,2010,IMF:WEO202211
LR,2340000000,2011,IMF:WEO202211
LR,2675000000,2012,IMF:WEO202211
LR,3044000000,2013,IMF:WEO202211
LR,3090000000,2014,IMF:WEO202211
LR,3092000000,2015,IMF:WEO202211
LR,3256000000,2016,IMF:WEO202211
LR,3321000000,2017,IMF:WEO202211
LR,3264000000,2018,IMF:WEO202211
LR,3080000000,2019,IMF:WEO202211
LR,3037000000,2020,IMF:WEO202211
LR,3509000000,2021,IMF:WEO202211
LS,437000000,1980,IMF:WEO202211
LS,443000000,1981,IMF:WEO202211
LS,369000000,1982,IMF:WEO202211
LS,406000000,1983,IMF:WEO202211
LS,363000000,1984,IMF:WEO202211
LS,290000000,1985,IMF:WEO202211
LS,333000000,1986,IMF:WEO202211
LS,435000000,1987,IMF:WEO202211
LS,494000000,1988,IMF:WEO202211
LS,514000000,1989,IMF:WEO202211
LS,620000000,1990,IMF:WEO202211
LS,703000000,1991,IMF:WEO202211
LS,815000000,1992,IMF:WEO202211
LS,814000000,1993,IMF:WEO202211
LS,859000000,1994,IMF:WEO202211
LS,965000000,1995,IMF:WEO202211
LS,914000000,1996,IMF:WEO202211
LS,963000000,1997,IMF:WEO202211
LS,888000000,1998,IMF:WEO202211
LS,871000000,1999,IMF:WEO202211
LS,847000000,2000,IMF:WEO202211
LS,701000000,2001,IMF:WEO202211
LS,767000000,2002,IMF:WEO202211
LS,1109000000,2003,IMF:WEO202211
LS,1384000000,2004,IMF:WEO202211
LS,1484000000,2005,IMF:WEO202211
LS,1519000000,2006,IMF:WEO202211
LS,1759000000,2007,IMF:WEO202211
LS,1652000000,2008,IMF:WEO202211
LS,1937000000,2009,IMF:WEO202211
LS,2356000000,2010,IMF:WEO202211
LS,2571000000,2011,IMF:WEO202211
LS,2465000000,2012,IMF:WEO202211
LS,2345000000,2013,IMF:WEO202211
LS,2477000000,2014,IMF:WEO202211
LS,2207000000,2015,IMF:WEO202211
LS,2219000000,2016,IMF:WEO202211
LS,2356000000,2017,IMF:WEO202211
LS,2342000000,2018,IMF:WEO202211
LS,2299000000,2019,IMF:WEO202211
LS,2060000000,2020,IMF:WEO202211
LS,2465000000,2021,IMF:WEO202211
LT,6696000000,1995,IMF:WEO202211
LT,8382999999,1996,IMF:WEO202211
LT,10119000000,1997,IMF:WEO202211
LT,11240000000,1998,IMF:WEO202211
LT,10972000000,1999,IMF:WEO202211
LT,11525000000,2000,IMF:WEO202211
LT,12238000000,2001,IMF:WEO202211
LT,14257000000,2002,IMF:WEO202211
LT,18782000000,2003,IMF:WEO202211
LT,22624000000,2004,IMF:WEO202211
LT,26115000000,2005,IMF:WEO202211
LT,30203000000,2006,IMF:WEO202211
LT,39764000000,2007,IMF:WEO202211
LT,48030000000,2008,IMF:WEO202211
LT,37475000000,2009,IMF:WEO202211
LT,37195000000,2010,IMF:WEO202211
LT,43584000000,2011,IMF:WEO202211
LT,42952000000,2012,IMF:WEO202211
LT,46537000000,2013,IMF:WEO202211
LT,48611000000,2014,IMF:WEO202211
LT,41440000000,2015,IMF:WEO202211
LT,43035000000,2016,IMF:WEO202211
LT,47742000000,2017,IMF:WEO202211
LT,53775000000,2018,IMF:WEO202211
LT,54703000000,2019,IMF:WEO202211
LT,56502000000,2020,IMF:WEO202211
LT,65547000000,2021,IMF:WEO202211
LU,6434000000,1980,IMF:WEO202211
LU,5549000000,1981,IMF:WEO202211
LU,4557000000,1982,IMF:WEO202211
LU,4473000000,1983,IMF:WEO202211
LU,4385000000,1984,IMF:WEO202211
LU,4544000000,1985,IMF:WEO202211
LU,6611000000,1986,IMF:WEO202211
LU,8211000000,1987,IMF:WEO202211
LU,9301000000,1988,IMF:WEO202211
LU,9903000000,1989,IMF:WEO202211
LU,12628000000,1990,IMF:WEO202211
LU,13683000000,1991,IMF:WEO202211
LU,15328000000,1992,IMF:WEO202211
LU,15714000000,1993,IMF:WEO202211
LU,17487000000,1994,IMF:WEO202211
LU,20571000000,1995,IMF:WEO202211
LU,20464000000,1996,IMF:WEO202211
LU,18428000000,1997,IMF:WEO202211
LU,19263000000,1998,IMF:WEO202211
LU,21088000000,1999,IMF:WEO202211
LU,21240000000,2000,IMF:WEO202211
LU,21388000000,2001,IMF:WEO202211
LU,23633000000,2002,IMF:WEO202211
LU,29660000000,2003,IMF:WEO202211
LU,35049000000,2004,IMF:WEO202211
LU,37693000000,2005,IMF:WEO202211
LU,42912000000,2006,IMF:WEO202211
LU,51593000000,2007,IMF:WEO202211
LU,58838000000,2008,IMF:WEO202211
LU,54408000000,2009,IMF:WEO202211
LU,56260000000,2010,IMF:WEO202211
LU,61685000000,2011,IMF:WEO202211
LU,59814000000,2012,IMF:WEO202211
LU,65203999999,2013,IMF:WEO202211
LU,68823000000,2014,IMF:WEO202211
LU,60078000000,2015,IMF:WEO202211
LU,62200000000,2016,IMF:WEO202211
LU,65688999999,2017,IMF:WEO202211
LU,71317000000,2018,IMF:WEO202211
LU,70203000000,2019,IMF:WEO202211
LU,73294000000,2020,IMF:WEO202211
LU,86768000000,2021,IMF:WEO202211
LV,1694000000,1992,IMF:WEO202211
LV,2728000000,1993,IMF:WEO202211
LV,4533000000,1994,IMF:WEO202211
LV,5411000000,1995,IMF:WEO202211
LV,5975000000,1996,IMF:WEO202211
LV,6529000000,1997,IMF:WEO202211
LV,7169000000,1998,IMF:WEO202211
LV,7535000000,1999,IMF:WEO202211
LV,7963000000,2000,IMF:WEO202211
LV,8363000000,2001,IMF:WEO202211
LV,9564000000,2002,IMF:WEO202211
LV,11777000000,2003,IMF:WEO202211
LV,14440000000,2004,IMF:WEO202211
LV,17030000000,2005,IMF:WEO202211
LV,21589000000,2006,IMF:WEO202211
LV,31100000000,2007,IMF:WEO202211
LV,36023000000,2008,IMF:WEO202211
LV,26480000000,2009,IMF:WEO202211
LV,23998000000,2010,IMF:WEO202211
LV,27740000000,2011,IMF:WEO202211
LV,28191000000,2012,IMF:WEO202211
LV,30210000000,2013,IMF:WEO202211
LV,31395000000,2014,IMF:WEO202211
LV,27266000000,2015,IMF:WEO202211
LV,28076000000,2016,IMF:WEO202211
LV,30473000000,2017,IMF:WEO202211
LV,34445000000,2018,IMF:WEO202211
LV,34313000000,2019,IMF:WEO202211
LV,33619000000,2020,IMF:WEO202211
LV,38898000000,2021,IMF:WEO202211
LY,40190000000,1980,IMF:WEO202211
LY,34720000000,1981,IMF:WEO202211
LY,34616000000,1982,IMF:WEO202211
LY,32988000000,1983,IMF:WEO202211
LY,30890000000,1984,IMF:WEO202211
LY,30384000000,1985,IMF:WEO202211
LY,24756000000,1986,IMF:WEO202211
LY,23009000000,1987,IMF:WEO202211
LY,25870000000,1988,IMF:WEO202211
LY,27446000000,1989,IMF:WEO202211
LY,31627000000,1990,IMF:WEO202211
LY,34995000000,1991,IMF:WEO202211
LY,35459000000,1992,IMF:WEO202211
LY,31912000000,1993,IMF:WEO202211
LY,29719000000,1994,IMF:WEO202211
LY,33738999999,1995,IMF:WEO202211
LY,36827000000,1996,IMF:WEO202211
LY,37702000000,1997,IMF:WEO202211
LY,30921000000,1998,IMF:WEO202211
LY,37129000000,1999,IMF:WEO202211
LY,39498000000,2000,IMF:WEO202211
LY,35206000000,2001,IMF:WEO202211
LY,21128000000,2002,IMF:WEO202211
LY,27026000000,2003,IMF:WEO202211
LY,34054000000,2004,IMF:WEO202211
LY,48852000000,2005,IMF:WEO202211
LY,60094000000,2006,IMF:WEO202211
LY,68211000000,2007,IMF:WEO202211
LY,86804000000,2008,IMF:WEO202211
LY,60809000000,2009,IMF:WEO202211
LY,75381000000,2010,IMF:WEO202211
LY,48170000000,2011,IMF:WEO202211
LY,92542000000,2012,IMF:WEO202211
LY,75352000000,2013,IMF:WEO202211
LY,57373000000,2014,IMF:WEO202211
LY,48718000000,2015,IMF:WEO202211
LY,49913000000,2016,IMF:WEO202211
LY,67155000000,2017,IMF:WEO202211
LY,76681000000,2018,IMF:WEO202211
LY,69241000000,2019,IMF:WEO202211
LY,46882000000,2020,IMF:WEO202211
LY,39007000000,2021,IMF:WEO202211
MA,23807000000,1980,IMF:WEO202211
MA,19329000000,1981,IMF:WEO202211
MA,19510000000,1982,IMF:WEO202211
MA,17635000000,1983,IMF:WEO202211
MA,16129999999,1984,IMF:WEO202211
MA,16280000000,1985,IMF:WEO202211
MA,21497000000,1986,IMF:WEO202211
MA,23713000000,1987,IMF:WEO202211
MA,28080000000,1988,IMF:WEO202211
MA,28901000000,1989,IMF:WEO202211
MA,32661000000,1990,IMF:WEO202211
MA,34940000000,1991,IMF:WEO202211
MA,36483000000,1992,IMF:WEO202211
MA,34259000000,1993,IMF:WEO202211
MA,38532000000,1994,IMF:WEO202211
MA,42238000000,1995,IMF:WEO202211
MA,46710000000,1996,IMF:WEO202211
MA,42366000000,1997,IMF:WEO202211
MA,45243000000,1998,IMF:WEO202211
MA,45055000000,1999,IMF:WEO202211
MA,42053000000,2000,IMF:WEO202211
MA,42704000000,2001,IMF:WEO202211
MA,45711000000,2002,IMF:WEO202211
MA,56345000000,2003,IMF:WEO202211
MA,64528000000,2004,IMF:WEO202211
MA,67468000000,2005,IMF:WEO202211
MA,74284000000,2006,IMF:WEO202211
MA,85539000000,2007,IMF:WEO202211
MA,100112000000,2008,IMF:WEO202211
MA,100535000000,2009,IMF:WEO202211
MA,100881000000,2010,IMF:WEO202211
MA,109705000000,2011,IMF:WEO202211
MA,106345000000,2012,IMF:WEO202211
MA,115608000000,2013,IMF:WEO202211
MA,119131000000,2014,IMF:WEO202211
MA,110414000000,2015,IMF:WEO202211
MA,111573000000,2016,IMF:WEO202211
MA,118541000000,2017,IMF:WEO202211
MA,127341000000,2018,IMF:WEO202211
MA,128919999999,2019,IMF:WEO202211
MA,121348000000,2020,IMF:WEO202211
MA,142867000000,2021,IMF:WEO202211
MD,864000000,1992,IMF:WEO202211
MD,1110000000,1993,IMF:WEO202211
MD,1158000000,1994,IMF:WEO202211
MD,1441000000,1995,IMF:WEO202211
MD,1694000000,1996,IMF:WEO202211
MD,1928000000,1997,IMF:WEO202211
MD,1697000000,1998,IMF:WEO202211
MD,1172000000,1999,IMF:WEO202211
MD,1315000000,2000,IMF:WEO202211
MD,1481000000,2001,IMF:WEO202211
MD,1662000000,2002,IMF:WEO202211
MD,1981000000,2003,IMF:WEO202211
MD,2598000000,2004,IMF:WEO202211
MD,2988000000,2005,IMF:WEO202211
MD,3408000000,2006,IMF:WEO202211
MD,4401000000,2007,IMF:WEO202211
MD,6055000000,2008,IMF:WEO202211
MD,5438000000,2009,IMF:WEO202211
MD,6977000000,2010,IMF:WEO202211
MD,8417000000,2011,IMF:WEO202211
MD,8708000000,2012,IMF:WEO202211
MD,9496000000,2013,IMF:WEO202211
MD,9510000000,2014,IMF:WEO202211
MD,7726000000,2015,IMF:WEO202211
MD,8071999999,2016,IMF:WEO202211
MD,9515000000,2017,IMF:WEO202211
MD,11252000000,2018,IMF:WEO202211
MD,11737000000,2019,IMF:WEO202211
MD,11530000000,2020,IMF:WEO202211
MD,13672000000,2021,IMF:WEO202211
ME,966000000,2000,IMF:WEO202211
ME,1150000000,2001,IMF:WEO202211
ME,1269000000,2002,IMF:WEO202211
ME,1681000000,2003,IMF:WEO202211
ME,2073000000,2004,IMF:WEO202211
ME,2261000000,2005,IMF:WEO202211
ME,2724000000,2006,IMF:WEO202211
ME,3686000000,2007,IMF:WEO202211
ME,4564000000,2008,IMF:WEO202211
ME,4171000000,2009,IMF:WEO202211
ME,4146000000,2010,IMF:WEO202211
ME,4544000000,2011,IMF:WEO202211
ME,4090000000,2012,IMF:WEO202211
ME,4466000000,2013,IMF:WEO202211
ME,4595000000,2014,IMF:WEO202211
ME,4054999999,2015,IMF:WEO202211
ME,4376000000,2016,IMF:WEO202211
ME,4855000000,2017,IMF:WEO202211
ME,5509000000,2018,IMF:WEO202211
ME,5543000000,2019,IMF:WEO202211
ME,4777000000,2020,IMF:WEO202211
ME,5865000000,2021,IMF:WEO202211
MG,5202000000,1980,IMF:WEO202211
MG,4759000000,1981,IMF:WEO202211
MG,4785000000,1982,IMF:WEO202211
MG,4686000000,1983,IMF:WEO202211
MG,3906000000,1984,IMF:WEO202211
MG,3803000000,1985,IMF:WEO202211
MG,4348000000,1986,IMF:WEO202211
MG,3213000000,1987,IMF:WEO202211
MG,3189000000,1988,IMF:WEO202211
MG,3176000000,1989,IMF:WEO202211
MG,3931000000,1990,IMF:WEO202211
MG,3255000000,1991,IMF:WEO202211
MG,3715000000,1992,IMF:WEO202211
MG,4062999999,1993,IMF:WEO202211
MG,3522000000,1994,IMF:WEO202211
MG,3838000000,1995,IMF:WEO202211
MG,4932000000,1996,IMF:WEO202211
MG,4263000000,1997,IMF:WEO202211
MG,4402000000,1998,IMF:WEO202211
MG,4277999999,1999,IMF:WEO202211
MG,4629000000,2000,IMF:WEO202211
MG,5438000000,2001,IMF:WEO202211
MG,5352000000,2002,IMF:WEO202211
MG,6372000000,2003,IMF:WEO202211
MG,5065000000,2004,IMF:WEO202211
MG,5859000000,2005,IMF:WEO202211
MG,6396000000,2006,IMF:WEO202211
MG,8525000000,2007,IMF:WEO202211
MG,10725000000,2008,IMF:WEO202211
MG,9617000000,2009,IMF:WEO202211
MG,9983000000,2010,IMF:WEO202211
MG,11552000000,2011,IMF:WEO202211
MG,11579000000,2012,IMF:WEO202211
MG,12424000000,2013,IMF:WEO202211
MG,12523000000,2014,IMF:WEO202211
MG,11323000000,2015,IMF:WEO202211
MG,11849000000,2016,IMF:WEO202211
MG,13176000000,2017,IMF:WEO202211
MG,13760000000,2018,IMF:WEO202211
MG,14105000000,2019,IMF:WEO202211
MG,13056000000,2020,IMF:WEO202211
MG,14284000000,2021,IMF:WEO202211
MH,111000000,1997,IMF:WEO202211
MH,114000000,1998,IMF:WEO202211
MH,115000000,1999,IMF:WEO202211
MH,115000000,2000,IMF:WEO202211
MH,122000000,2001,IMF:WEO202211
MH,132000000,2002,IMF:WEO202211
MH,131000000,2003,IMF:WEO202211
MH,133000000,2004,IMF:WEO202211
MH,137000000,2005,IMF:WEO202211
MH,142000000,2006,IMF:WEO202211
MH,148000000,2007,IMF:WEO202211
MH,152000000,2008,IMF:WEO202211
MH,150000000,2009,IMF:WEO202211
MH,160000000,2010,IMF:WEO202211
MH,172000000,2011,IMF:WEO202211
MH,181000000,2012,IMF:WEO202211
MH,185000000,2013,IMF:WEO202211
MH,182000000,2014,IMF:WEO202211
MH,184000000,2015,IMF:WEO202211
MH,201000000,2016,IMF:WEO202211
MH,212000000,2017,IMF:WEO202211
MH,222000000,2018,IMF:WEO202211
MH,236000000,2019,IMF:WEO202211
MH,244000000,2020,IMF:WEO202211
MH,257000000,2021,IMF:WEO202211
MK,2443000000,1992,IMF:WEO202211
MK,2687000000,1993,IMF:WEO202211
MK,3561000000,1994,IMF:WEO202211
MK,4687000000,1995,IMF:WEO202211
MK,4642000000,1996,IMF:WEO202211
MK,3928000000,1997,IMF:WEO202211
MK,3764000000,1998,IMF:WEO202211
MK,3867000000,1999,IMF:WEO202211
MK,3774000000,2000,IMF:WEO202211
MK,3709000000,2001,IMF:WEO202211
MK,3991000000,2002,IMF:WEO202211
MK,4946000000,2003,IMF:WEO202211
MK,5684000000,2004,IMF:WEO202211
MK,6257000000,2005,IMF:WEO202211
MK,6860000000,2006,IMF:WEO202211
MK,8337000000,2007,IMF:WEO202211
MK,9912000000,2008,IMF:WEO202211
MK,9400000000,2009,IMF:WEO202211
MK,9415000000,2010,IMF:WEO202211
MK,10499000000,2011,IMF:WEO202211
MK,9751000000,2012,IMF:WEO202211
MK,10824000000,2013,IMF:WEO202211
MK,11378000000,2014,IMF:WEO202211
MK,10067000000,2015,IMF:WEO202211
MK,10686000000,2016,IMF:WEO202211
MK,11336000000,2017,IMF:WEO202211
MK,12694000000,2018,IMF:WEO202211
MK,12609000000,2019,IMF:WEO202211
MK,12138000000,2020,IMF:WEO202211
MK,13889000000,2021,IMF:WEO202211
ML,2031000000,1980,IMF:WEO202211
ML,1660000000,1981,IMF:WEO202211
ML,1468000000,1982,IMF:WEO202211
ML,1418000000,1983,IMF:WEO202211
ML,1416000000,1984,IMF:WEO202211
ML,1426000000,1985,IMF:WEO202211
ML,1981000000,1986,IMF:WEO202211
ML,2308000000,1987,IMF:WEO202211
ML,2316000000,1988,IMF:WEO202211
ML,2827000000,1989,IMF:WEO202211
ML,3223000000,1990,IMF:WEO202211
ML,3284000000,1991,IMF:WEO202211
