actor_id,identifier,namespace,datasource_id
US CRP:EPA_1003724,US CRP:EPA_1003724,EPA GHGRP facility code,EPA_GHGRP:2021
US FPO:EPA_1003730,US FPO:EPA_1003730,EPA GHGRP facility code,EPA_GHGRP:2021
US PON:EPA_1003780,US PON:EPA_1003780,EPA GHGRP facility code,EPA_GHGRP:2021
US ZLV:EPA_1003910,US ZLV:EPA_1003910,EPA GHGRP facility code,EPA_GHGRP:2021
US GSM:EPA_1006115,US GSM:EPA_1006115,EPA GHGRP facility code,EPA_GHGRP:2021
US GSM:EPA_1003591,US GSM:EPA_1003591,EPA GHGRP facility code,EPA_GHGRP:2021
US RD4:EPA_1003748,US RD4:EPA_1003748,EPA GHGRP facility code,EPA_GHGRP:2021
US WQL:EPA_1003013,US WQL:EPA_1003013,EPA GHGRP facility code,EPA_GHGRP:2021
US CEN:EPA_1002754,US CEN:EPA_1002754,EPA GHGRP facility code,EPA_GHGRP:2021
US GSM:EPA_1002698,US GSM:EPA_1002698,EPA GHGRP facility code,EPA_GHGRP:2021
US MSY:EPA_1003009,US MSY:EPA_1003009,EPA GHGRP facility code,EPA_GHGRP:2021
US MRZ:EPA_1002121,US MRZ:EPA_1002121,EPA GHGRP facility code,EPA_GHGRP:2021
US MRZ:EPA_1002122,US MRZ:EPA_1002122,EPA GHGRP facility code,EPA_GHGRP:2021
US CGK:EPA_1005809,US CGK:EPA_1005809,EPA GHGRP facility code,EPA_GHGRP:2021
US GYV:EPA_1002727,US GYV:EPA_1002727,EPA GHGRP facility code,EPA_GHGRP:2021
US SAC:EPA_1002123,US SAC:EPA_1002123,EPA GHGRP facility code,EPA_GHGRP:2021
US HPY:EPA_1002430,US HPY:EPA_1002430,EPA GHGRP facility code,EPA_GHGRP:2021
US CRU:EPA_1002257,US CRU:EPA_1002257,EPA GHGRP facility code,EPA_GHGRP:2021
US GSM:EPA_1003010,US GSM:EPA_1003010,EPA GHGRP facility code,EPA_GHGRP:2021
US SCK:EPA_1000341,US SCK:EPA_1000341,EPA GHGRP facility code,EPA_GHGRP:2021
US WTN:EPA_1002435,US WTN:EPA_1002435,EPA GHGRP facility code,EPA_GHGRP:2021
US-TX:EPA_1010475,US-TX:EPA_1010475,EPA GHGRP facility code,EPA_GHGRP:2021
US ANL:EPA_1005614,US ANL:EPA_1005614,EPA GHGRP facility code,EPA_GHGRP:2021
US ANL:EPA_1005615,US ANL:EPA_1005615,EPA GHGRP facility code,EPA_GHGRP:2021
US-TX:EPA_1003129,US-TX:EPA_1003129,EPA GHGRP facility code,EPA_GHGRP:2021
US AKH:EPA_1006088,US AKH:EPA_1006088,EPA GHGRP facility code,EPA_GHGRP:2021
US C2M:EPA_1005149,US C2M:EPA_1005149,EPA GHGRP facility code,EPA_GHGRP:2021
US WH9:EPA_1000129,US WH9:EPA_1000129,EPA GHGRP facility code,EPA_GHGRP:2021
US OEN:EPA_1004823,US OEN:EPA_1004823,EPA GHGRP facility code,EPA_GHGRP:2021
US XPE:EPA_1007917,US XPE:EPA_1007917,EPA GHGRP facility code,EPA_GHGRP:2021
US DNN:EPA_1007272,US DNN:EPA_1007272,EPA GHGRP facility code,EPA_GHGRP:2021
US ALB:EPA_1006276,US ALB:EPA_1006276,EPA GHGRP facility code,EPA_GHGRP:2021
US OGB:EPA_1004231,US OGB:EPA_1004231,EPA GHGRP facility code,EPA_GHGRP:2021
US PAS:EPA_1003402,US PAS:EPA_1003402,EPA GHGRP facility code,EPA_GHGRP:2021
US AGO:EPA_1004307,US AGO:EPA_1004307,EPA GHGRP facility code,EPA_GHGRP:2021
US XJT:EPA_1001877,US XJT:EPA_1001877,EPA GHGRP facility code,EPA_GHGRP:2021
US FDT:EPA_1003562,US FDT:EPA_1003562,EPA GHGRP facility code,EPA_GHGRP:2021
US MG5:EPA_1000635,US MG5:EPA_1000635,EPA GHGRP facility code,EPA_GHGRP:2021
US PCR:EPA_1003201,US PCR:EPA_1003201,EPA GHGRP facility code,EPA_GHGRP:2021
US FNV:EPA_1003147,US FNV:EPA_1003147,EPA GHGRP facility code,EPA_GHGRP:2021
US SCZ:EPA_1004335,US SCZ:EPA_1004335,EPA GHGRP facility code,EPA_GHGRP:2021
US KY3:EPA_1005862,US KY3:EPA_1005862,EPA GHGRP facility code,EPA_GHGRP:2021
US LEC:EPA_1005006,US LEC:EPA_1005006,EPA GHGRP facility code,EPA_GHGRP:2021
US KHP:EPA_1007192,US KHP:EPA_1007192,EPA GHGRP facility code,EPA_GHGRP:2021
US DLH:EPA_1010640,US DLH:EPA_1010640,EPA GHGRP facility code,EPA_GHGRP:2021
US JSI:EPA_1005887,US JSI:EPA_1005887,EPA GHGRP facility code,EPA_GHGRP:2021
US CCO:EPA_1012999,US CCO:EPA_1012999,EPA GHGRP facility code,EPA_GHGRP:2021
US IUB:EPA_1005705,US IUB:EPA_1005705,EPA GHGRP facility code,EPA_GHGRP:2021
US MNX:EPA_1001559,US MNX:EPA_1001559,EPA GHGRP facility code,EPA_GHGRP:2021
US TMK:EPA_1001560,US TMK:EPA_1001560,EPA GHGRP facility code,EPA_GHGRP:2021
