actor_id,area,datasource_id
JP AGJ,8,OEF:WD:city-area:20221105
JP NHI,28,OEF:WD:city-area:20221105
JP IKT,94,OEF:WD:city-area:20221105
CA LDC,42,OEF:WD:city-area:20221105
IT DSP,12,OEF:WD:city-area:20221105
IT TQR,2,OEF:WD:city-area:20221105
DE MDD,4,OEF:WD:city-area:20221105
AT GBF,18,OEF:WD:city-area:20221105
IT AUO,22,OEF:WD:city-area:20221105
IT AVR,128,OEF:WD:city-area:20221105
IT BBR,11,OEF:WD:city-area:20221105
IT BEO,29,OEF:WD:city-area:20221105
IT CAO,20,OEF:WD:city-area:20221105
AT MSD,4,OEF:WD:city-area:20221105
IT 2CN,14,OEF:WD:city-area:20221105
IT OJE,6,OEF:WD:city-area:20221105
IT CFD,33,OEF:WD:city-area:20221105
IT CTP,15,OEF:WD:city-area:20221105
IT ZGX,17,OEF:WD:city-area:20221105
IT HRV,18,OEF:WD:city-area:20221105
IT ZVA,49,OEF:WD:city-area:20221105
IT CP5,27,OEF:WD:city-area:20221105
IT FAL,26,OEF:WD:city-area:20221105
IT ZIU,71,OEF:WD:city-area:20221105
IT ZJJ,73,OEF:WD:city-area:20221105
IT LRT,18,OEF:WD:city-area:20221105
IT AI7,21,OEF:WD:city-area:20221105
IT OGR,7,OEF:WD:city-area:20221105
IT MNO,15,OEF:WD:city-area:20221105
IT MR2,14,OEF:WD:city-area:20221105
IT AMV,22,OEF:WD:city-area:20221105
IT MEA,24,OEF:WD:city-area:20221105
IT MMA,22,OEF:WD:city-area:20221105
IT MOW,11,OEF:WD:city-area:20221105
IT ODA,19,OEF:WD:city-area:20221105
IT NUM,11,OEF:WD:city-area:20221105
IT OFG,11,OEF:WD:city-area:20221105
IT OSM,107,OEF:WD:city-area:20221105
IT ZPM,47,OEF:WD:city-area:20221105
IT TYV,30,OEF:WD:city-area:20221105
IT PS2,13,OEF:WD:city-area:20221105
IT PLE,25,OEF:WD:city-area:20221105
IT RIP,15,OEF:WD:city-area:20221105
IT RSR,9,OEF:WD:city-area:20221105
IT SM4,26,OEF:WD:city-area:20221105
IT SDJ,10,OEF:WD:city-area:20221105
IT SMN,18,OEF:WD:city-area:20221105
IT SFO,137,OEF:WD:city-area:20221105
IT SEG,118,OEF:WD:city-area:20221105
IT RRZ,25,OEF:WD:city-area:20221105
IT ZUQ,49,OEF:WD:city-area:20221105
AT MIL,7,OEF:WD:city-area:20221105
IT XFF,28,OEF:WD:city-area:20221105
IT NEE,64,OEF:WD:city-area:20221105
CA YMM,60,OEF:WD:city-area:20221105
AT RUN,42,OEF:WD:city-area:20221105
DE GAP,206,OEF:WD:city-area:20221105
AT SG4,7,OEF:WD:city-area:20221105
US BVH,15,OEF:WD:city-area:20221105
AT FUR,5,OEF:WD:city-area:20221105
IT APA,178,OEF:WD:city-area:20221105
IT CIS,144,OEF:WD:city-area:20221105
IT CRJ,85,OEF:WD:city-area:20221105
IT FND,144,OEF:WD:city-area:20221105
IT FOM,74,OEF:WD:city-area:20221105
IT GAE,29,OEF:WD:city-area:20221105
IT ITR,101,OEF:WD:city-area:20221105
IT MTU,42,OEF:WD:city-area:20221105
IT PTA,112,OEF:WD:city-area:20221105
IT PNZ,10,OEF:WD:city-area:20221105
IT PRV,57,OEF:WD:city-area:20221105
IT ZHN,35,OEF:WD:city-area:20221105
IT SUD,145,OEF:WD:city-area:20221105
IT SFE,33,OEF:WD:city-area:20221105
IT DAM,32,OEF:WD:city-area:20221105
IT ETA,45,OEF:WD:city-area:20221105
IT SEZ,100,OEF:WD:city-area:20221105
IT SN2,64,OEF:WD:city-area:20221105
IT NGA,19,OEF:WD:city-area:20221105
IT SPG,39,OEF:WD:city-area:20221105
IT TRC,137,OEF:WD:city-area:20221105
IT VTT,2,OEF:WD:city-area:20221105
JP NNG,835,OEF:WD:city-area:20221105
AT BRA,25,OEF:WD:city-area:20221105
IT STR,13,OEF:WD:city-area:20221105
AT KAN,52,OEF:WD:city-area:20221105
GB BSH,83,OEF:WD:city-area:20221105
IT MEN,26,OEF:WD:city-area:20221105
AT WNR,61,OEF:WD:city-area:20221105
AT HLT,60,OEF:WD:city-area:20221105
ZA GAU,18178,OEF:WD:city-area:20221105
RU VZH,39,OEF:WD:city-area:20221105
JP KCZ,7104,OEF:WD:city-area:20221105
JP HYM,17,OEF:WD:city-area:20221105
RU YAB,135,OEF:WD:city-area:20221105
JP KUJ,136,OEF:WD:city-area:20221105
JP STM,217,OEF:WD:city-area:20221105
JP KUM,540,OEF:WD:city-area:20221105
JP MKR,21,OEF:WD:city-area:20221105
RU ZSK,44,OEF:WD:city-area:20221105
RU ZHL,25,OEF:WD:city-area:20221105
RU ZHI,27,OEF:WD:city-area:20221105
RU ZKA,13,OEF:WD:city-area:20221105
RU ZSY,27,OEF:WD:city-area:20221105
RU ZIK,59,OEF:WD:city-area:20221105
RU ZPY,4620,OEF:WD:city-area:20221105
RU ZYK,20,OEF:WD:city-area:20221105
RU ZRK,79,OEF:WD:city-area:20221105
IT ACO,63,OEF:WD:city-area:20221105
CA 8MT,1,OEF:WD:city-area:20221105
RU ZDK,38,OEF:WD:city-area:20221105
RU ZTT,118,OEF:WD:city-area:20221105
AT RTZ,45,OEF:WD:city-area:20221105
IT ZZF,77,OEF:WD:city-area:20221105
IT RMZ,28,OEF:WD:city-area:20221105
IT CDA,6,OEF:WD:city-area:20221105
IT ZUW,92,OEF:WD:city-area:20221105
AT BTU,10,OEF:WD:city-area:20221105
CA CHY,28,OEF:WD:city-area:20221105
IT PAT,72,OEF:WD:city-area:20221105
CA NVE,94,OEF:WD:city-area:20221105
AT FSD,13,OEF:WD:city-area:20221105
JP ZMM,17,OEF:WD:city-area:20221105
AT FDG,7,OEF:WD:city-area:20221105
IT ZTD,27,OEF:WD:city-area:20221105
AT ZAM,125,OEF:WD:city-area:20221105
JP AOJ,825,OEF:WD:city-area:20221105
IT CSZ,7,OEF:WD:city-area:20221105
IT GDO,9,OEF:WD:city-area:20221105
AT OBH,11,OEF:WD:city-area:20221105
AT GFS,4,OEF:WD:city-area:20221105
BY MVQ,119,OEF:WD:city-area:20221105
AT GNS,79,OEF:WD:city-area:20221105
IT T7B,39,OEF:WD:city-area:20221105
IT V5F,39,OEF:WD:city-area:20221105
IT FG2,98,OEF:WD:city-area:20221105
IT VGQ,178,OEF:WD:city-area:20221105
IT PT3,35,OEF:WD:city-area:20221105
UA KRE,96,OEF:WD:city-area:20221105
UA KHU,96,OEF:WD:city-area:20221105
UA KHE,69,OEF:WD:city-area:20221105
UA PLV,103,OEF:WD:city-area:20221105
UA CKC,78,OEF:WD:city-area:20221105
UA CHR,78,OEF:WD:city-area:20221105
IT BIL,70,OEF:WD:city-area:20221105
UA VIN,113,OEF:WD:city-area:20221105
IT BB3,66,OEF:WD:city-area:20221105
IT LII,83,OEF:WD:city-area:20221105
IT LLV,56,OEF:WD:city-area:20221105
IT CPA,19,OEF:WD:city-area:20221105
IT GNE,142,OEF:WD:city-area:20221105
IT CEC,43,OEF:WD:city-area:20221105
IT COI,108,OEF:WD:city-area:20221105
IT MAM,6,OEF:WD:city-area:20221105
IT PIO,130,OEF:WD:city-area:20221105
IT PAZ,13,OEF:WD:city-area:20221105
IT PFE,48,OEF:WD:city-area:20221105
IT RMA,20,OEF:WD:city-area:20221105
IT RMO,121,OEF:WD:city-area:20221105
IT SV3,33,OEF:WD:city-area:20221105
IT SST,27,OEF:WD:city-area:20221105
UA KGO,103,OEF:WD:city-area:20221105
UA KIR,103,OEF:WD:city-area:20221105
RU MEG,14,OEF:WD:city-area:20221105
IT AUP,132,OEF:WD:city-area:20221105
IT ZIM,73,OEF:WD:city-area:20221105
IT TIV,69,OEF:WD:city-area:20221105
IT VTB,93,OEF:WD:city-area:20221105
IT 6TI,64,OEF:WD:city-area:20221105
IT ANP,21,OEF:WD:city-area:20221105
IT VB2,124,OEF:WD:city-area:20221105
IT CA5,58,OEF:WD:city-area:20221105
IT ZFG,24,OEF:WD:city-area:20221105
IT GLN,20,OEF:WD:city-area:20221105
IT SAZ,35,OEF:WD:city-area:20221105
IT CCA,84,OEF:WD:city-area:20221105
IT HGA,33,OEF:WD:city-area:20221105
IT CR6,33,OEF:WD:city-area:20221105
IT FDR,35,OEF:WD:city-area:20221105
JP FKF,768,OEF:WD:city-area:20221105
IT GLS,37,OEF:WD:city-area:20221105
IT GLV,44,OEF:WD:city-area:20221105
IT GD8,33,OEF:WD:city-area:20221105
UA MXR,19,OEF:WD:city-area:20221105
IT BSR,28,OEF:WD:city-area:20221105
AT LEO,30,OEF:WD:city-area:20221105
US AKH,162,OEF:WD:city-area:20221105
AT MSS,3,OEF:WD:city-area:20221105
AT MUC,39,OEF:WD:city-area:20221105
CA NPN,217,OEF:WD:city-area:20221105
JP KWS,143,OEF:WD:city-area:20221105
AT VOT,137,OEF:WD:city-area:20221105
ES STT,9,OEF:WD:city-area:20221105
FR CMF,21,OEF:WD:city-area:20221105
CO CUO,6982,OEF:WD:city-area:20221105
JP TWZ,72,OEF:WD:city-area:20221105
AT GFZ,59,OEF:WD:city-area:20221105
CA BPT,74,OEF:WD:city-area:20221105
IT AHO,225,OEF:WD:city-area:20221105
IT ZEK,9,OEF:WD:city-area:20221105
IT SPO,19,OEF:WD:city-area:20221105
AT ST6,56,OEF:WD:city-area:20221105
IT CCD,4,OEF:WD:city-area:20221105
IT OSN,4,OEF:WD:city-area:20221105
AT RRA,41,OEF:WD:city-area:20221105
IT TSC,6,OEF:WD:city-area:20221105
JP QNZ,277,OEF:WD:city-area:20221105
DE HR5,21,OEF:WD:city-area:20221105
JP CHB,24800,OEF:WD:city-area:20221105
AT DOR,121,OEF:WD:city-area:20221105
FR MAC,27,OEF:WD:city-area:20221105
US BDZ,3,OEF:WD:city-area:20221105
CA LCM,21,OEF:WD:city-area:20221105
AT GAK,50,OEF:WD:city-area:20221105
CA SYP,36,OEF:WD:city-area:20221105
JP SHO,1411900000,OEF:WD:city-area:20221105
IT GFD,4,OEF:WD:city-area:20221105
AT PGM,86,OEF:WD:city-area:20221105
US SIY,5,OEF:WD:city-area:20221105
IT LUB,17,OEF:WD:city-area:20221105
IT RTA,34,OEF:WD:city-area:20221105
IT MLS,190,OEF:WD:city-area:20221105
IT VTG,105,OEF:WD:city-area:20221105
IT ZOT,84,OEF:WD:city-area:20221105
IT ORE,70,OEF:WD:city-area:20221105
US XIA,62,OEF:WD:city-area:20221105
IT XSP,23,OEF:WD:city-area:20221105
AT SPS,73,OEF:WD:city-area:20221105
IT VVB,27,OEF:WD:city-area:20221105
IT SOC,79,OEF:WD:city-area:20221105
IT VI8,61,OEF:WD:city-area:20221105
DE KOF,14,OEF:WD:city-area:20221105
AT WSL,46,OEF:WD:city-area:20221105
AT KRZ,12,OEF:WD:city-area:20221105
DE BUC,139,OEF:WD:city-area:20221105
RU PNY,8,OEF:WD:city-area:20221105
JP KIJ,726,OEF:WD:city-area:20221105
DE HFF,18,OEF:WD:city-area:20221105
AT MUQ,5,OEF:WD:city-area:20221105
IT TRQ,279,OEF:WD:city-area:20221105
IT TCA,209,OEF:WD:city-area:20221105
IT VV2,114,OEF:WD:city-area:20221105
IT VEP,30,OEF:WD:city-area:20221105
BR CNO,812,OEF:WD:city-area:20221105
TW KHH,2952,OEF:WD:city-area:20221105
JP NAH,40,OEF:WD:city-area:20221105
AT IEG,4,OEF:WD:city-area:20221105
CA WND,146,OEF:WD:city-area:20221105
AT FKT,34,OEF:WD:city-area:20221105
AT EGG,65,OEF:WD:city-area:20221105
US EXI,144,OEF:WD:city-area:20221105
US ZLD,8,OEF:WD:city-area:20221105
RU AHR,18,OEF:WD:city-area:20221105
IT ZE5,12,OEF:WD:city-area:20221105
IT BAG,9,OEF:WD:city-area:20221105
AT POF,12,OEF:WD:city-area:20221105
SM SRV,11,OEF:WD:city-area:20221105
IT BZ2,85,OEF:WD:city-area:20221105
IT ZHI,13,OEF:WD:city-area:20221105
CN HFI,11445,OEF:WD:city-area:20221105
IT PL5,68,OEF:WD:city-area:20221105
AT LTS,76,OEF:WD:city-area:20221105
MX ACM,87,OEF:WD:city-area:20221105
IT AZC,231,OEF:WD:city-area:20221105
DZ CZL,2288,OEF:WD:city-area:20221105
AT ZMO,25,OEF:WD:city-area:20221105
AT ZPE,14,OEF:WD:city-area:20221105
AT ZEZ,2,OEF:WD:city-area:20221105
AT ZAS,55,OEF:WD:city-area:20221105
IT VIM,21,OEF:WD:city-area:20221105
IT PRW,8,OEF:WD:city-area:20221105
IT ACD,93,OEF:WD:city-area:20221105
IT GO2,162,OEF:WD:city-area:20221105
IT BPI,187,OEF:WD:city-area:20221105
IT TDP,68,OEF:WD:city-area:20221105
IT CEQ,209,OEF:WD:city-area:20221105
IT CQO,162,OEF:WD:city-area:20221105
IT LLG,193,OEF:WD:city-area:20221105
IT FOL,56,OEF:WD:city-area:20221105
IT GSR,164,OEF:WD:city-area:20221105
KR PCG,1464,OEF:WD:city-area:20221105
JP KKJ,488,OEF:WD:city-area:20221105
IT VVT,118,OEF:WD:city-area:20221105
AT ZTW,9,OEF:WD:city-area:20221105
AT ZMD,13,OEF:WD:city-area:20221105
IT AC5,51,OEF:WD:city-area:20221105
IT XCC,103,OEF:WD:city-area:20221105
IT BH9,17,OEF:WD:city-area:20221105
IT BFI,12,OEF:WD:city-area:20221105
US CIN,15,OEF:WD:city-area:20221105
IT KGI,226,OEF:WD:city-area:20221105
IT CP2,23,OEF:WD:city-area:20221105
IT ORD,28,OEF:WD:city-area:20221105
IT FMN,44,OEF:WD:city-area:20221105
IT FOS,107,OEF:WD:city-area:20221105
IT FRA,22,OEF:WD:city-area:20221105
IT ABL,24,OEF:WD:city-area:20221105
JP KNZ,468,OEF:WD:city-area:20221105
US BBB,8,OEF:WD:city-area:20221105
US CNK,12,OEF:WD:city-area:20221105
IT VEN,54,OEF:WD:city-area:20221105
IT UST,9,OEF:WD:city-area:20221105
IT 7LE,9,OEF:WD:city-area:20221105
GR LXS,476,OEF:WD:city-area:20221105
IT ER2,47,OEF:WD:city-area:20221105
US XLN,106,OEF:WD:city-area:20221105
JP SAK,150,OEF:WD:city-area:20221105
RU SNV,30,OEF:WD:city-area:20221105
IT RAU,122,OEF:WD:city-area:20221105
RU SRM,60,OEF:WD:city-area:20221105
IT AUG,111,OEF:WD:city-area:20221105
IT NTE,34,OEF:WD:city-area:20221105
JP HOA,524,OEF:WD:city-area:20221105
IT RDG,41,OEF:WD:city-area:20221105
JP SRX,17,OEF:WD:city-area:20221105
RU SOG,69,OEF:WD:city-area:20221105
RU TVK,40,OEF:WD:city-area:20221105
RU UGC,27,OEF:WD:city-area:20221105
RU SPA,32,OEF:WD:city-area:20221105
RU ZAO,116,OEF:WD:city-area:20221105
CZ LIS,38,OEF:WD:city-area:20221105
IT ZXL,36,OEF:WD:city-area:20221105
BR ABO,8,OEF:WD:city-area:20221105
RU YTS,32,OEF:WD:city-area:20221105
AT ZIE,49,OEF:WD:city-area:20221105
DE 55E,11,OEF:WD:city-area:20221105
JP OIT,501,OEF:WD:city-area:20221105
JP KMJ,390,OEF:WD:city-area:20221105
IT TAO,13,OEF:WD:city-area:20221105
DE HGW,88,OEF:WD:city-area:20221105
JP MRW,886,OEF:WD:city-area:20221105
JP OKJ,789,OEF:WD:city-area:20221105
JP AAK,40,OEF:WD:city-area:20221105
BR QGA,561,OEF:WD:city-area:20221105
JP YOS,101,OEF:WD:city-area:20221105
JP UTO,417,OEF:WD:city-area:20221105
JP YWH,133,OEF:WD:city-area:20221105
JP TAK,375,OEF:WD:city-area:20221105
JP TTJ,766,OEF:WD:city-area:20221105
JP WAK,209,OEF:WD:city-area:20221105
IT CXA,4,OEF:WD:city-area:20221105
IT 4LT,11,OEF:WD:city-area:20221105
SM BMG,9,OEF:WD:city-area:20221105
JP MAE,312,OEF:WD:city-area:20221105
JP FKJ,536,OEF:WD:city-area:20221105
BR CTP,1255,OEF:WD:city-area:20221105
AT VMP,183,OEF:WD:city-area:20221105
SM DSS,7,OEF:WD:city-area:20221105
JP OTU,464,OEF:WD:city-area:20221105
US LT9,2,OEF:WD:city-area:20221105
JP TSU,711,OEF:WD:city-area:20221105
IT FTT,16,OEF:WD:city-area:20221105
IT IDG,24,OEF:WD:city-area:20221105
JP MI3,217,OEF:WD:city-area:20221105
JP TOY,1242,OEF:WD:city-area:20221105
JP KMI,644,OEF:WD:city-area:20221105
AT GTR,38,OEF:WD:city-area:20221105
JP GAJ,381340000,OEF:WD:city-area:20221105
AT TKP,29,OEF:WD:city-area:20221105
AT SHE,59,OEF:WD:city-area:20221105
AT ZIR,57,OEF:WD:city-area:20221105
AT ZIS,89,OEF:WD:city-area:20221105
SM FAE,8,OEF:WD:city-area:20221105
SM ZAC,5,OEF:WD:city-area:20221105
IT GMA,5,OEF:WD:city-area:20221105
IT PEU,18,OEF:WD:city-area:20221105
IT ZKQ,23,OEF:WD:city-area:20221105
IT LNN,15,OEF:WD:city-area:20221105
IT MFE,40,OEF:WD:city-area:20221105
IT ZNU,28,OEF:WD:city-area:20221105
IT MNV,30,OEF:WD:city-area:20221105
IT ZIO,23,OEF:WD:city-area:20221105
IT M4C,18,OEF:WD:city-area:20221105
IT MOP,18,OEF:WD:city-area:20221105
JP TKS,191,OEF:WD:city-area:20221105
JP MTE,530,OEF:WD:city-area:20221105
IT ZNH,18,OEF:WD:city-area:20221105
IT U3U,26,OEF:WD:city-area:20221105
IT MNB,20,OEF:WD:city-area:20221105
IT ODP,24,OEF:WD:city-area:20221105
IT MR7,530,OEF:WD:city-area:20221105
IT ZPK,112,OEF:WD:city-area:20221105
IT ZPY,40,OEF:WD:city-area:20221105
IT AAT,10,OEF:WD:city-area:20221105
IT SC4,41,OEF:WD:city-area:20221105
IT SZ3,29,OEF:WD:city-area:20221105
IT SGZ,12,OEF:WD:city-area:20221105
IT ZUI,20,OEF:WD:city-area:20221105
IT ASV,67,OEF:WD:city-area:20221105
IT TVU,42,OEF:WD:city-area:20221105
RU VAY,3329,OEF:WD:city-area:20221105
RU ZEL,37,OEF:WD:city-area:20221105
JP YMG,1023,OEF:WD:city-area:20221105
JP ICH,368,OEF:WD:city-area:20221105
IT PIA,10,OEF:WD:city-area:20221105
IT RTT,4,OEF:WD:city-area:20221105
IN JHR,70,OEF:WD:city-area:20221105
JP HAO,186,OEF:WD:city-area:20221105
JP TXN,56,OEF:WD:city-area:20221105
JP QSG,355,OEF:WD:city-area:20221105
FR DIE,57,OEF:WD:city-area:20221105
JP SGH,329,OEF:WD:city-area:20221105
JP ICK,57,OEF:WD:city-area:20221105
JP HIM,534,OEF:WD:city-area:20221105
IT RPO,34,OEF:WD:city-area:20221105
IT LLS,60,OEF:WD:city-area:20221105
JP MAH,72,OEF:WD:city-area:20221105
ST PCP,136,OEF:WD:city-area:20221105
JP AMA,50,OEF:WD:city-area:20221105
JP MMJ,978770000,OEF:WD:city-area:20221105
GR KRD,110086,OEF:WD:city-area:20221105
IT MGY,251,OEF:WD:city-area:20221105
IT IAO,373,OEF:WD:city-area:20221105
IT MM2,283,OEF:WD:city-area:20221105
IT OBT,227,OEF:WD:city-area:20221105
IT PTG,102,OEF:WD:city-area:20221105
IT ZBI,284,OEF:WD:city-area:20221105
IT XSA,274,OEF:WD:city-area:20221105
IT SRL,88,OEF:WD:city-area:20221105
IT GXG,49,OEF:WD:city-area:20221105
IT XOO,175,OEF:WD:city-area:20221105
US ITO,151,OEF:WD:city-area:20221105
IT APO,29,OEF:WD:city-area:20221105
IT BLU,165,OEF:WD:city-area:20221105
IT ZDC,66,OEF:WD:city-area:20221105
IT BMZ,72,OEF:WD:city-area:20221105
IT FAV,38,OEF:WD:city-area:20221105
IT KMR,85,OEF:WD:city-area:20221105
IT MAY,156,OEF:WD:city-area:20221105
IT C8G,28,OEF:WD:city-area:20221105
IT ZLL,53,OEF:WD:city-area:20221105
IT FDM,9,OEF:WD:city-area:20221105
IT ZJG,31,OEF:WD:city-area:20221105
IT MSS,68,OEF:WD:city-area:20221105
IT ZKP,16,OEF:WD:city-area:20221105
IT ZPW,71,OEF:WD:city-area:20221105
IT ZTE,4,OEF:WD:city-area:20221105
AT FIS,1321,OEF:WD:city-area:20221105
IT PS3,27,OEF:WD:city-area:20221105
IT PIE,42,OEF:WD:city-area:20221105
IT POC,18,OEF:WD:city-area:20221105
BR AMM,72955,OEF:WD:city-area:20221105
IT SVZ,40,OEF:WD:city-area:20221105
IT SZM,82,OEF:WD:city-area:20221105
IT VIA,32,OEF:WD:city-area:20221105
IT LVB,37,OEF:WD:city-area:20221105
IT ZZI,35,OEF:WD:city-area:20221105
IT ZVM,71,OEF:WD:city-area:20221105
JP KRE,353,OEF:WD:city-area:20221105
IT RIE,146,OEF:WD:city-area:20221105
IT FF3,9,OEF:WD:city-area:20221105
IT LLE,27,OEF:WD:city-area:20221105
IT FIS,55,OEF:WD:city-area:20221105
IT M2S,43,OEF:WD:city-area:20221105
IT PGH,26,OEF:WD:city-area:20221105
IT PM2,27,OEF:WD:city-area:20221105
DE 84F,6,OEF:WD:city-area:20221105
DE ZTM,3,OEF:WD:city-area:20221105
CA OMM,2,OEF:WD:city-area:20221105
US SFS,71000000,OEF:WD:city-area:20221105
US AKC,1,OEF:WD:city-area:20221105
AT ZUR,54,OEF:WD:city-area:20221105
JP AXZ,17,OEF:WD:city-area:20221105
IT PTF,3,OEF:WD:city-area:20221105
IT CTK,43,OEF:WD:city-area:20221105
IT CFU,66,OEF:WD:city-area:20221105
JP KSN,332,OEF:WD:city-area:20221105
JP UYT,1450,OEF:WD:city-area:20221105
JP AKU,383,OEF:WD:city-area:20221105
IT SSS,14,OEF:WD:city-area:20221105
AT DRO,10,OEF:WD:city-area:20221105
AT DSZ,28,OEF:WD:city-area:20221105
JP NUM,186960000,OEF:WD:city-area:20221105
IT ALL,37,OEF:WD:city-area:20221105
BR BAU,668,OEF:WD:city-area:20221105
IT AOG,10,OEF:WD:city-area:20221105
IT GZS,75,OEF:WD:city-area:20221105
IT ANZ,44,OEF:WD:city-area:20221105
IT ARD,72,OEF:WD:city-area:20221105
IT ACC,19,OEF:WD:city-area:20221105
IT BR2,143,OEF:WD:city-area:20221105
IT ZUT,63,OEF:WD:city-area:20221105
IT ZGM,30,OEF:WD:city-area:20221105
IT CMA,29,OEF:WD:city-area:20221105
IT CPY,31,OEF:WD:city-area:20221105
IT CI4,134,OEF:WD:city-area:20221105
IT AMC,13,OEF:WD:city-area:20221105
IT CVV,74,OEF:WD:city-area:20221105
IT CFO,27,OEF:WD:city-area:20221105
IT CO2,4,OEF:WD:city-area:20221105
IT FIA,41,OEF:WD:city-area:20221105
IT FML,31,OEF:WD:city-area:20221105
IT GDR,18,OEF:WD:city-area:20221105
IT GTF,18,OEF:WD:city-area:20221105
IT GMC,79,OEF:WD:city-area:20221105
IT LBO,12,OEF:WD:city-area:20221105
JP OKZ,387200000,OEF:WD:city-area:20221105
IT LAD,26,OEF:WD:city-area:20221105
IT ZLU,44,OEF:WD:city-area:20221105
IT LNO,23,OEF:WD:city-area:20221105
IT MZN,24,OEF:WD:city-area:20221105
IT UKQ,15,OEF:WD:city-area:20221105
IT MR9,24,OEF:WD:city-area:20221105
IT MTP,25,OEF:WD:city-area:20221105
IT ZOB,9,OEF:WD:city-area:20221105
IT RML,45,OEF:WD:city-area:20221105
IT MTD,41,OEF:WD:city-area:20221105
IT NTT,72,OEF:WD:city-area:20221105
IT VVQ,26,OEF:WD:city-area:20221105
IT PPD,47,OEF:WD:city-area:20221105
IT PBP,76,OEF:WD:city-area:20221105
IT POM,87,OEF:WD:city-area:20221105
IT RIA,25,OEF:WD:city-area:20221105
IT ZRV,39,OEF:WD:city-area:20221105
IT R8R,8,OEF:WD:city-area:20221105
IT SC9,24,OEF:WD:city-area:20221105
IT NTS,44,OEF:WD:city-area:20221105
IT SMA,49,OEF:WD:city-area:20221105
IT VME,41,OEF:WD:city-area:20221105
IT ALA,120,OEF:WD:city-area:20221105
IT ADT,10,OEF:WD:city-area:20221105
IT EAL,9,OEF:WD:city-area:20221105
IT XAN,11,OEF:WD:city-area:20221105
AT ZDD,54,OEF:WD:city-area:20221105
IT AV7,69,OEF:WD:city-area:20221105
IT AVA,10,OEF:WD:city-area:20221105
IT ABC,8,OEF:WD:city-area:20221105
IT ABI,3,OEF:WD:city-area:20221105
IT ABR,8,OEF:WD:city-area:20221105
IT APC,3,OEF:WD:city-area:20221105
IT AG5,13,OEF:WD:city-area:20221105
IT AOO,3,OEF:WD:city-area:20221105
IT AXO,7,OEF:WD:city-area:20221105
IT BNL,26,OEF:WD:city-area:20221105
IT RRR,6,OEF:WD:city-area:20221105
IT BLB,29,OEF:WD:city-area:20221105
IT BZF,4,OEF:WD:city-area:20221105
IT BNG,7,OEF:WD:city-area:20221105
IT ZDM,3,OEF:WD:city-area:20221105
IT BNO,6,OEF:WD:city-area:20221105
IT BBA,5,OEF:WD:city-area:20221105
IT ZEI,4,OEF:WD:city-area:20221105
IT CAB,3,OEF:WD:city-area:20221105
IT CDR,7,OEF:WD:city-area:20221105
IT 3CO,4,OEF:WD:city-area:20221105
IT PO9,3,OEF:WD:city-area:20221105
IT C5O,11,OEF:WD:city-area:20221105
IT CP7,9,OEF:WD:city-area:20221105
IT CU4,7,OEF:WD:city-area:20221105
IT MSC,5,OEF:WD:city-area:20221105
IT ZGB,5,OEF:WD:city-area:20221105
IT LAZ,13,OEF:WD:city-area:20221105
IT CBK,7,OEF:WD:city-area:20221105
IT CNE,5,OEF:WD:city-area:20221105
IT CZR,4,OEF:WD:city-area:20221105
IT CMT,2,OEF:WD:city-area:20221105
IT ATV,6,OEF:WD:city-area:20221105
IT CEE,8,OEF:WD:city-area:20221105
IT CEW,12,OEF:WD:city-area:20221105
IT ZFF,3,OEF:WD:city-area:20221105
US ZLA,1,OEF:WD:city-area:20221105
AT ZWT,256,OEF:WD:city-area:20221105
IT LVE,24,OEF:WD:city-area:20221105
AT QWE,7,OEF:WD:city-area:20221105
DE EFT,80,OEF:WD:city-area:20221105
IT BVU,52,OEF:WD:city-area:20221105
IT BTV,5,OEF:WD:city-area:20221105
IT SN4,14,OEF:WD:city-area:20221105
IT LVH,26,OEF:WD:city-area:20221105
IT DNO,45,OEF:WD:city-area:20221105
IT BDC,4,OEF:WD:city-area:20221105
BR ASO,4,OEF:WD:city-area:20221105
AT FEK,39,OEF:WD:city-area:20221105
AT MAT,28,OEF:WD:city-area:20221105
AT ICH,163,OEF:WD:city-area:20221105
AT JOA,78,OEF:WD:city-area:20221105
AT AUE,82,OEF:WD:city-area:20221105
AT ATT,52,OEF:WD:city-area:20221105
AT VOC,16,OEF:WD:city-area:20221105
AT NTA,12,OEF:WD:city-area:20221105
AT LOF,56,OEF:WD:city-area:20221105
AT MTF,33,OEF:WD:city-area:20221105
AT BXG,9,OEF:WD:city-area:20221105
IT IAP,59,OEF:WD:city-area:20221105
AT ANF,8,OEF:WD:city-area:20221105
AT BGM,113,OEF:WD:city-area:20221105
AT OBE,13,OEF:WD:city-area:20221105
AT FAU,59,OEF:WD:city-area:20221105
AT SIP,3,OEF:WD:city-area:20221105
DE WNK,107,OEF:WD:city-area:20221105
US NCU,5,OEF:WD:city-area:20221105
AT QXZ,20,OEF:WD:city-area:20221105
AT BGW,58,OEF:WD:city-area:20221105
AT HUT,54,OEF:WD:city-area:20221105
AT NAS,57,OEF:WD:city-area:20221105
US AKR,5,OEF:WD:city-area:20221105
DE OBS,31,OEF:WD:city-area:20221105
CA BET,10,OEF:WD:city-area:20221105
IT PAC,51,OEF:WD:city-area:20221105
AT PRB,39,OEF:WD:city-area:20221105
AT IMS,113,OEF:WD:city-area:20221105
IT LEN,37,OEF:WD:city-area:20221105
