actor_id,population,year,datasource_id
BR IMB,26824,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR IGR,3080,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR IDP,6427,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR IHR,2014,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR IPX,5399,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR IIL,1720,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RAI,7482,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR YAA,5572,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR YCI,2995,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR YAP,1937,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ITQ,35768,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR YAT,2638,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ISL,3208,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR IVR,1929,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR IVO,22983,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JBB,3779,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JHO,2040,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JCG,3338,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JAG,26603,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JGI,10579,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JQN,3690,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JIX,3349,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JOY,7184,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JCS,18226,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LGL,2251,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LGW,5341,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LTT,1738,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LVE,27659,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LAJ,93646,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LBG,2601,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LAS,7157,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LSN,4781,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LIC,6248,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LNN,1683,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MHH,5735,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MKA,4425,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MPB,3131,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MVN,6801,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MQI,7418,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MTQ,2470,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MAU,45124,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MRA,4320,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MMT,3916,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MMW,1858,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MQS,3969,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MTA,4698,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MSH,2553,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MLE,4859,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MQD,1795,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MXA,4191,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MDL,7505,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MIU,4427,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MWY,1499,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MLP,3180,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MBS,2557,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MON,64322,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MMA,2756,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NHW,3071,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RED,6046,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR REU,6029,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MTD,12090,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MUM,4601,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MTC,2879,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MWN,1721,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NTQ,17898,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NVG,1932,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NNI,13719,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NAV,3163,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NOA,4954,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NBA,9649,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NBV,2042,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NBC,3044,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NDR,3061,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NES,4865,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NHZ,20088,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NPD,2343,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NOP,5586,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NPE,23300,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NPA,25692,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NVM,2163,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NRS,3466,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NSR,29024,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NCR,3568,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NHO,227646,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NMD,3198,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NTT,2146,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NXU,1646,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NBR,4272,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR OSO,47396,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PFH,3629,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PMD,12844,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PME,33216,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PLH,7839,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PNI,43515,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PGD,10212,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PRJ,7194,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PUL,6519,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PNO,4319,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PRE,52058,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PSQ,3983,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PSB,6025,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PFO,206215,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ULB,2144,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PAM,7978,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ERL,2061,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR EDR,7484,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PEJ,3745,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PET,325685,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PIC,5351,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NHL,2959,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PHE,2248,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PHG,3805,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PIV,4540,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PRC,11214,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PYB,2723,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PWX,2260,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PIA,17504,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PLT,10406,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR OCO,2171,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR POQ,3296,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TEE,1575,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PAW,34071,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR POA,1332845,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LWC,4360,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MWA,2142,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PVC,1560,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PXI,9938,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PUV,1739,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LWN,3077,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PSW,5340,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR POV,2025,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PUG,3747,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR QRA,23500,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR QIS,1552,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR QVS,2507,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR QNO,3910,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RNA,9738,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RVA,1796,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RSA,14939,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RSD,2835,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RIG,191900,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RPO,34654,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RIZ,4473,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RSL,10418,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RBT,6654,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RRX,2291,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ROT,21253,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RAT,9777,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RHA,4991,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RGL,6576,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RSO,36630,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR FAM,2480,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SHH,2575,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SJY,10203,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LVA,2877,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SAD,6879,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SVA,16399,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SSW,8122,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CYL,1674,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SCW,6887,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SCS,133230,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RIA,271735,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SHL,6340,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR GAD,2596,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR STV,7024,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SLI,84421,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SRA,76963,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR EZA,1505,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SVP,30983,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR STG,48938,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR STO,76917,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NTP,2091,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SPU,42947,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AMZ,10300,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TNL,2089,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SUG,13902,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SCT,15320,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SXS,2349,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SBA,59676,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR DGW,2754,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SFA,17618,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SRP,21893,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SGA,58487,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SJO,21028,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TIG,4461,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JYN,2649,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JOG,2912,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MYS,2362,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SHV,1902,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SHI,4447,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JIH,2406,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SON,25443,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JOU,6834,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JSW,2380,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SJT,4172,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SLO,217409,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SLR,41989,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SZG,34752,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SMC,21084,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SHW,5481,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SHD,2860,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SMI,7056,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LAU,5118,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PWO,5846,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR DRR,3548,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PDY,1757,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PWW,3070,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SDS,15577,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SSC,24428,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SSE,21219,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR VLM,3264,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR VLS,2207,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR VSW,2543,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR VND,2251,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SVU,8097,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SAP,75648,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SUS,132107,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SND,22851,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR EBE,11950,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR EDV,2704,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR EDO,6009,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SBH,5107,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SGF,2673,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SSQ,5306,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SCE,16961,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SEY,1941,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SEW,5541,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SWN,5863,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR STX,1830,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR EVE,3406,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SYV,2028,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SBU,8578,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SDH,14226,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SDA,29991,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TBY,4461,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TAJ,24557,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TPE,10592,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TAP,14695,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TQU,53242,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TAQ,25198,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TQL,3119,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TVR,5212,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TPO,14497,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TAR,10334,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TEU,32797,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR THO,3267,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TSL,5129,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TOY,2554,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TOR,41751,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TRM,54387,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TAE,2152,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TEI,2591,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TCE,10962,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TCA,24425,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TMI,24916,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TFH,2760,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TPL,4716,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TPS,25436,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TDS,7556,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TFO,27498,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TCV,5542,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TUS,3681,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TIL,1374,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TPC,20005,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TUI,5029,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TDI,8363,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TUC,3419,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR UBM,1994,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR USR,1170,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR USA,1995,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR URG,117210,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR VAC,64197,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR VVD,3150,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR VSO,9897,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR VRL,6058,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR VNN,2004,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR VCE,68763,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR VEC,26710,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR VOP,24021,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR VSC,1818,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR VUS,4769,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR VMA,224112,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR VDT,4665,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR VGF,2780,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR VFS,3646,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR VLO,2079,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR VMI,4413,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR VNS,3863,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR VTE,2660,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR VAP,1590,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR VGH,2783,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR VMO,3260,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR WTF,3098,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR XGA,16463,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AGC,16741,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AYS,4537,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AMB,39325,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ATC,24114,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AUD,7653,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AIC,10729,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AJO,9303,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ATD,27674,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AQD,46803,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AER,10748,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BET,7940,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BGU,23031,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BAP,10712,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BVT,21613,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BQA,8567,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BYO,23659,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BSI,11579,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CRP,30612,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CAA,13583,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CGR,898100,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR KAW,5036,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CSS,20988,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CDS,30993,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR KOG,4783,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CSU,14289,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CMG,96268,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CSR,26037,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR COX,32151,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR DES,13663,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR DBI,11100,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR DOA,5578,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR DOU,243367,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ERA,11386,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR FSU,20609,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR FUR,3539,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR GDO,10444,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR GLL,9940,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR IGM,13808,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ICE,8404,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR IAO,24137,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR IQR,19423,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR IHM,27821,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JOR,8148,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JRR,7139,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JDM,23981,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JEY,3586,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JUY,6729,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
