LOCODE,wikidata_id,distance
PLWBA,Q999482,0.31830662971629925
PLWCW,Q1002658,1.2053168679077222
PLWSO,Q324907,1.1624004141186832
PLMSL,Q948267,2.206766418684248
PLWIN,Q988636,1.366783590581357
PLWJO,Q987981,1.55052879041082
PLWWC,Q985640,2.2008452066033737
PLWOL,Q386659,0.1206192439825328
PLWBM,Q1906323,0.7179291258245545
PLWZT,Q852363,1.1416556619324127
PLWRN,Q52900,2.2533884347274697
PLWSC,Q717938,0.0
PLWZY,Q988588,0.3459263357498524
PLWYM,Q335580,1.0106456317634405
PLWYZ,Q910997,0.9794309895915063
PLWZD,Q569804,0.9272891230293595
PLZAB,Q103892,
PLZGZ,Q1946049,8.847695624735188e-08
PLQAZ,Q144786,
PLZKR,Q144773,1.1335485020844351
PLZAW,Q145719,2.1555067716559537
PLZWZ,Q167731,1.2393920078708125
PLZST,Q1922299,0.8676725899107212
PLZWW,Q167756,1.0969813061650753
PLZWR,Q148827,
PLZDY,Q169224,
PLZGI,Q104407,1.2185856587493484
PLZGC,Q147929,1.2064019556557437
PLZIL,Q199017,0.5947007113344095
PLZZC,Q1946056,1.85401270634174
PSBTH,Q5776,1.4738293777125278
PSJRH,Q5687,1.4092349572326661
PTABT,Q31866158,7.401738931442271e-08
PTABS,Q31866492,1.6774966979153125
PTAGC,Q399578,0.6167158567032865
PTAGU,Q249906,1.692408545164118
PTAGB,Q175373,0.7403582626671
PTABV,Q31877247,2.261259489576532
PTABF,Q373813,0.7979345768550935
PTADS,Q850697,1.3330297340034851
PTALS,Q1024258,0.9574716834868483
PTALC,Q31877477,1.005244944212339
PTATH,Q2302141,0.43416333516735617
PTALO,Q3344440,0.5587952350445624
PTALE,Q605319,0.7748501026971529
PTACT,Q2652738,0.7412672623876132
PTALN,Q31878333,0.8629651423058399
PTAFA,Q1971893,0.8550545869061495
PTAGS,Q49344139,0.43756334843470107
PTAHD,Q31878751,1.3895366082719978
PTAJT,Q939511,1.8499018391551751
PTALM,Q31879307,0.08274636137386238
PTAML,Q97328653,0.2876760112802286
PTAPC,Q999923,1.042745891123478
PTALT,Q49344178,0.7275521984211344
PTARJ,Q431690,1.783139297954995
PTAVR,Q31880703,2.2595695456685996
PTAMA,Q189166,2.8976807626844635e-08
PTAMT,Q31880915,0.682277064555097
PTAMO,Q474039,1.1086033660157966
PTANA,Q395919,4.658307685870305e-08
PTAC6,Q3645,0.8137294755899465
PTANS,Q569929,7.93191818697891e-08
PTAZD,Q626815,3.701220444856835e-08
PTAVV,Q31887240,2.7263824619647608
PTAGN,Q31887734,0.4000551798480718
PTAGL,Q4068849,1.401899798346855
PTAGZ,Q649952,0.0
PTARP,Q680029,1.4815827511189619
PTARM,Q558610,2.3207384610768385
PTARC,Q565302,0.4315463910045847
PTARL,Q699141,0.6992425600820811
PTAFN,Q4069891,0.7929625168590567
PTARR,Q700311,7.942716474725084e-08
PTARV,Q703854,1.4441121046889462
PTATC,Q753274,0.48401303768904014
PTAVC,Q790121,0.8708258501270417
PTADC,Q790340,0.4841773313706227
PTAVE,Q485581,0.7615400424597856
PTAVI,Q791051,1.1273444852042085
PTAVS,Q791134,2.8855059734888424e-08
PTAZA,Q634164,9.384295454729686e-08
PTAZU,Q794253,0.9569130019002804
PTBAA,Q804064,1.850949419428831
PTBBN,Q2451300,
PTBTR,Q805552,0.7089709481125562
PTBAR,Q213242,6.682691430744216e-08
PTBRR,Q368867,0.6965377669106215
PTBRO,Q31911550,0.6468761763385212
PTBRS,Q808980,2.805621438129753
PTBAT,Q810715,1.4304707044100613
PTBEJ,Q213251,0.17345084107245587
PTBLS,Q31913383,1.277344091453995
PTBMT,Q816115,1.8506920349601617
PTBNV,Q571140,1.44411198915982
PTBDM,Q817155,2.8814402974852325e-08
PTBBL,Q888361,1.1384227032849903
PTBOM,Q891820,7.401406592032504e-08
PTBBA,Q31924457,0.74069152870546
PTBTS,Q894746,6.672153635379882e-08
PTBGZ,Q3344946,1.1128508683865053
PTBGC,Q768261,1.8511593871596015
PTBCA,Q897643,2.3165732224747617
PTBUC,Q34787544,0.2894064762483279
PTBUS,Q1074600,0.7022545544098541
PTCBV,Q2652869,1.480933454192795
PTCEV,Q64444,1.8507295352520314
PTCBS,Q551048,3.9547971743441916
PTCAA,Q2257798,3.701518128183575e-08
PTCDV,Q986021,1.8503349462330696
PTCDR,Q275689,0.8079587593950709
PTCSJ,Q4209226,7.403687680270466e-08
PTCML,Q623736,1.848301664847053
PTCMT,Q1028029,0.9691092399398058
PTCES,Q64446,3.701897481124304e-08
PTCAM,Q1029544,3.7023457622839593
PTCMO,Q582153,2.8794003099139463e-08
PTCPB,Q154212,2.8234934578823468e-08
PTCMR,Q995297,9.386780511205782e-08
PTCNI,Q74854,1.8507402067566159
PTCNC,Q1026716,1.8501970338630074
PTCEO,Q4212414,
PTCNL,Q857987,0.7281995573818928
PTCNO,Q857346,0.8724398843565521
PTCTH,Q426945,0.6543227656802789
PTCRO,Q1035381,4.655039866942786e-07
PTCLE,Q1035405,2.337770298432077
PTCCS,Q33794624,0.7042353052466643
PTCNX,Q34790026,1.1771877007853357
PTCRG,Q799479,0.9641917103955165
PTCRR,Q1044914,1.7913760495464606
PTCRA,Q796938,3.701358447864756e-08
PTCGO,Q2259219,6.72857755341693e-08
PTCXO,Q841304,2.8814402974852325e-08
PTCR2,Q1046110,0.49243510160906334
PTCAO,Q1046217,5.92633173947825e-08
PTCAS,Q273059,0.47906668313939593
PTCRI,Q1048511,6.8600978205407e-08
PTCBR,Q373720,0.9021681240229776
PTCMA,Q9707109,2.7938828542852386e-07
PTCPV,Q397379,3.701829186120611
PTCVD,Q1000037,7.401611629017756e-08
PTCTD,Q861199,2.8087408106162126e-08
PTCMM,Q986079,1.4793078645786475
PTCVR,Q551696,0.2938434649633797
PTPTC,Q1051927,2.8588796006711998e-08
PTCAX,Q33210,2.8997008688897694e-08
PTCDM,Q1030123,6.718086311242572e-08
PTCLB,Q523596,1.4099951328735323
PTCBT,Q551653,0.4344852386867244
PTCLJ,Q1054738,5.87136462918409e-08
PTCDB,Q1055347,1.8153626993629683
PTCHM,Q1000093,2.8732671441443202e-08
PTCXP,Q1067624,
PTCHV,Q504580,0.7990698644404277
PTCNF,Q861464,7.91609954459209e-08
PTCBP,Q45412,1.6139848370375673
PTCNA,Q1024132,1.0680308244266399
PTCLR,Q34795983,0.2810957479741595
PTCON,Q1003157,1.850409315242691
PTCRS,Q1135381,2.0683763220454754
PTCRE,Q1000052,1.4447889507683012
PTCAP,Q598662,2.0650770254803605
PTCOV,Q849026,3.7013369776619224e-07
PTCRT,Q1005138,1.850350916747683
PTCST,Q1139755,0.6095972329843198
PTCUB,Q552580,1.8499912489426897
PTDAR,Q370761,2.7753419460626323
PTEIX,Q1074630,1.8507777398180756
PTELV,Q243849,0.5007983704788312
PTENT,Q990422,9.364748968101584e-08
PTERC,Q1351868,2.2851463324200822
PTERM,Q1020811,0.4373876571942857
PTEDD,Q93629,1.398714847202397
PTEMZ,Q1020815,1.715272535695887
PTESN,Q13225053,1.2441309549992288
PTESP,Q13225053,
PTEPS,Q552011,1.3908890226303903
PTETR,Q381337,5.630152600134134e-08
PTECL,Q2991222,8.027356588312328e-08
PTESZ,Q625157,0.959074673588167
PTEVR,Q3349362,7.400544470190129e-08
PTFFE,Q551080,5.570691039192545e-08
PTOES,Q375205,1.448166217524197
PTFNZ,Q1478690,7.914769267995309e-08
PTFAE,Q1022585,1.3912459332040994
PTFAO,Q159457,0.16062493526804594
PTFTM,Q191133,1.6799598791204087
PTFAV,Q168690,7.403958025332503e-08
PTFEL,Q936904,3.7020334363167045e-05
PTFER,Q1023960,9.4787811025336e-08
PTFAL,Q552015,7.283573033896422
PTFZZ,Q995202,1.4294397085957673
PTFDF,Q428459,0.4261063194629332
PTFCR,Q644782,5.617481621232425e-08
PTFGV,Q679642,1.4253049442894492
PTFAG,Q641715,7.922271827759896e-08
PTFOZ,Q429713,0.22373078193304144
PTFRZ,Q1452112,0.6219437214478476
PTFRE,Q1020833,1.080346895546861
PTFEC,Q551684,1.400485467619041
PTFTR,Q647467,0.0
PTFUA,Q1024927,1.4204589216210926
PTGAE,Q155131,7.939443213938846e-08
PTGDN,Q1020821,6.746169571476816e-08
PTGND,Q1020848,1.850960241597655
PTGAV,Q1005090,7.938131712175545e-08
PTGRS,Q10289294,0.7336475144230503
PTGOI,Q425410,5.680447977766411e-08
PTGLG,Q1012522,2.8712183595786542e-08
PTGVI,Q599317,0.0
PTGDL,Q986019,1.142619334912774
PTGRI,Q1546770,0.3435826749005861
PTGDA,Q750594,0.3675137475318267
PTGIF,Q1553765,0.18646935888895794
PTGUI,Q170903,0.9461117308006293
PTIDN,Q999446,7.93191818697891e-08
PTILH,Q291745,5.642784809396938e-08
PTBRA,Q1690801,
PTLOS,Q732548,5.92633173947825e-08
PTLAJ,Q1021452,6.832735143650998e-08
PTLMG,Q117591,0.5899496987769837
PTLVR,Q1026339,1.85098166913242
PTVRO,Q2453716,7.400728036972549e-08
PTLEA,Q206933,0.9740459415086284
PTLAV,Q1013294,0.7212557037990168
PTLXA,Q485225,
PTLDR,Q994626,1.8510193506554407
PTLUL,Q586722,1.473039857671712
PTLRS,Q917535,6.87038793853995e-08
PTLRC,Q1872318,2.8464621341379284e-08
PTLNH,Q986017,1.8503349462323622
PTLOU,Q1872343,3.7017943413074793e-08
PTLSA,Q1006413,1.2436518873413591
PTLOA,Q986741,3.349930368487728
PTLSO,Q1024828,0.42805360225076194
PTMCD,Q551693,1.390888994812534
PTLE2,Q1025525,1.3811736271603998
PTMCH,Q35722090,0.0003125606654775766
PTMFR,Q986419,4.695515044809561e-08
PTMAI,Q990403,6.704066384408953e-08
PTMLV,Q604302,1.0550735328131453
PTMGL,Q597789,5.642784809396938e-08
PTMNG,Q986093,2.8297836505472738e-08
PTMGR,Q49286541,0.264472461305537
PTMRN,Q1898548,0.9963733841727714
PTMRV,Q988863,0.8345898118345272
PTMAT,Q841299,1.3565900096495047
PTMLD,Q381340,1.8506974222825365
PTMLG,Q491888,9.232108792731705e-08
PTMTL,Q551056,1.4711328990140153
PTMSF,Q1006385,1.850949419428831
PTMIN,Q1717071,7.93731074675345e-08
PTMIR,Q1006418,0.593824981240928
PTMCV,Q370187,2.8423055452006573e-08
PTMDR,Q373475,5.566411704858184e-08
PTMDL,Q551502,4.6320747408446186e-08
PTMGD,Q551680,6.696952306292872e-08
PTMBR,Q862822,0.1694363938758855
PTMTA,Q933912,2.901718758562629e-08
PTMNO,Q425738,1.1444840021741816
PTMCP,Q2141019,0.42416866115392077
PTMCQ,Q957663,4.432058995786287
PTMDB,Q932771,2.3169659875123596
PTMFT,Q769062,2.8855136620411e-08
PTMTR,Q757860,1.384802523064077
PTMRE,Q1945916,0.4977972141407634
PTMRD,Q1025551,1.3522383026567923
PTMNV,Q1946059,1.5571524527395801
PTMMN,Q538407,5.803437517125258e-08
PTMMV,Q45815,7.928323836460794e-08
PTMON,Q826511,0.9526067712946285
PTMOA,Q174800,1.4451272619657523
PTMRR,Q1947508,1.6968878947869785
PTMRT,Q861592,2.3297024161212048
PTMSV,Q1003027,1.3937382417587683
PTMRA,Q551662,0.707289958275746
PTMOU,Q1005121,5.73814905688998
PTMUR,Q513049,0.0
PTMSA,Q2142313,0.5996363078529514
PTNZR,Q497179,5.726002563766835e-08
PTNEL,Q687790,1.850745709854428
PTNIS,Q1013628,7.40165415520729e-08
PTNOR,Q1994398,1.534356720466831
PTNRD,Q564762,1.4671811646055608
PTOBD,Q275862,0.8072532763583739
PTOCX,Q1597626,0.22969139340209968
PTODE,Q551669,1.8498127717327124
PT8DA,Q1019007,0.8724529847502591
PTODI,Q850837,1.850191815659461
PTOEI,Q926700,2.0057354826018168
PTOLR,Q1012719,9.342453975515834e-08
PTOLH,Q740845,0.7902355686178925
PTOFR,Q861584,1.407889461475112
PTOLI,Q405241,7.403000081491635e-08
PTOHP,Q990381,1.8506920349605165
PTOUR,Q771546,1.8504625752728843
PTORQ,Q519052,0.7354021377505665
PTOVA,Q404261,7.918724172178782e-08
PTPCS,Q2065632,1.573824610957564
PTPAC,Q4346748,1.1757590526278205
PTPFR,Q946398,2.318644077793046
PTPAH,Q2230238,1.264676813243075
PTPAL,Q850855,0.1214978187240885
PTPPS,Q1000099,0.0
PTPRE,Q2052148,1.2589072173105735
PTPRD,Q631788,2.7960118465422434e-08
PTPER,Q489105,1.45710122241323
PTPTS,Q2035303,0.2465979776888897
PTPGR,Q1013094,7.402248693428503e-08
PTPRO,Q2066907,0.5909916336525134
PTPCV,Q1005038,1.4176792264069165
PTPFL,Q984656,2.7960118465422434e-08
PTPCT,Q780374,7.921543008630291e-08
PTPNC,Q995183,9.329903794923158e-08
PTPND,Q861589,1.4026062767052647
PTPNL,Q576924,4.668308372441379e-08
PTPEN,Q941967,1.4985815540420953
PTPFT,Q1521701,0.8074800253924546
PTPPH,Q246559,1.0743495932356746
PTPGA,Q757858,0.6144705046022314
PTPNV,Q179045,0.48112300878183717
PTPNO,Q1019773,0.9122966722271977
PTPIN,Q917335,1.8508259853436133
PTPOB,Q966825,
PTPLO,Q966825,0.45543575701776956
PTPDL,Q208149,0.7961441763368605
PTPSL,Q943911,1.6488548732520403
PTPTB,Q491484,5.540646340865704e-08
PTPDS,Q990365,5.7547162416513454e-08
PTPTV,Q1582638,0.583670180752635
PTPNT,Q2103898,0.13245895672144836
PTPOC,Q2632134,1.1196394695619338
PTPOR,Q622819,3.9701497692628998
PTPRL,Q591694,0.0
PTOPO,Q36433,0.4978025752507939
PTPCZ,Q932115,0.7293874030809387
PTPDM,Q1012710,5.726002563766835e-08
PTPMZ,Q221412,1.848365582811105
PTPSV,Q49362022,0.16928223585048868
PTPVL,Q551689,1.8510840431661355
PTPSI,Q1020842,0.7015261631888803
PTPSA,Q511708,0.1954909177577798
PTPDV,Q200459,1.2145356419363185
PTPVC,Q565726,0.6255306026961917
PTPRV,Q49362272,6.877118718546707e-08
PTPMI,Q583951,0.6983560093651883
PTPEH,Q1024836,0.8802730617664117
PTPRA,Q1003172,5.7136309596195666e-08
PTQRT,Q1020826,0.3151827955817666
PTQDB,Q1003060,0.8280289687946386
PTRPX,Q2652576,1.1270483564892921
PTPPR,Q2118708,9.267385788131887e-08
PTRDD,Q997608,0.5094267043723464
PTRMZ,Q990439,7.952265335856073e-08
PTRSD,Q863692,1.4001315871660287
PTRIA,Q2053110,1.3434693959035742
PTRDV,Q2023873,0.8503246698097989
PTRBR,Q250139,2.4781480786766745
PTRPN,Q1006378,7.404277800186273e-08
PTQEG,Q565312,9.445040348557509e-08
PTRDM,Q1631953,0.2523229381436275
PTRMA,Q941958,4.68561911630724e-08
PTRIO,Q2378888,0.954535520815669
PTRTI,Q1020836,6.70751204025806e-08
PTSBR,Q1006389,0.7153988450267924
PTSAC,Q126681,1.3149860929476516
PTSAG,Q926672,0.8788044691810885
PTSMG,Q1027809,1.4434346523767336
PTSMR,Q1407642,0.8794151363971213
PTSAM,Q1021377,0.40159704026844334
PTDFZ,Q2117368,0.45279186207555233
PTSDD,Q168689,0.9257893903897876
PTSAN,Q2233176,1.0089720130098117
PTSCS,Q1562953,0.6086825228467182
PTSCD,Q861208,2.8297836505472738e-08
PTSCZ,Q658823,3.041796096156908
PTSCF,Q1003134,5.7383347591016524e-08
PTSIA,Q2057078,0.573372580735616
PTSLZ,Q2687695,0.8524060658894217
PTSMF,Q564813,
PTSML,Q2571208,1.750444968143799
PTSMS,Q1023381,1.6716054407053258
PTSMP,Q1006372,1.3980058334212058
PTSTN,Q752123,1.561058230371883
PTSNT,Q273877,0.718756285880348
PTSTC,Q990433,2.358969181801157
PTSTI,Q917330,1.2312100444145595
PTSBM,Q2696039,1.0750013733634087
PTSBA,Q988667,2.961209533637383e-08
PTSJM,Q33503054,0.9051863210014399
PTSJP,Q1010466,1.8509441570931613
PTSJT,Q1024823,1.2772753063818896
PTSJA,Q93497,6.76361399246379e-08
PTMAM,Q991735,0.6785002871183186
PTSMD,Q200414,1.4021615472007833
PTSMO,Q2035277,0.4441396253957414
PTSRP,Q33503226,0.7986890370278661
PTSVC,Q304464,0.7256546425257527
PTSVB,Q1024260,0.5982768865825069
PTSRD,Q635165,6.82249948016928e-08
PTSAT,Q923784,1.407889461475037
PTSEE,Q76017,0.6308131573630732
PTSEI,Q990448,1.451195354776846
PTSHA,Q2117134,0.25650692005294945
PTSRL,Q1003140,1.4043703150748235
PTSPA,Q550963,1.4651985973484372
PTSRT,Q193402,0.09201699257323478
PTSSB,Q1006408,1.15364729780381
PTSET,Q173699,1.191388520840958
PTSVV,Q337431,1.850810010080186
PTSVD,Q633233,1.3648588740702647
PTSLV,Q749180,4.737790770351256e-08
PTSIE,Q372922,0.5683370842252811
PTSTA,Q33716124,1.5977773311861954
PTSLH,Q1893765,0.7339467347065809
PTSBO,Q957411,1.2658412264208136
PTSBG,Q1005105,3.700530063926319e-07
PTSOB,Q944452,0.824300033702026
PTSBD,Q426136,0.5619934113963971
PTSSO,Q2258397,0.6387082891258028
PTSOU,Q543993,2.8443849274657237e-08
PTELA,Q1703269,0.7994880542643645
PTTAB,Q988846,1.8506920349605156
PTTBC,Q1010659,9.282570330663471e-08
PTTRC,Q990460,7.916830420402149e-08
PTTVO,Q979492,0.8411338114663738
PTTVR,Q372840,1.5749686451197606
PTTEN,Q2119651,2.409944674929288
PTTBR,Q551639,7.404505135806624e-08
PTTOC,Q1000125,7.402808368458622e-08
PTTMR,Q622817,5.726002563766835e-08
PTTON,Q796656,7.923662619014138e-08
PTTPO,Q2186437,1.3833345665144274
PTTDH,Q2067000,0.35881224208008416
PTTMC,Q551507,7.911350209315258
PTTOA,Q1024287,1.8849913251734036
PTTNV,Q81139,4.6820697747000823e-08
PTTVE,Q917319,1.850287218266513
PTTSO,Q1669047,1.3547709063243152
PTTRF,Q1767492,0.5906121130537606
PTTGL,Q1850950,0.9838863874258765
PTTCS,Q686868,0.003701657397377239
PTTRO,Q1763393,1.8569687324326283
PTCVL,Q1024269,0.9231663937980193
PTVGS,Q404220,1.4117466664990244
PTVAB,Q993906,6.71105252709497e-08
PTVCA,Q395953,1.4054272774418743
PTVLN,Q492475,0.5708663098999618
PTNGV,Q604262,3.701908043635666e-08
PTVLP,Q757856,5.5578402580259476e-08
PTVEL,Q1010468,0.7797282488281284
PTVDN,Q990418,0.7576772233512475
PTVIA,Q1340615,0.8165811487836931
PTVNT,Q1022265,0.150728465706253
PTVDC,Q208158,2.774625897429619e-08
PTVDG,Q194617,0.9092395503582772
PTVGA,Q551672,1.8500070439766874
PTVRM,Q551109,1.3887447423161265
PTVLR,Q1003126,1.850473190268175
PTVBP,Q206320,0.4299406468515958
PTVIC,Q917313,0.0
PTVDP,Q1003164,1.3691995831267463
PTVFX,Q917326,2.889578202439159e-08
PTVMA,Q10390970,0.376470282285959
PTVNB,Q995176,2.8691673795508262e-08
PTVNR,Q144683,0.4323988639684465
PTVNG,Q191135,6.71105252709497e-08
PTVNM,Q1304376,7.96171129131558e-08
PTVOP,Q1003146,2.810854791694529e-08
PTVNP,Q425817,1.4187224811693024
PTVPB,Q2120002,0.8934747806996237
PTVPA,Q1006397,2.315916073334801
PTVRL,Q503856,0.6173631113380703
PTVRE,Q750578,5.9185334322046364e-08
PTVVD,Q551676,0.3327612020947243
PTVIV,Q1013623,3.9737744245273574
PTVLF,Q746308,0.3883663075562114
PTVLH,Q1147364,1.0264204526727083
PTVMS,Q551649,2.314865286688827
PTVNH,Q551103,1.851164851094176
PTVSE,Q117676,0.8653537197925106
PTZVI,Q551955,2.788194844851708
PTVZL,Q1012714,1.8508045749295794
PWROR,Q527748,
PWMKK,Q154002,1.1094129692321273
PYASU,Q2933,4.990608554306458
PYCAA,Q135959,0.815034738424621
PYAGT,Q192235,
PYCNP,Q840962,0.868717966864435
PYENO,Q47138,3.298685348780475
PYFLM,Q733744,
PYPJC,Q849292,
PYPIL,Q135970,
PYCAN,Q135983,3.4749859875003133
PYSAN,Q1093479,
PYSLO,Q938739,
PYVFL,Q615791,3.406809329821996
QAWAK,Q310893,1.788231811674743
QADOH,Q3861,
QALSL,Q935886,9.45698919706608
ROABM,Q15617468,0.2528557844937024
ROABR,Q331577,0.8027975528064684
ROAGI,Q5060127,1.032875843764094
ROATM,Q1092889,1.0803502682830182
ROALI,Q174665,1.1795443075024699
ROALX,Q209929,1.6358122248696159
ROAMR,Q276009,9.531423288509284
ROAPA,Q221331,
ROARW,Q173591,
ROAVR,Q791387,3.094673447008152
ROBBG,Q16898607,0.8294641592782582
ROBAQ,Q788628,1.1491965250192968
ROBDF,Q2717973,0.5019471128057804
ROBAY,Q185280,
ROBAS,Q2484442,1.852161006362691
ROBCT,Q253872,2.423704824771017
ROBUM,Q14772465,0.48983688002924297
ROGBC,Q12081826,0.29058175317360163
ROBRC,Q12082297,0.482127212911151
ROBEZ,Q12081529,0.39432041310577337
ROBLJ,Q804450,1.3809352695956874
ROBOB,Q1081295,
ROBCA,Q15963876,1.7398444613858188
ROBCE,Q12724560,1.540305350453765
ROBSC,Q839796,1.8701243761506556
ROBOI,Q848206,4.4746463178016735e-07
ROBTZ,Q791336,0.20123013951468718
ROBOT,Q586692,7.412209141642448e-08
ROBOZ,Q848684,2.2719903929805993
ROBRT,Q15909982,1.7666319456272959
ROBII,Q1047450,
ROPHV,Q12084549,1.4654049670971032
ROBRE,Q12724577,0.8221151126599863
ROBCV,Q12085503,
ROBUF,Q217131,0.3704111418423387
ROBBT,Q12085977,1.1097034532508592
ROCAF,Q652856,1.9586162124155335
ROCAR,Q754725,
ROCER,Q2349589,1.1398488938188223
ROCJA,Q12116357,1.235226410704426
ROCNO,Q2620875,7.873415591311418e-08
ROCHN,Q12116671,0.37391724828253026
ROCHI,Q2453883,2.2816843764030867
ROCTA,Q169127,2.0325804725985956
RORMV,Q325736,1.302634366680278
ROCIO,Q12170626,1.0963196839615588
ROCUR,Q12170765,2.316376893121993
ROCIU,Q523482,6.304232033622197e-08
ROCCI,Q12110632,1.5083511545628574
ROCLJ,Q100188,3.433884569353745
ROCRC,Q851037,0.1963380960535734
ROCOB,Q754721,0.8169260341404513
ROCRB,Q12112765,0.7905540021755126
ROCCV,Q2353798,
ROCLU,Q2604493,1.2565207179043225
ROCOR,Q1069177,9.005003297660984e-08
ROCOV,Q837157,0.17717056814794993
ROCRA,Q168057,
ROCRV,Q168057,2.2797494055218466
ROCRP,Q2543043,0.0
ROCRT,Q15244252,1.8768136030315496
ROCTS,Q851056,0.9383487096852229
ROCUT,Q850982,
RODBI,Q899467,0.5509822341249999
RODVA,Q204850,1.5565194516210328
RODVS,Q2605230,1.8481932411256858
RODGA,Q14946230,1.2098636549792805
RODTS,Q193890,0.5381435212578167
ROERN,Q1092579,0.0
ROFDA,Q15244452,0.66917631748506
ROFEI,Q678884,1.241767165911281
RORZE,Q923254,1.5473034921375024
ROGAV,Q1008607,4.5260150448932545e-07
ROGDS,Q1017982,1.344989672354089
ROGGH,Q754724,2.072194083569303
ROGHV,Q916156,0.6431368963923223
ROGRD,Q1030777,2.2609514606126035
ROJMV,Q1027863,0.8607492659823373
ROGIU,Q268932,1.8519110103451522
ROGRG,Q202351,2.285333772877701
ROGLN,Q2605914,3.703985447994406e-07
ROGRB,Q2607508,2.246596595497725
ROGNU,Q2539903,1.848420641876691
ROGRA,Q1550352,0.3703916070948004
ROGUU,Q12729584,1.0463645640677726
ROGHI,Q837170,1.048727537512067
ROGVD,Q14078051,2.1281290856766395
ROHAL,Q1033053,
ROHGU,Q2719398,6.964193438963864
ROHID,Q858383,1.4893883903432694
ROHDC,Q1031616,0.9698314129876126
ROHOZ,Q15256061,0.8179603753356418
RORZG,Q750220,3.5855423295848765
RORZI,Q899551,1.9535153012183037
ROISC,Q248018,0.6421285522366987
ROIZB,Q2549571,0.6379158782111989
ROJB9,Q660417,1.1207625491774447
ROJVA,Q1019174,2.279749421026228
ROJIL,Q226000,
ROZUI,Q1076447,
ROLMN,Q19416,5.1595667608154076e-08
ROLIP,Q756598,0.9217276116139493
RO5LI,Q1090416,2.5564068056539276e-08
ROLZI,Q15709692,0.7424250454879094
ROMAH,Q970516,6.306716542301457
ROMIR,Q1021599,0.2535092449463987
ROMG5,Q1084311,1.2481558589415742
ROMAT,Q946916,2.5890787039491454e-07
ROMED,Q685857,0.4226565664494614
ROMDA,Q1092694,0.5848174492197631
RORZP,Q197687,1.2937657598065373
ROMVU,Q267794,0.9204733264346405
ROENI,Q732851,1.281888370181184
RORZA,Q737830,1.9962479142490275
ROMSI,Q12735837,0.44559455483832683
ROMUR,Q593157,1.269287291896765
RORZW,Q179297,0.6561178674930167
ROOAJ,Q2348214,4.5480946953331604e-07
ROOJD,Q1092880,3.7050680294693406e-08
ROOTI,Q727421,0.264871875487459
ROOVI,Q596043,0.6484789266357635
ROPEA,Q1058724,3.704794094534161e-07
ROPCA,Q276132,0.4511653943301438
ROPCT,Q1188252,0.5265825169895813
ROPEC,Q1014818,
ROPTA,Q1087048,0.44969426430708365
ROPOA,Q1022812,1.019520096065717
ROPLO,Q751352,3.293559941463518
ROPDR,Q2465789,2.6622883066017485e-07
ROPLR,Q2348418,4.546785387369893e-07
ROPSI,Q682687,0.6615970944423473
ROPRI,Q2717722,3.7045019686071905e-07
ROPRE,Q15273086,0.5702053052902866
ROPUA,Q589880,0.836078066777327
RORIV,Q192758,0.8745683665771747
RORBR,Q383156,3.7058874180141135e-07
RORME,Q1195047,1.5889028997541164
RORMI,Q221069,0.6382713327631977
RORDS,Q999458,0.966746894671004
ROROV,Q764806,3.8566270017824107
RORZV,Q275642,
RORUP,Q225257,2.1349954843744414
ROSAT,Q754730,
ROSTN,Q275910,0.0
ROSDI,Q13722890,0.4918918552956605
ROSAS,Q15818319,1.1519423781557674
RODOJ,Q850974,1.6079122045487877
ROSNI,Q666373,1.417290183042417
ROSBZ,Q83324,
ROSIT,Q837154,4.835814577829248
RORZT,Q213296,0.10884066194726436
ROSLA,Q207074,0.4479290059496706
ROSBA,Q215723,0.3118149955583097
ROSDN,Q2289334,1.1149180710309885
ROSGV,Q914849,1.1757663285294602
RORZU,Q267708,1.5404099725545253
ROST9,Q1093468,7.408335323341593e-08
ROSBC,Q289568,0.6449553591404411
ROSCV,Q46400,
ROTAL,Q12159836,1.6716948946751078
ROTGU,Q202357,1.8858687345376255
ROTAO,Q556266,1.6121332666116461
ROTGA,Q608184,0.2418481902577308
ROTAD,Q1093233,7.411419024370989e-08
ROTIT,Q280364,3.471439872137224
ROTPL,Q1041628,6.439257948101596e-08
