LOCODE,wikidata_id,distance
GBLBR,Q2273355,1.4117716765046946
GBLMP,Q728477,1.127872140406476
GBLNK,Q1002124,2.8005874210620556
GBLAN,Q205905,
GBLAO,Q6484919,1.7775770591099402
GBLDH,Q2144216,
GBLNO,Q1014104,0.2316003157630379
GBLAL,Q2665449,1.490167947726316
GBLAT,Q784252,
GBLRB,Q1389537,0.8304685283007806
GBLGS,Q1016169,1.4526733253198307
GBLRL,Q1012019,0.52811337243171
GBZBT,Q1017204,2.1618511849821953
GBLAU,Q287590,
GBLKK,Q987775,1.9986044004934969
GBLEH,Q1810766,
GBLCW,Q19273947,2.531557869497127
GBLED,Q665330,1.8517576126736748
GBLBA,Q39121,2.632111962408021
GBLEK,Q2070717,
GBLES,Q985587,
GBLCS,Q83065,
GBLGH,Q2588021,1.5805619939272728
GBLOS,Q541590,1.1560750961393005
GBLBZ,Q2462645,
GBLEN,Q2519667,
GBLEI,Q1018540,3.358023532510733
GBLEM,Q3246334,
GBLNZ,Q2967298,0.7296748469285943
GBLEO,Q550424,4.3524066204235996e-08
GBLPT,Q6528219,1.9749661149685867
GBLER,Q213485,0.4705946677751055
GBLMW,Q1010552,2.5123519278048785
GBLEV,Q672948,
GBLWE,Q246884,
GBLEY,Q2095799,1.2838107145688307
GBLYL,Q2569138,
GBLHF,Q207371,
GBLCN,Q180057,
GBLLW,Q1016911,1.0319125964557476
GBLIO,Q643104,
GBLKD,Q2019908,0.41562645328768827
GBLRD,Q6647845,0.6747560484668661
GBLHH,Q6650295,
GBLHT,Q6650377,
GBLTK,Q2409481,2.749478146750094
GBLLB,Q3835082,1.1945287434374565
GBLIT,Q990112,
GBLIV,Q24826,1.1522735424406043
GBTON,Q848287,1.103528537394713
GBLLA,Q2204179,2.2256523467002527
GBLDV,Q651733,
GBLDW,Q1024885,
GBLJC,Q3401123,0.37097188595903213
GBLLN,Q990125,1.8543527943532245
GBLFC,Q787395,0.5386740379783151
GBLFY,Q2588223,
GBLNL,Q1002793,
GBLLZ,Q2741834,
GBLRW,Q2233618,1.4947425784296464
GBLMT,Q6661746,1.2044723850033574
GBLTR,Q6661778,0.48986645513789934
GBLLT,Q2330789,
GBLTM,Q2347528,
GBLYY,Q2044159,0.8132347545977296
GBLNH,Q1011156,1.2443014054839845
GBLOH,Q1017159,1.6329167392618684
GBLKB,Q216045,0.6772106198202987
GBLDQ,Q1613300,2.1289321372774586
GBLON,Q84,
GBLEA,Q1626288,
GBLRT,Q2335346,0.5212617114090355
GBLSN,Q2338011,
GBLBN,Q3836649,0.21331376430566082
GBLOQ,Q15242809,0.8487008543034513
GBLNP,Q6674242,1.4661440422384924
GBLRE,Q1010527,
GBLGT,Q1609815,
GBLTW,Q2360370,0.9441261999034841
GBLOE,Q1024896,0.48230689299701884
GBLSS,Q1012013,1.8599206714489558
GBLSW,Q723517,0.8510385670260043
GBLOU,Q537323,
GBLHN,Q373971,
GBLOT,Q1554129,
GBLOW,Q986007,
GBLXY,Q10570083,3.6634642784827505
GBLDL,Q839811,
GBLTT,Q2333774,
GBLYX,Q1639689,
GBLDT,Q954368,2.2109798428392216
GBLYD,Q540012,1.559326222937707
GBLIE,Q6707742,1.002508663175255
GBLYR,Q82490,1.039682000082692
GBLYM,Q1018133,
GBLYT,Q1234827,1.5421343304292665
GBMTP,Q1882406,
GBMCL,Q868637,
GBMCD,Q3778940,0.9476872890295133
GBMNL,Q675460,0.8558229565135306
GBMAE,Q2552430,1.140719508934699
GBMEE,Q2243637,1.1125983594306599
GBMGH,Q1025604,
GBMGL,Q1951431,0.34800172094662885
GBMAH,Q238803,8.742427403413163e-08
GBMDT,Q213180,
GBMAL,Q1011062,
GBMLG,Q1010557,0.5578483044579018
GBMMB,Q570153,
GBMLY,Q2734841,1.2332785681491916
GBMLN,Q280506,
GBMNC,Q18125,3.8713189521637292
GBMNN,Q2195304,
GBMFD,Q841979,
GBMRZ,Q1892416,1.1421802136877393
GBMAR,Q2569076,
GBMRF,Q6759043,1.9988311001610135
GBMGM,Q6759079,3.0312185017773436
GBMGT,Q618045,
GBMBT,Q744321,
GBMKD,Q576690,
GBMKH,Q783570,
GBMKR,Q779603,
GBMWE,Q1631680,1.6052345042242124
GBMRK,Q3849623,
GBMRL,Q539528,
GBMLW,Q508998,
GBMBO,Q123634,
GBMRY,Q640981,
GBMAS,Q2330678,0.7228590235975763
GBMTL,Q1337703,
GBEEH,Q1020265,0.7826207601811228
GBMYB,Q603616,2.632901461596141
GBMAY,Q6797153,
GBMBE,Q2494484,0.7629387122957397
GBMLH,Q1235894,
GBMLR,Q632993,5.607851072260146e-08
GBMBY,Q1018423,
GBMEB,Q2655856,
GBMSR,Q1010052,1.3110850466520623
GBMBR,Q6817744,0.8117319892620122
GBMRE,Q1221042,
GBMET,Q752762,0.4805874016984802
GBMTH,Q938271,0.3694212256497912
GBMDL,Q2701121,0.6345627901550694
GBMID,Q171866,5.449316287279677
GBMDN,Q2560244,0.9862876264460819
GBMDW,Q2736117,
GBMDH,Q1700135,0.5035242634279528
GBMLL,Q1016878,
GBMLF,Q991055,0.7064477937807883
GBMLM,Q368740,
GBMLV,Q1438673,0.9439388025407738
GBMLO,Q1615982,1.3429414559561292
GBMNP,Q2570316,1.2221294362042423
GBMNA,Q1221589,1.1633451831352262
GBMHD,Q1020217,0.653676968713707
GBMIR,Q1301336,1.6031335997942027
GBMIT,Q587295,
GBMOF,Q646784,1.7809838307175767
GBMOL,Q1191195,0.07746978760621233
GBMKO,Q21978952,0.0980306831964474
GBMMO,Q156990,0.7765627499276695
GBMTR,Q1311946,2.5704356770960297
GBMON,Q420303,1.3703749892850983
GBMOC,Q985279,
GBMOT,Q3862955,0.39300232824771736
GBMIM,Q734743,0.5237714039941038
GBMXK,Q1021179,2.1600262473443257
GBMOR,Q736785,
GBOSY,Q613847,1.4778703041770278
GBMSS,Q15256495,1.3754828304710562
GBMOS,Q6916985,1.2060576087190689
GBMOW,Q737547,0.7067948256172226
GBMWK,Q201114,0.6610492182785402
GBMUS,Q37718,0.9934970077885795
GBMYT,Q2342234,
GBNSE,Q942474,0.7881463254995783
GBNWH,Q1234747,1.508079339388984
GBNAI,Q980084,0.9969693484848374
GBNTW,Q1077003,
GBNBH,Q177165,0.5450982563491868
GBNDE,Q2315832,1.081080932708476
GBNEA,Q2003342,1.3102768761055534
GBNHM,Q2321381,0.46307929818468857
GBNEF,Q1974260,1.6908172195789282
GBNLN,Q1857774,
GBNES,Q925760,1.1824613033657636
GBNFL,Q596268,0.5939460460457708
GBNTE,Q11790732,0.8309423257629258
GBARL,Q1227651,
GBNMA,Q3054629,1.8594825717360401
GBEWS,Q2569086,0.4674420824384844
GBZCJ,Q2569086,6.013315733640896
GBNMN,Q1235919,
GBNRN,Q181071,0.5693990963998459
GBNEB,Q7016969,0.33537434419496465
GBNWR,Q3401149,0.4142244125919477
GBNBU,Q3875618,
GBNBY,Q655874,2.0114362988306085
GBNCY,Q2273077,0.7762536780629904
GBNCL,Q1425428,1.503006032970382
GBNCE,Q868642,1.268618576383928
GBNWE,Q769926,0.8875565523721024
GBNHV,Q573788,
GBNGO,Q14948852,
GBNYL,Q13443285,
GBNKT,Q1382713,
GBNML,Q3997922,1.182199127508403
GBNPO,Q985594,0.368099782335741
GBNEP,Q101254,1.1606425032321335
GBNPD,Q914291,0.39112977015568573
GBNWP,Q1020231,0.5478200395113655
GBNQY,Q943517,
GBNWO,Q7020037,
GBNBA,Q660484,0.9904508200579364
GBNAY,Q339608,
GBNNM,Q1018543,0.5559231423479287
GBNSW,Q1016985,
GBNLW,Q750000,2.1924243403431656
GBNWT,Q669171,
GBNYD,Q1939963,1.502337559402466
GBNOR,Q1027131,0.33678898013198577
GBNBW,Q1012054,0.9651957016312023
GBNFC,Q150209,0.5283479951052176
GBNHY,Q1612100,0.19082719659263336
GBNSH,Q746096,1.7674070645531292
GBNTZ,Q1221032,0.0
GBNRM,Q327168,
GBNAL,Q920381,
GBNOM,Q1235872,0.7961318598801427
GBNHP,Q192240,
GBNFT,Q2087380,
GBNLH,Q1242893,1.510366077010885
GBNHT,Q83399,0.4370393057732902
GBNTH,Q2009813,
GBNWD,Q2090609,0.1286885666451303
GBNRW,Q130191,
GBNTG,Q41262,
GBNTN,Q175632,
GBNUN,Q2929357,1.4973041409493921
GBOBA,Q935702,0.8529810491022181
GBOKH,Q1234883,0.6734962995989124
GBOWT,Q114977237,2.3929096389811755
GBODH,Q202628,0.5976970079480456
GBOLR,Q1867326,0.22275524681561387
GBOS9,Q7096545,0.43200668163264627
GBOMK,Q1020958,
GBOPG,Q123977,2.683022834862785
GBOSS,Q1788889,1.7258856419760145
GBOWW,Q246632,
GBOWR,Q1009221,
GBOTL,Q658902,0.6064601156356438
GBOND,Q263497,0.5185287579044215
GBOXF,Q34217,
GBOXD,Q2189348,2.767364191229391
GBPDW,Q2152461,
GBPDH,Q2035820,
GBPAD,Q943931,
GBPGN,Q776662,0.36663163386036823
GBPAS,Q211870,1.483885517112299
GBPLG,Q2887044,0.6495686819348202
GBPAR,Q2610915,0.40008409236698245
GBPTT,Q1615943,0.9609813870181049
GBPWY,Q2247524,3.099363966645636
GBPHV,Q1935259,0.0
GBPEE,Q1011507,2.1013954815383578
GBPEM,Q1762242,1.5106602442777957
GBPED,Q784824,
GBPNH,Q427792,0.4373458669874438
GBPND,Q2567716,1.6350509501597106
GB5PE,Q3899034,1.5672334611434853
GBPCU,Q1011428,1.3335331325417061
GBPNS,Q2010576,1.2366743597441376
GBPKD,Q2194250,0.9052660829187025
GBPNR,Q798906,
GBPRY,Q1025788,
GBPEN,Q208209,
GBPBR,Q7169723,2.7850868870353014
GBPSH,Q767858,0.9603402735375882
GBPER,Q203000,0.46395437455124405
GBZCP,Q29833,1.5230682556459707
GBPHD,Q1016944,1.0134883134025072
GBPTE,Q2079502,
GBPTF,Q1247815,
GBPTO,Q2526099,0.6981517600296862
GBPKR,Q2092325,0.8303891253530309
GBPLC,Q1011665,1.0773972252735227
GBPLM,Q946533,0.4746283728428253
GBPLY,Q43382,3.6650152596982917
GBPMT,Q7205889,1.5589354614059385
GBPGT,Q1963910,
GBPLL,Q7225729,2.5359322958481334
GBPOA,Q2030641,0.467577990915368
GBPOF,Q1009235,1.1647478196160683
GBPTP,Q1021164,0.6263707712505763
GBPNY,Q1024900,0.43765638114349514
GBPGG,Q1786145,0.8512041688747551
GBPSU,Q2756002,2.5138166161330524
GBPTB,Q1072019,2.8925662278027606
GBPRC,Q1238552,
GBPCW,Q39480,0.7874778464770549
GBPLV,Q2930793,1.7062021900460762
GBPTD,Q950671,1.2653196717649178
GBPTH,Q1018157,0.29206741280015186
GBPTL,Q29168518,
GBPOT,Q1020236,2.194217621427665
GBPRT,Q1010998,0.7370257605779619
GBPTS,Q2277250,
GBPME,Q72259,
GBPOB,Q19775,
GBPOP,Q2736099,1.559340755061404
GBPOY,Q18632,
GBPSA,Q3328129,0.043083627967233744
GBPCT,Q1976655,1.1039440760803871
GBPRS,Q1813948,0.8194765236395349
GBPSG,Q2532363,0.9374478697514848
GBPRE,Q184090,1.616157166906143
GBPPS,Q7242055,2.956959403060791
GBPRW,Q1003559,0.004318369523107849
GBPIK,Q939049,1.3694216447703282
GBPRR,Q2568545,
GBPIT,Q2997004,
GBPRD,Q2090114,
GBPDY,Q1009290,1.540190307455953
GBPTY,Q2465220,1.686124989831147
GBPWL,Q1025821,5.8224317843144514e-08
GBQDL,Q2020627,1.3344624537187024
GBQUB,Q587299,
GBQFR,Q2183255,1.098848263020369
GBRDC,Q968937,1.3511639292589284
GBRSK,Q1234765,1.0543575861125882
GBRNF,Q2253752,0.3346189161043111
GBRNA,Q2576971,
GBRNH,Q2429969,0.2969085220522345
GBRMB,Q2736093,1.676965363796649
GBRSY,Q547659,
GBRMG,Q736439,
GBRUD,Q2192879,
GBRVH,Q7296544,1.6480915028084087
GBRAW,Q2201943,
GBRLH,Q2117331,
GBRDN,Q161491,0.6419763971950171
GBRER,Q1193749,2.3890070379492605
GBRDS,Q12067007,0.932486628828945
GBRDD,Q865716,1.3279896745472262
GBREH,Q1851095,
GBREL,Q642663,0.8654698641235075
GBRRU,Q1010210,
GBRGT,Q1018418,
GBREN,Q615693,2.792277724468008
GBRFO,Q2462685,
GBRYA,Q1681386,0.7418219916125662
GBRHY,Q2020203,
GBRYY,Q3401116,0.8533255096214962
GBRCH,Q1009324,
GBRKW,Q9611,
GBRIW,Q1248943,
GBRPY,Q936514,
GBRIP,Q661529,
GBRSC,Q1814569,1.1482357577988842
GBRHT,Q2300574,2.2424017043766984
GBRBR,Q7352064,
GBROL,Q474605,0.8040123701038776
GBRCS,Q507517,
GBRFD,Q1926981,
GBROG,Q7359368,0.8483906960871179
GBRMF,Q1339305,1.559243452111756
GBRMS,Q1234718,
GBRTY,Q1017153,0.9281811710103902
GBROY,Q376329,0.09045319136225767
GBRTH,Q217039,0.606676178730672
GBROT,Q1010334,1.4710917268615349
GBRHW,Q947197,0.929786740280656
GBRLL,Q2162284,0.7445849429015847
GBRLP,Q546635,0.9124484673885707
GBRTW,Q665489,0.2964385244672439
GBROS,Q19804,
GBRTN,Q2338847,0.29653952080339435
GBRUG,Q623765,
GBREY,Q1816620,
GBRUI,Q2379971,
GBRUY,Q7379326,1.480075571993357
GBRUN,Q1009316,1.4526710295654144
GBRUS,Q1987237,
GBRUT,Q2287588,1.3429467818328773
GBRHN,Q1013633,0.7487957278097811
GBRYD,Q776556,0.7738798136839447
GBRYE,Q1020800,
GBRYN,Q3943165,1.1036139745928615
GBSAW,Q183329,
GBSCB,Q1247786,0.41880320105719826
GBSAE,Q1022733,1.6749364928372918
GBSFY,Q47952,1.7529305900755787
GBSLS,Q160642,
GBSAT,Q1994597,0.9497276873481162
GBSLN,Q2332298,0.6578650347115613
GBSLC,Q1018756,2.164916244383627
GBSLX,Q7406147,1.0873408205935353
GBSLT,Q2304575,
GBSAN,Q2321266,
GBSUB,Q995488,1.7429918928426742
GBSDI,Q955868,
GBSDO,Q516605,0.6371338855572509
GBSDW,Q26163,1.1851061032642192
GBSDY,Q1750378,
GBSAJ,Q996600,2.055811576186241
GBSWW,Q591900,
GBSXM,Q2450421,
GBSCA,Q743521,
GBSCP,Q913386,0.27114692866815576
GBSFR,Q1640242,0.37081279075308915
GBSEF,Q7440403,0.3906094762380549
GBSEA,Q2345990,
GBEON,Q1235885,1.3513985340348522
GBDSC,Q7442007,0.5573230583205458
GBSEH,Q600234,
GBSGE,Q14522524,1.0758328620736803
GBSLB,Q527846,0.2952774673257033
GBSKK,Q772507,1.0523749239820988
GBZCW,Q1788078,0.8498009966039564
GBSSY,Q2439624,0.7462152103749634
GBSET,Q1779508,
GBSEV,Q939838,
GBSHB,Q631444,
GBSAI,Q588146,1.742522342401182
GBSHS,Q1003196,
GBSHE,Q42448,2.5296419684766955
GBSHL,Q665346,
GBSCE,Q2328462,0.6743787513214513
GBSPP,Q1545679,1.3928455517674014
GBSPD,Q2449792,
GBSHM,Q1236661,
GBSHR,Q586895,
GBSGM,Q239496,1.1206765172794644
GBIFN,Q2569297,0.4668953883616929
GBSDN,Q2575415,
GBSHI,Q1421532,0.6813336889318424
GBSIO,Q2345424,0.5713555248064258
GBILE,Q7498669,1.2388053708154714
GBSYN,Q593890,
GBESH,Q770599,0.11829036943628223
GBOHT,Q1009915,1.4402527307983657
GBOTS,Q1009915,1.0221946363019527
GBSBR,Q201970,
GBSDC,Q146705,1.460657268904126
GBSDM,Q995647,0.8613481489602943
GBSIL,Q2570578,
GBSSD,Q2472743,1.5767692553819244
GBSIT,Q1626044,
GBSKE,Q977991,0.9512433543499422
GBSKD,Q668237,
GBSKI,Q516131,
GBSLE,Q1891939,
GBSLO,Q211907,1.1842767805792678
GBSME,Q1018565,2.267531578123933
GBVBC,Q681806,0.9412475699179698
GBNIO,Q7547597,1.0990587669304388
GBSDL,Q2462696,
GBSZM,Q2148571,
GBSOL,Q397343,0.8724228846908099
GBSMR,Q1247774,
GBSBF,Q2347600,
GBOUE,Q953645,1.5687861014891542
GBSGY,Q7567398,0.2130748536915079
GBYSH,Q7567519,1.0365026769508874
GBSOK,Q20128096,1.3578966498065306
GBSUM,Q1247777,0.43843265701414236
GBSOO,Q747456,
GBSUP,Q1247847,0.9555056480390455
GBSSH,Q279000,1.554106084335222
GBSWI,Q7568936,1.8513851689576108
GBSWF,Q2338468,
GBSLL,Q83434,1.3816991088252422
GBSOH,Q2560184,
GBSOU,Q79848,
GBSOB,Q2048526,2.481810532805606
GBSAA,Q203995,1.0816201719009257
GBSSR,Q1856936,1.1022480330726658
GBSRT,Q868647,0.6319902769561042
GBZDA,Q541348,0.2993936046131479
GBSWR,Q5273898,0.4884859753131528
GBSUE,Q1433341,1.4838361694998707
GBSHK,Q3965637,0.4973561281354269
GBSWD,Q1854554,
GBSYB,Q2097530,0.4403090085310896
GBSPA,Q1185203,
GBZPB,Q2593284,1.3704105341159551
GBSPK,Q3492981,1.0337204707996155
GBSPN,Q2219517,
GBPBY,Q745175,0.8147126423324433
GBSPO,Q2397181,
GBSNW,Q207736,1.1438220303909974
GBSRD,Q826782,
GBSRI,Q1242808,1.4544180352679683
GBSTY,Q1398653,1.7702828294027713
GBTAF,Q1000662,
GBSAH,Q7598635,0.3924487494590906
GBSLH,Q2574529,1.6475562224281999
GBSGU,Q7598847,1.271045550188704
GBSNL,Q924360,
GBSTM,Q2279685,0.5783804338069688
GBSTP,Q7600444,1.0907821047444082
GBSFO,Q2730163,
GBSVY,Q2569174,0.3223842264898363
GBSTV,Q19795,
GBSSN,Q2376078,5.6037581589163604e-08
GBSWX,Q1011948,1.7590845270859705
GBSYG,Q610998,0.8795563067627618
GBSIG,Q182923,0.8149158784070014
GBSBD,Q7617942,
GBSTK,Q18655,0.9281845643703459
GBSBG,Q1813994,0.9934866116463463
GBSTT,Q989418,0.42914084746048897
GBSSL,Q597894,0.6859696979609697
GBSTX,Q2449737,
GBSVN,Q1002177,0.8459419597480797
GBYVZ,Q669805,
GBSTO,Q165845,1.4689283545701939
GBSRN,Q7620330,
GBSDG,Q661707,1.387010900331717
GBSTW,Q2454255,
GBSTR,Q1001935,0.1879819457447092
GBSTF,Q676136,1.0133207182596227
GBSAV,Q189288,
GBZDE,Q1013550,1.491720088284029
GBSFD,Q374458,0.6512114124647687
GBSNS,Q839556,
GBSTD,Q1808441,
GBSDX,Q281749,
GBSRR,Q693064,1.2292786056931595
GBSUD,Q1021319,
GBJSH,Q2194010,3.1100469660967414
GBSUN,Q188304,0.19602368229102285
GBSUS,Q3139238,1.956534715564656
GBSUC,Q868196,0.5452285937728818
GBSUA,Q2119187,0.7383791739430593
GBQWH,Q2569065,
GBSWH,Q1527491,1.2351602303929519
GBSWE,Q1009298,0.8789961374325046
GBSAY,Q1020364,
GBSWA,Q23051,2.1841889663369614
GBSYT,Q5005835,1.195183768082828
GBSW8,Q200942,4.638336228528309
GBSNN,Q200942,1.365029029439457
GBINO,Q1617245,0.4999394032521347
GBSWN,Q2575363,1.4780239506408412
GBSYS,Q2361606,
GBTDS,Q784467,
GBTDY,Q773052,0.30465230623987555
GBTAW,Q704864,
GBTAU,Q845619,
GBTAS,Q668262,0.4082506889615309
GBTAY,Q1010148,0.4336225736207672
GBTNM,Q531311,1.9964669888896025
GBTYW,Q2274623,1.4212901790060795
GBTTD,Q614560,
GBTET,Q1248924,
GBTEB,Q1000717,
GBTHE,Q2094727,
GBTHA,Q1026304,1.1522143185082998
GBTXD,Q2283481,
GBTFD,Q237250,
GBTSK,Q641274,
GBTBB,Q1234779,1.1912853067777187
GBTOE,Q643716,1.0770760632773506
GBTHN,Q1024045,
GBTHH,Q2123194,0.5989066359959744
GBTPS,Q784389,
GBRSL,Q2139560,2.2727014416183935
GBTHR,Q526576,1.446571163241095
GBTIC,Q2299094,1.5528464793835464
GBTIL,Q648432,
GBWXY,Q21716670,1.2509286537078679
GBTIT,Q1021170,0.6212291388874889
GBTPN,Q1684337,1.1696133606062418
GBTVD,Q7810419,1.0422245132923298
GBTOB,Q416901,1.6953248929428486
GBTNB,Q936183,
GBTPY,Q1537181,0.8377468349382226
GBTHM,Q127095,1.1076170732480148
GBTPO,Q2041269,1.163642290758583
GBTOR,Q209055,2.429594681536165
GBTTS,Q1007106,3.9859575372542824
GBTTT,Q503375,0.29432720278714547
GBTLQ,Q19966924,
GBTWW,Q1613455,
GBTOW,Q2569107,
GBTNT,Q1011336,1.292122447074437
GBTRA,Q7833434,1.374249963254711
GBTDR,Q1529978,0.9045863607753272
GBTRG,Q2487253,0.34970133624465677
GBTER,Q3404051,0.4097742547190127
GBTTM,Q7838498,1.8712649318522598
GBTRI,Q10999,
GBTRN,Q1021167,1.2798347493717286
GBTBG,Q265647,
GBTRU,Q180803,
GBTLB,Q971957,1.2489454048356246
GBTNL,Q4000498,
GBTBU,Q65963165,2.7309045114304147
GBTRF,Q1016738,0.918413411109133
GBTUX,Q2596889,
GBTWC,Q1143278,2.205477418428784
GBTYL,Q1616876,0.011544523015230537
GBTYM,Q1755020,0.6620365838368707
GBUCK,Q1018490,
GBUDD,Q3091189,2.2733874673151635
GBULV,Q979357,
GBUPM,Q3247232,0.6448709046683834
GBUPI,Q630417,0.831263496481591
GBUPT,Q2286892,1.7273802912695795
GBURS,Q4006479,1.647387215153223
GBUSK,Q573757,0.4236698505962649
GBUTX,Q2086137,
GBUXB,Q3552816,1.134966414159403
GBVEN,Q1026673,0.6519064651748258
GBVER,Q1242850,
GBWAB,Q261619,3.6673797390597476
GBWDU,Q2560226,1.2067034001016617
GBWFD,Q216638,2.1609013700491095
GBWKD,Q4017800,0.8072515360525987
GBWLK,Q7962191,0.5937235950960619
GBWAY,Q780923,1.1553649868371454
GBWLF,Q988100,
GBWAO,Q2509310,1.7059283483130185
GBWTW,Q1248150,0.8961877520772232
GBWMF,Q2551894,
GBWAL,Q504530,
GBWGW,Q7963805,0.003716102358949126
GBHHA,Q2462706,
GBWAC,Q968959,
GBWLO,Q7966697,0.003716354872669054
GBWLE,Q2003600,1.4405515648142224
GBWNZ,Q1818988,2.0789704547181245
GBWGE,Q953957,
GBWAR,Q19792,
GBWRH,Q387419,0.6399467240301352
GBWAM,Q732745,
GBWND,Q2598472,0.5292924722013096
GBWRN,Q215733,0.48330399418415865
GBWWK,Q549761,
GBWNN,Q1018448,0.2138439626085472
GBWAT,Q641921,
GBWLV,Q937631,
GBWAF,Q2598,
GBWUD,Q2342671,0.6948700014686207
GBWXF,Q2334989,1.4112524866406795
GBWTT,Q2396339,
GBWED,Q501023,0.4031962923961364
GBWEF,Q2260198,0.11288413116563799
GBWEG,Q146779,1.244319256527682
GBWEL,Q913499,
GBWNT,Q1026685,1.1194463190579869
GBWNG,Q1898698,0.06628891188897064
GBWLS,Q212283,
GBWPS,Q1024911,
GBWGC,Q19789,
GBWNR,Q301082,0.8305192818753434
GBWDO,Q2569184,0.3574055528567239
GBWGF,Q2079944,0.9705386557007042
GBWEB,Q212826,1.1314091929904566
GBWML,Q1356429,1.4115656534721943
GBWMS,Q2343199,0.5489755069460234
GBWRW,Q146833,6.744792721685661
GBLWT,Q971550,
GBWSY,Q1234797,
GBWER,Q2321393,
GBWSI,Q1002453,2.3018443866497433
GBWTG,Q686319,0.8472475543947323
GBTSR,Q189960,2.137706083273422
GBWFV,Q7989427,0.8650672300426574
GBWET,Q817481,1.2063407438613665
GBWBR,Q1754096,
GBWEY,Q661619,
GBWYB,Q652597,
GBWH9,Q14518805,0.8748461601245625
GBWBU,Q840684,0.562875598967246
GBWTB,Q852778,0.37467154789319257
GBWCC,Q3398389,2.237161898559497
GBWTC,Q632258,0.8393212835509468
GBWHC,Q636627,
GBGTF,Q1615791,0.23966200820775094
GBWHV,Q1012481,
GBWHI,Q1996667,0.41797088267667143
GBWTL,Q2575441,0.6104664207006427
GBWTS,Q964785,
GBWTX,Q2335054,8.897549507070957
GBWWX,Q76855882,0.31654058792953726
GBWWV,Q338864,1.5062526288475213
GBWID,Q932841,
GBWDF,Q7998714,1.4611938976434407
GBWDN,Q1022741,1.4897508106514679
GBWGN,Q208143,1.6110979604660123
GBWGT,Q2227457,
GBWIG,Q1017196,0.6840442824884282
GBWLL,Q617799,2.9038776520911824
GBWIT,Q1226004,1.7355047156374317
GBWSW,Q2011497,
GBWNC,Q8022865,
GBWLT,Q1018668,
GBWBD,Q736742,1.0944369725108256
GBWIM,Q535233,
GBWCT,Q1026640,
GBWIB,Q1234937,1.1717521997467533
GBWCA,Q1026871,1.0967227741593004
GBWNE,Q172157,
GBWDM,Q119936,
GBWDL,Q2089032,
GBWSR,Q464955,2.186159807731547
GBWIF,Q2011679,1.2078212078124082
GBWSL,Q1113295,
GBIRO,Q728129,0.5627617828675031
GBWIR,Q1612220,
GBWIS,Q1012031,
GBWHW,Q2305226,0.8415585715653938
GBWIH,Q1861278,
GBWIN,Q990166,
GBWCM,Q1225663,1.4504878526691232
GBWIV,Q1757774,
GBWKG,Q646225,
GBWOK,Q1000679,1.205401227639658
GBWOV,Q126269,0.553824478255052
GBWBW,Q2096359,0.07419731111086363
GBWBG,Q1021350,
GBWDE,Q2334867,1.5268537606794286
GBWDS,Q752111,
GBWLR,Q2663783,1.765941722752523
GBWST,Q8033947,1.2881242503894992
GBWOJ,Q2775129,0.14495349005963937
GBWLW,Q1006232,9.671541420887964
GBZDM,Q2317904,1.9347962269619805
GBWTR,Q1646181,1.7186787004856987
GBWOR,Q1538358,
GBWRK,Q2281091,
GBWRS,Q1617033,
GBWOT,Q671348,0.8696353663972954
GBWUE,Q29471,0.5238109300703989
GBWXH,Q496368,0.6144162070910656
GBWRO,Q2740296,
GBZDN,Q478666,1.0506137980667072
GBWYE,Q590063,0.5932118557701728
GBWKE,Q8039845,0.45384213371571447
GBWYD,Q1787230,
GBWYH,Q3570246,0.8751287068722109
GBYRM,Q2462654,0.5714539883962167
GBYMO,Q921984,0.6402254176693494
GBYAT,Q1025095,
GBYTE,Q507125,
GBYDN,Q2281068,1.4272053742780852
GBYEO,Q550110,
GBYST,Q2720261,1.9251631270367784
GDGRE,Q3116519,
GEZAI,Q500888,1.7390958258251017
GEZAH,Q340566,1.8512294474287663
GEBUS,Q25475,
GEBNS,Q653420,9.66570668326672
GEZAL,Q208352,1.2078076349226645
GEGEO,Q2304503,0.9084670194158672
GEGGR,Q44811,5.493208788635047
GEGAR,Q1010960,1.3926726424162048
GEZAF,Q19583,1.9601542161667167
GEGUR,Q1011047,
GEZAG,Q956954,2.8147824913798827
GEKAZ,Q2483897,2.3859834321663187
GEKHI,Q932901,2.0195748390175305
GEKUT,Q172415,
GEZAB,Q1011016,1.3819264177066666
GELDK,Q956966,1.2552856304001725
GEMAR,Q770336,3.397857272896108
GEZAA,Q180810,2.1704904773535003
GE5OZ,Q317145,1.142500694199604
GEPTI,Q185345,
GEZAK,Q182521,1.7997552960124714
GESTD,Q513727,1.5498888120198953
GEZAJ,Q320519,0.2633130174070599
GESIG,Q946143,0.4693597246100287
GEABK,Q40811,1.2996056099328996
GETBS,Q994,1.000808809053079
GETRL,Q1976231,2.046423867914502
GETSA,Q140314,2.2518869020923833
GEZHI,Q2073374,0.8191535736874833
GEZAD,Q185336,0.9256923197665018
GHACC,Q3761,
GHAXI,Q792509,
GHBTG,Q4939409,0.28895308023450833
GHCCT,Q221283,
GHGUM,Q11924987,3.6606236751732023e-07
GHHOV,Q615006,1.3212769270878053
GHKIT,Q1471408,
GHKOF,Q406358,2.6078320608010697
GHKKL,Q20644890,1.3309022561090604
GHKGO,Q1016732,1.843048899894933
GHKMS,Q182059,
GHKAI,Q182059,2.0606245269456767
GHOBU,Q1020901,1.8445449622973473
GHTKD,Q2022168,
GHTML,Q217040,
