emissions_id,sector_id,emissions_value
EDGARv7.0:ghg:AR:2013,EDGARv7.0:sector:Power Industry,48445764
EDGARv7.0:ghg:AR:2014,EDGARv7.0:sector:Power Industry,50145953
EDGARv7.0:ghg:AR:2015,EDGARv7.0:sector:Power Industry,52337145
EDGARv7.0:ghg:AR:2016,EDGARv7.0:sector:Power Industry,53652544
EDGARv7.0:ghg:AR:2017,EDGARv7.0:sector:Power Industry,50901482
EDGARv7.0:ghg:AR:2018,EDGARv7.0:sector:Power Industry,47176621
EDGARv7.0:ghg:AR:2019,EDGARv7.0:sector:Power Industry,40079242
EDGARv7.0:ghg:AR:2020,EDGARv7.0:sector:Power Industry,38416941
EDGARv7.0:ghg:AR:2021,EDGARv7.0:sector:Power Industry,42606516
EDGARv7.0:ghg:AM:1970,EDGARv7.0:sector:Power Industry,2004182
EDGARv7.0:ghg:AM:1971,EDGARv7.0:sector:Power Industry,2004182
EDGARv7.0:ghg:AM:1972,EDGARv7.0:sector:Power Industry,2214809
EDGARv7.0:ghg:AM:1973,EDGARv7.0:sector:Power Industry,2657160
EDGARv7.0:ghg:AM:1974,EDGARv7.0:sector:Power Industry,3077843
EDGARv7.0:ghg:AM:1975,EDGARv7.0:sector:Power Industry,3419752
EDGARv7.0:ghg:AM:1976,EDGARv7.0:sector:Power Industry,3635941
EDGARv7.0:ghg:AM:1977,EDGARv7.0:sector:Power Industry,3811872
EDGARv7.0:ghg:AM:1978,EDGARv7.0:sector:Power Industry,4001642
EDGARv7.0:ghg:AM:1979,EDGARv7.0:sector:Power Industry,4208031
EDGARv7.0:ghg:AM:1980,EDGARv7.0:sector:Power Industry,4381558
EDGARv7.0:ghg:AM:1981,EDGARv7.0:sector:Power Industry,4635895
EDGARv7.0:ghg:AM:1982,EDGARv7.0:sector:Power Industry,4732084
EDGARv7.0:ghg:AM:1983,EDGARv7.0:sector:Power Industry,4784862
EDGARv7.0:ghg:AM:1984,EDGARv7.0:sector:Power Industry,4701045
EDGARv7.0:ghg:AM:1985,EDGARv7.0:sector:Power Industry,4682897
EDGARv7.0:ghg:AM:1986,EDGARv7.0:sector:Power Industry,4574735
EDGARv7.0:ghg:AM:1987,EDGARv7.0:sector:Power Industry,4533640
EDGARv7.0:ghg:AM:1988,EDGARv7.0:sector:Power Industry,4266636
EDGARv7.0:ghg:AM:1989,EDGARv7.0:sector:Power Industry,3858107
EDGARv7.0:ghg:AM:1990,EDGARv7.0:sector:Power Industry,6108223
EDGARv7.0:ghg:AM:1991,EDGARv7.0:sector:Power Industry,7809645
EDGARv7.0:ghg:AM:1992,EDGARv7.0:sector:Power Industry,4872747
EDGARv7.0:ghg:AM:1993,EDGARv7.0:sector:Power Industry,813967
EDGARv7.0:ghg:AM:1994,EDGARv7.0:sector:Power Industry,821987
EDGARv7.0:ghg:AM:1995,EDGARv7.0:sector:Power Industry,1393770
EDGARv7.0:ghg:AM:1996,EDGARv7.0:sector:Power Industry,1538077
EDGARv7.0:ghg:AM:1997,EDGARv7.0:sector:Power Industry,1803093
EDGARv7.0:ghg:AM:1998,EDGARv7.0:sector:Power Industry,1788182
EDGARv7.0:ghg:AM:1999,EDGARv7.0:sector:Power Industry,1457250
EDGARv7.0:ghg:AM:2000,EDGARv7.0:sector:Power Industry,1602551
EDGARv7.0:ghg:AM:2001,EDGARv7.0:sector:Power Industry,1540943
EDGARv7.0:ghg:AM:2002,EDGARv7.0:sector:Power Industry,918299
EDGARv7.0:ghg:AM:2003,EDGARv7.0:sector:Power Industry,879030
EDGARv7.0:ghg:AM:2004,EDGARv7.0:sector:Power Industry,767439
EDGARv7.0:ghg:AM:2005,EDGARv7.0:sector:Power Industry,950392
EDGARv7.0:ghg:AM:2006,EDGARv7.0:sector:Power Industry,904300
EDGARv7.0:ghg:AM:2007,EDGARv7.0:sector:Power Industry,1082602
EDGARv7.0:ghg:AM:2008,EDGARv7.0:sector:Power Industry,1041413
EDGARv7.0:ghg:AM:2009,EDGARv7.0:sector:Power Industry,645942
EDGARv7.0:ghg:AM:2010,EDGARv7.0:sector:Power Industry,633358
EDGARv7.0:ghg:AM:2011,EDGARv7.0:sector:Power Industry,946348
EDGARv7.0:ghg:AM:2012,EDGARv7.0:sector:Power Industry,1433042
EDGARv7.0:ghg:AM:2013,EDGARv7.0:sector:Power Industry,1322613
EDGARv7.0:ghg:AM:2014,EDGARv7.0:sector:Power Industry,1131957
EDGARv7.0:ghg:AM:2015,EDGARv7.0:sector:Power Industry,1273126
EDGARv7.0:ghg:AM:2016,EDGARv7.0:sector:Power Industry,1174057
EDGARv7.0:ghg:AM:2017,EDGARv7.0:sector:Power Industry,1240101
EDGARv7.0:ghg:AM:2018,EDGARv7.0:sector:Power Industry,1485392
EDGARv7.0:ghg:AM:2019,EDGARv7.0:sector:Power Industry,1354683
EDGARv7.0:ghg:AM:2020,EDGARv7.0:sector:Power Industry,1429861
EDGARv7.0:ghg:AM:2021,EDGARv7.0:sector:Power Industry,1513528
EDGARv7.0:ghg:AW:1970,EDGARv7.0:sector:Power Industry,34781
EDGARv7.0:ghg:AW:1971,EDGARv7.0:sector:Power Industry,34781
EDGARv7.0:ghg:AW:1972,EDGARv7.0:sector:Power Industry,34232
EDGARv7.0:ghg:AW:1973,EDGARv7.0:sector:Power Industry,38584
EDGARv7.0:ghg:AW:1974,EDGARv7.0:sector:Power Industry,34368
EDGARv7.0:ghg:AW:1975,EDGARv7.0:sector:Power Industry,42766
EDGARv7.0:ghg:AW:1976,EDGARv7.0:sector:Power Industry,45829
EDGARv7.0:ghg:AW:1977,EDGARv7.0:sector:Power Industry,47385
EDGARv7.0:ghg:AW:1978,EDGARv7.0:sector:Power Industry,56452
EDGARv7.0:ghg:AW:1979,EDGARv7.0:sector:Power Industry,49092
EDGARv7.0:ghg:AW:1980,EDGARv7.0:sector:Power Industry,49083
EDGARv7.0:ghg:AW:1981,EDGARv7.0:sector:Power Industry,46975
EDGARv7.0:ghg:AW:1982,EDGARv7.0:sector:Power Industry,44754
EDGARv7.0:ghg:AW:1983,EDGARv7.0:sector:Power Industry,45071
EDGARv7.0:ghg:AW:1984,EDGARv7.0:sector:Power Industry,51073
EDGARv7.0:ghg:AW:1985,EDGARv7.0:sector:Power Industry,52323
EDGARv7.0:ghg:AW:1986,EDGARv7.0:sector:Power Industry,50976
EDGARv7.0:ghg:AW:1987,EDGARv7.0:sector:Power Industry,50867
EDGARv7.0:ghg:AW:1988,EDGARv7.0:sector:Power Industry,187847
EDGARv7.0:ghg:AW:1989,EDGARv7.0:sector:Power Industry,201330
EDGARv7.0:ghg:AW:1990,EDGARv7.0:sector:Power Industry,212599
EDGARv7.0:ghg:AW:1991,EDGARv7.0:sector:Power Industry,272719
EDGARv7.0:ghg:AW:1992,EDGARv7.0:sector:Power Industry,325390
EDGARv7.0:ghg:AW:1993,EDGARv7.0:sector:Power Industry,271337
EDGARv7.0:ghg:AW:1994,EDGARv7.0:sector:Power Industry,301118
EDGARv7.0:ghg:AW:1995,EDGARv7.0:sector:Power Industry,370359
EDGARv7.0:ghg:AW:1996,EDGARv7.0:sector:Power Industry,245674
EDGARv7.0:ghg:AW:1997,EDGARv7.0:sector:Power Industry,361107
EDGARv7.0:ghg:AW:1998,EDGARv7.0:sector:Power Industry,385318
EDGARv7.0:ghg:AW:1999,EDGARv7.0:sector:Power Industry,342445
EDGARv7.0:ghg:AW:2000,EDGARv7.0:sector:Power Industry,417375
EDGARv7.0:ghg:AW:2001,EDGARv7.0:sector:Power Industry,431988
EDGARv7.0:ghg:AW:2002,EDGARv7.0:sector:Power Industry,478277
EDGARv7.0:ghg:AW:2003,EDGARv7.0:sector:Power Industry,690101
EDGARv7.0:ghg:AW:2004,EDGARv7.0:sector:Power Industry,709112
EDGARv7.0:ghg:AW:2005,EDGARv7.0:sector:Power Industry,746722
EDGARv7.0:ghg:AW:2006,EDGARv7.0:sector:Power Industry,741988
EDGARv7.0:ghg:AW:2007,EDGARv7.0:sector:Power Industry,761394
EDGARv7.0:ghg:AW:2008,EDGARv7.0:sector:Power Industry,741872
EDGARv7.0:ghg:AW:2009,EDGARv7.0:sector:Power Industry,777834
EDGARv7.0:ghg:AW:2010,EDGARv7.0:sector:Power Industry,810921
EDGARv7.0:ghg:AW:2011,EDGARv7.0:sector:Power Industry,760757
EDGARv7.0:ghg:AW:2012,EDGARv7.0:sector:Power Industry,898699
EDGARv7.0:ghg:AW:2013,EDGARv7.0:sector:Power Industry,848677
EDGARv7.0:ghg:AW:2014,EDGARv7.0:sector:Power Industry,870169
EDGARv7.0:ghg:AW:2015,EDGARv7.0:sector:Power Industry,877502
EDGARv7.0:ghg:AW:2016,EDGARv7.0:sector:Power Industry,867992
EDGARv7.0:ghg:AW:2017,EDGARv7.0:sector:Power Industry,637859
EDGARv7.0:ghg:AW:2018,EDGARv7.0:sector:Power Industry,627817
EDGARv7.0:ghg:AW:2019,EDGARv7.0:sector:Power Industry,645817
EDGARv7.0:ghg:AW:2020,EDGARv7.0:sector:Power Industry,533003
EDGARv7.0:ghg:AW:2021,EDGARv7.0:sector:Power Industry,593818
EDGARv7.0:ghg:AU:1970,EDGARv7.0:sector:Power Industry,53556221
EDGARv7.0:ghg:AU:1971,EDGARv7.0:sector:Power Industry,52773477
EDGARv7.0:ghg:AU:1972,EDGARv7.0:sector:Power Industry,58317551
EDGARv7.0:ghg:AU:1973,EDGARv7.0:sector:Power Industry,59521214
EDGARv7.0:ghg:AU:1974,EDGARv7.0:sector:Power Industry,65626393
EDGARv7.0:ghg:AU:1975,EDGARv7.0:sector:Power Industry,69878755
EDGARv7.0:ghg:AU:1976,EDGARv7.0:sector:Power Industry,72258993
EDGARv7.0:ghg:AU:1977,EDGARv7.0:sector:Power Industry,81292179
EDGARv7.0:ghg:AU:1978,EDGARv7.0:sector:Power Industry,75871910
EDGARv7.0:ghg:AU:1979,EDGARv7.0:sector:Power Industry,79132877
EDGARv7.0:ghg:AU:1980,EDGARv7.0:sector:Power Industry,89525776
EDGARv7.0:ghg:AU:1981,EDGARv7.0:sector:Power Industry,93337822
EDGARv7.0:ghg:AU:1982,EDGARv7.0:sector:Power Industry,99142823
EDGARv7.0:ghg:AU:1983,EDGARv7.0:sector:Power Industry,94294917
EDGARv7.0:ghg:AU:1984,EDGARv7.0:sector:Power Industry,96971099
EDGARv7.0:ghg:AU:1985,EDGARv7.0:sector:Power Industry,104777517
EDGARv7.0:ghg:AU:1986,EDGARv7.0:sector:Power Industry,104734538
EDGARv7.0:ghg:AU:1987,EDGARv7.0:sector:Power Industry,111772739
EDGARv7.0:ghg:AU:1988,EDGARv7.0:sector:Power Industry,117146464
EDGARv7.0:ghg:AU:1989,EDGARv7.0:sector:Power Industry,126519772
EDGARv7.0:ghg:AU:1990,EDGARv7.0:sector:Power Industry,129422162
EDGARv7.0:ghg:AU:1991,EDGARv7.0:sector:Power Industry,131763021
EDGARv7.0:ghg:AU:1992,EDGARv7.0:sector:Power Industry,134493193
EDGARv7.0:ghg:AU:1993,EDGARv7.0:sector:Power Industry,135391821
EDGARv7.0:ghg:AU:1994,EDGARv7.0:sector:Power Industry,137603088
EDGARv7.0:ghg:AU:1995,EDGARv7.0:sector:Power Industry,143257455
EDGARv7.0:ghg:AU:1996,EDGARv7.0:sector:Power Industry,150020682
EDGARv7.0:ghg:AU:1997,EDGARv7.0:sector:Power Industry,154394455
EDGARv7.0:ghg:AU:1998,EDGARv7.0:sector:Power Industry,173444922
EDGARv7.0:ghg:AU:1999,EDGARv7.0:sector:Power Industry,176933626
EDGARv7.0:ghg:AU:2000,EDGARv7.0:sector:Power Industry,179823365
EDGARv7.0:ghg:AU:2001,EDGARv7.0:sector:Power Industry,187615859
EDGARv7.0:ghg:AU:2002,EDGARv7.0:sector:Power Industry,204152499
EDGARv7.0:ghg:AU:2003,EDGARv7.0:sector:Power Industry,188309380
EDGARv7.0:ghg:AU:2004,EDGARv7.0:sector:Power Industry,197575903
EDGARv7.0:ghg:AU:2005,EDGARv7.0:sector:Power Industry,202780601
EDGARv7.0:ghg:AU:2006,EDGARv7.0:sector:Power Industry,206378820
EDGARv7.0:ghg:AU:2007,EDGARv7.0:sector:Power Industry,212795266
EDGARv7.0:ghg:AU:2008,EDGARv7.0:sector:Power Industry,212771576
EDGARv7.0:ghg:AU:2009,EDGARv7.0:sector:Power Industry,223327712
EDGARv7.0:ghg:AU:2010,EDGARv7.0:sector:Power Industry,211719521
EDGARv7.0:ghg:AU:2011,EDGARv7.0:sector:Power Industry,203701981
EDGARv7.0:ghg:AU:2012,EDGARv7.0:sector:Power Industry,202714473
EDGARv7.0:ghg:AU:2013,EDGARv7.0:sector:Power Industry,192371128
EDGARv7.0:ghg:AU:2014,EDGARv7.0:sector:Power Industry,183204883
EDGARv7.0:ghg:AU:2015,EDGARv7.0:sector:Power Industry,191308985
EDGARv7.0:ghg:AU:2016,EDGARv7.0:sector:Power Industry,195510963
EDGARv7.0:ghg:AU:2017,EDGARv7.0:sector:Power Industry,193516152
EDGARv7.0:ghg:AU:2018,EDGARv7.0:sector:Power Industry,185871951
EDGARv7.0:ghg:AU:2019,EDGARv7.0:sector:Power Industry,181503410
EDGARv7.0:ghg:AU:2020,EDGARv7.0:sector:Power Industry,174987003
EDGARv7.0:ghg:AU:2021,EDGARv7.0:sector:Power Industry,167895174
EDGARv7.0:ghg:AT:1970,EDGARv7.0:sector:Power Industry,8153311
EDGARv7.0:ghg:AT:1971,EDGARv7.0:sector:Power Industry,10412471
EDGARv7.0:ghg:AT:1972,EDGARv7.0:sector:Power Industry,10613507
EDGARv7.0:ghg:AT:1973,EDGARv7.0:sector:Power Industry,10860348
EDGARv7.0:ghg:AT:1974,EDGARv7.0:sector:Power Industry,9535542
EDGARv7.0:ghg:AT:1975,EDGARv7.0:sector:Power Industry,9282560
EDGARv7.0:ghg:AT:1976,EDGARv7.0:sector:Power Industry,11934185
EDGARv7.0:ghg:AT:1977,EDGARv7.0:sector:Power Industry,9640863
EDGARv7.0:ghg:AT:1978,EDGARv7.0:sector:Power Industry,10079077
EDGARv7.0:ghg:AT:1979,EDGARv7.0:sector:Power Industry,10446937
EDGARv7.0:ghg:AT:1980,EDGARv7.0:sector:Power Industry,9386595
EDGARv7.0:ghg:AT:1981,EDGARv7.0:sector:Power Industry,10486469
EDGARv7.0:ghg:AT:1982,EDGARv7.0:sector:Power Industry,9394775
EDGARv7.0:ghg:AT:1983,EDGARv7.0:sector:Power Industry,9385322
EDGARv7.0:ghg:AT:1984,EDGARv7.0:sector:Power Industry,10350195
EDGARv7.0:ghg:AT:1985,EDGARv7.0:sector:Power Industry,10561474
EDGARv7.0:ghg:AT:1986,EDGARv7.0:sector:Power Industry,10181680
EDGARv7.0:ghg:AT:1987,EDGARv7.0:sector:Power Industry,10663427
EDGARv7.0:ghg:AT:1988,EDGARv7.0:sector:Power Industry,9856386
EDGARv7.0:ghg:AT:1989,EDGARv7.0:sector:Power Industry,10877571
EDGARv7.0:ghg:AT:1990,EDGARv7.0:sector:Power Industry,14415328
EDGARv7.0:ghg:AT:1991,EDGARv7.0:sector:Power Industry,15425130
EDGARv7.0:ghg:AT:1992,EDGARv7.0:sector:Power Industry,12449458
EDGARv7.0:ghg:AT:1993,EDGARv7.0:sector:Power Industry,12254961
EDGARv7.0:ghg:AT:1994,EDGARv7.0:sector:Power Industry,13202389
EDGARv7.0:ghg:AT:1995,EDGARv7.0:sector:Power Industry,14565113
EDGARv7.0:ghg:AT:1996,EDGARv7.0:sector:Power Industry,16007037
EDGARv7.0:ghg:AT:1997,EDGARv7.0:sector:Power Industry,16097941
EDGARv7.0:ghg:AT:1998,EDGARv7.0:sector:Power Industry,14821607
EDGARv7.0:ghg:AT:1999,EDGARv7.0:sector:Power Industry,14561762
EDGARv7.0:ghg:AT:2000,EDGARv7.0:sector:Power Industry,13559757
EDGARv7.0:ghg:AT:2001,EDGARv7.0:sector:Power Industry,15287328
EDGARv7.0:ghg:AT:2002,EDGARv7.0:sector:Power Industry,15082916
EDGARv7.0:ghg:AT:2003,EDGARv7.0:sector:Power Industry,17516548
EDGARv7.0:ghg:AT:2004,EDGARv7.0:sector:Power Industry,18085515
EDGARv7.0:ghg:AT:2005,EDGARv7.0:sector:Power Industry,18503059
EDGARv7.0:ghg:AT:2006,EDGARv7.0:sector:Power Industry,17531193
EDGARv7.0:ghg:AT:2007,EDGARv7.0:sector:Power Industry,16497320
EDGARv7.0:ghg:AT:2008,EDGARv7.0:sector:Power Industry,15885815
EDGARv7.0:ghg:AT:2009,EDGARv7.0:sector:Power Industry,14510195
EDGARv7.0:ghg:AT:2010,EDGARv7.0:sector:Power Industry,17124438
EDGARv7.0:ghg:AT:2011,EDGARv7.0:sector:Power Industry,16854054
EDGARv7.0:ghg:AT:2012,EDGARv7.0:sector:Power Industry,15016673
EDGARv7.0:ghg:AT:2013,EDGARv7.0:sector:Power Industry,14334042
EDGARv7.0:ghg:AT:2014,EDGARv7.0:sector:Power Industry,12407093
EDGARv7.0:ghg:AT:2015,EDGARv7.0:sector:Power Industry,13446641
EDGARv7.0:ghg:AT:2016,EDGARv7.0:sector:Power Industry,12991815
EDGARv7.0:ghg:AT:2017,EDGARv7.0:sector:Power Industry,14423551
EDGARv7.0:ghg:AT:2018,EDGARv7.0:sector:Power Industry,13102002
EDGARv7.0:ghg:AT:2019,EDGARv7.0:sector:Power Industry,13285908
EDGARv7.0:ghg:AT:2020,EDGARv7.0:sector:Power Industry,12178904
EDGARv7.0:ghg:AT:2021,EDGARv7.0:sector:Power Industry,12859670
EDGARv7.0:ghg:AZ:1970,EDGARv7.0:sector:Power Industry,5858066
EDGARv7.0:ghg:AZ:1971,EDGARv7.0:sector:Power Industry,5858066
EDGARv7.0:ghg:AZ:1972,EDGARv7.0:sector:Power Industry,6340675
EDGARv7.0:ghg:AZ:1973,EDGARv7.0:sector:Power Industry,7305225
EDGARv7.0:ghg:AZ:1974,EDGARv7.0:sector:Power Industry,8302453
EDGARv7.0:ghg:AZ:1975,EDGARv7.0:sector:Power Industry,9062353
EDGARv7.0:ghg:AZ:1976,EDGARv7.0:sector:Power Industry,9704353
EDGARv7.0:ghg:AZ:1977,EDGARv7.0:sector:Power Industry,10171545
EDGARv7.0:ghg:AZ:1978,EDGARv7.0:sector:Power Industry,10692459
EDGARv7.0:ghg:AZ:1979,EDGARv7.0:sector:Power Industry,11260036
EDGARv7.0:ghg:AZ:1980,EDGARv7.0:sector:Power Industry,11682603
EDGARv7.0:ghg:AZ:1981,EDGARv7.0:sector:Power Industry,12423077
EDGARv7.0:ghg:AZ:1982,EDGARv7.0:sector:Power Industry,12899493
EDGARv7.0:ghg:AZ:1983,EDGARv7.0:sector:Power Industry,13259485
EDGARv7.0:ghg:AZ:1984,EDGARv7.0:sector:Power Industry,13342744
EDGARv7.0:ghg:AZ:1985,EDGARv7.0:sector:Power Industry,13598203
EDGARv7.0:ghg:AZ:1986,EDGARv7.0:sector:Power Industry,13689664
EDGARv7.0:ghg:AZ:1987,EDGARv7.0:sector:Power Industry,13874705
EDGARv7.0:ghg:AZ:1988,EDGARv7.0:sector:Power Industry,13483622
EDGARv7.0:ghg:AZ:1989,EDGARv7.0:sector:Power Industry,12917521
EDGARv7.0:ghg:AZ:1990,EDGARv7.0:sector:Power Industry,19850477
EDGARv7.0:ghg:AZ:1991,EDGARv7.0:sector:Power Industry,20639461
EDGARv7.0:ghg:AZ:1992,EDGARv7.0:sector:Power Industry,21922305
EDGARv7.0:ghg:AZ:1993,EDGARv7.0:sector:Power Industry,21519868
EDGARv7.0:ghg:AZ:1994,EDGARv7.0:sector:Power Industry,16107580
EDGARv7.0:ghg:AZ:1995,EDGARv7.0:sector:Power Industry,15170784
EDGARv7.0:ghg:AZ:1996,EDGARv7.0:sector:Power Industry,14153420
EDGARv7.0:ghg:AZ:1997,EDGARv7.0:sector:Power Industry,13667459
EDGARv7.0:ghg:AZ:1998,EDGARv7.0:sector:Power Industry,14764789
EDGARv7.0:ghg:AZ:1999,EDGARv7.0:sector:Power Industry,14722565
EDGARv7.0:ghg:AZ:2000,EDGARv7.0:sector:Power Industry,15346183
EDGARv7.0:ghg:AZ:2001,EDGARv7.0:sector:Power Industry,13834622
EDGARv7.0:ghg:AZ:2002,EDGARv7.0:sector:Power Industry,12662060
EDGARv7.0:ghg:AZ:2003,EDGARv7.0:sector:Power Industry,14272226
EDGARv7.0:ghg:AZ:2004,EDGARv7.0:sector:Power Industry,13321872
EDGARv7.0:ghg:AZ:2005,EDGARv7.0:sector:Power Industry,13963143
EDGARv7.0:ghg:AZ:2006,EDGARv7.0:sector:Power Industry,14378445
EDGARv7.0:ghg:AZ:2007,EDGARv7.0:sector:Power Industry,12492695
EDGARv7.0:ghg:AZ:2008,EDGARv7.0:sector:Power Industry,11702196
EDGARv7.0:ghg:AZ:2009,EDGARv7.0:sector:Power Industry,9467377
EDGARv7.0:ghg:AZ:2010,EDGARv7.0:sector:Power Industry,8367274
EDGARv7.0:ghg:AZ:2011,EDGARv7.0:sector:Power Industry,9634526
EDGARv7.0:ghg:AZ:2012,EDGARv7.0:sector:Power Industry,11769031
EDGARv7.0:ghg:AZ:2013,EDGARv7.0:sector:Power Industry,11675189
EDGARv7.0:ghg:AZ:2014,EDGARv7.0:sector:Power Industry,12269405
EDGARv7.0:ghg:AZ:2015,EDGARv7.0:sector:Power Industry,12484355
EDGARv7.0:ghg:AZ:2016,EDGARv7.0:sector:Power Industry,12447614
EDGARv7.0:ghg:AZ:2017,EDGARv7.0:sector:Power Industry,12311761
EDGARv7.0:ghg:AZ:2018,EDGARv7.0:sector:Power Industry,12346520
EDGARv7.0:ghg:AZ:2019,EDGARv7.0:sector:Power Industry,12373714
EDGARv7.0:ghg:AZ:2020,EDGARv7.0:sector:Power Industry,12968547
EDGARv7.0:ghg:AZ:2021,EDGARv7.0:sector:Power Industry,13339804
EDGARv7.0:ghg:BS:1970,EDGARv7.0:sector:Power Industry,1433188
EDGARv7.0:ghg:BS:1971,EDGARv7.0:sector:Power Industry,1433187
EDGARv7.0:ghg:BS:1972,EDGARv7.0:sector:Power Industry,1410564
EDGARv7.0:ghg:BS:1973,EDGARv7.0:sector:Power Industry,1589808
EDGARv7.0:ghg:BS:1974,EDGARv7.0:sector:Power Industry,1416005
EDGARv7.0:ghg:BS:1975,EDGARv7.0:sector:Power Industry,1762463
EDGARv7.0:ghg:BS:1976,EDGARv7.0:sector:Power Industry,1888523
EDGARv7.0:ghg:BS:1977,EDGARv7.0:sector:Power Industry,1952648
EDGARv7.0:ghg:BS:1978,EDGARv7.0:sector:Power Industry,2326379
EDGARv7.0:ghg:BS:1979,EDGARv7.0:sector:Power Industry,2023167
EDGARv7.0:ghg:BS:1980,EDGARv7.0:sector:Power Industry,2022797
EDGARv7.0:ghg:BS:1981,EDGARv7.0:sector:Power Industry,2005211
EDGARv7.0:ghg:BS:1982,EDGARv7.0:sector:Power Industry,1647090
EDGARv7.0:ghg:BS:1983,EDGARv7.0:sector:Power Industry,1260604
EDGARv7.0:ghg:BS:1984,EDGARv7.0:sector:Power Industry,1278162
EDGARv7.0:ghg:BS:1985,EDGARv7.0:sector:Power Industry,1155399
EDGARv7.0:ghg:BS:1986,EDGARv7.0:sector:Power Industry,1133092
EDGARv7.0:ghg:BS:1987,EDGARv7.0:sector:Power Industry,1258030
EDGARv7.0:ghg:BS:1988,EDGARv7.0:sector:Power Industry,1186414
EDGARv7.0:ghg:BS:1989,EDGARv7.0:sector:Power Industry,1077280
EDGARv7.0:ghg:BS:1990,EDGARv7.0:sector:Power Industry,1149365
EDGARv7.0:ghg:BS:1991,EDGARv7.0:sector:Power Industry,1182072
EDGARv7.0:ghg:BS:1992,EDGARv7.0:sector:Power Industry,1097055
EDGARv7.0:ghg:BS:1993,EDGARv7.0:sector:Power Industry,937266
EDGARv7.0:ghg:BS:1994,EDGARv7.0:sector:Power Industry,1015078
EDGARv7.0:ghg:BS:1995,EDGARv7.0:sector:Power Industry,1313140
EDGARv7.0:ghg:BS:1996,EDGARv7.0:sector:Power Industry,1481400
EDGARv7.0:ghg:BS:1997,EDGARv7.0:sector:Power Industry,1321358
EDGARv7.0:ghg:BS:1998,EDGARv7.0:sector:Power Industry,1546676
EDGARv7.0:ghg:BS:1999,EDGARv7.0:sector:Power Industry,1210793
EDGARv7.0:ghg:BS:2000,EDGARv7.0:sector:Power Industry,1453201
EDGARv7.0:ghg:BS:2001,EDGARv7.0:sector:Power Industry,1484682
EDGARv7.0:ghg:BS:2002,EDGARv7.0:sector:Power Industry,1563385
EDGARv7.0:ghg:BS:2003,EDGARv7.0:sector:Power Industry,1375103
EDGARv7.0:ghg:BS:2004,EDGARv7.0:sector:Power Industry,1506060
EDGARv7.0:ghg:BS:2005,EDGARv7.0:sector:Power Industry,1441714
EDGARv7.0:ghg:BS:2006,EDGARv7.0:sector:Power Industry,1595011
EDGARv7.0:ghg:BS:2007,EDGARv7.0:sector:Power Industry,1800393
EDGARv7.0:ghg:BS:2008,EDGARv7.0:sector:Power Industry,1815515
EDGARv7.0:ghg:BS:2009,EDGARv7.0:sector:Power Industry,1520206
EDGARv7.0:ghg:BS:2010,EDGARv7.0:sector:Power Industry,1821753
EDGARv7.0:ghg:BS:2011,EDGARv7.0:sector:Power Industry,1819182
EDGARv7.0:ghg:BS:2012,EDGARv7.0:sector:Power Industry,2067201
EDGARv7.0:ghg:BS:2013,EDGARv7.0:sector:Power Industry,1948080
EDGARv7.0:ghg:BS:2014,EDGARv7.0:sector:Power Industry,1919654
EDGARv7.0:ghg:BS:2015,EDGARv7.0:sector:Power Industry,1855451
EDGARv7.0:ghg:BS:2016,EDGARv7.0:sector:Power Industry,1910504
EDGARv7.0:ghg:BS:2017,EDGARv7.0:sector:Power Industry,1878362
EDGARv7.0:ghg:BS:2018,EDGARv7.0:sector:Power Industry,2079976
EDGARv7.0:ghg:BS:2019,EDGARv7.0:sector:Power Industry,2052335
EDGARv7.0:ghg:BS:2020,EDGARv7.0:sector:Power Industry,1693943
EDGARv7.0:ghg:BS:2021,EDGARv7.0:sector:Power Industry,1887146
EDGARv7.0:ghg:BH:1970,EDGARv7.0:sector:Power Industry,305007
EDGARv7.0:ghg:BH:1971,EDGARv7.0:sector:Power Industry,305007
EDGARv7.0:ghg:BH:1972,EDGARv7.0:sector:Power Industry,315179
EDGARv7.0:ghg:BH:1973,EDGARv7.0:sector:Power Industry,354804
EDGARv7.0:ghg:BH:1974,EDGARv7.0:sector:Power Industry,407547
EDGARv7.0:ghg:BH:1975,EDGARv7.0:sector:Power Industry,713271
EDGARv7.0:ghg:BH:1976,EDGARv7.0:sector:Power Industry,963693
EDGARv7.0:ghg:BH:1977,EDGARv7.0:sector:Power Industry,1207635
EDGARv7.0:ghg:BH:1978,EDGARv7.0:sector:Power Industry,1328214
EDGARv7.0:ghg:BH:1979,EDGARv7.0:sector:Power Industry,1767314
EDGARv7.0:ghg:BH:1980,EDGARv7.0:sector:Power Industry,2016528
EDGARv7.0:ghg:BH:1981,EDGARv7.0:sector:Power Industry,2179990
EDGARv7.0:ghg:BH:1982,EDGARv7.0:sector:Power Industry,2325416
EDGARv7.0:ghg:BH:1983,EDGARv7.0:sector:Power Industry,2787328
EDGARv7.0:ghg:BH:1984,EDGARv7.0:sector:Power Industry,5305107
EDGARv7.0:ghg:BH:1985,EDGARv7.0:sector:Power Industry,5817641
EDGARv7.0:ghg:BH:1986,EDGARv7.0:sector:Power Industry,6124021
EDGARv7.0:ghg:BH:1987,EDGARv7.0:sector:Power Industry,5902968
EDGARv7.0:ghg:BH:1988,EDGARv7.0:sector:Power Industry,6286492
EDGARv7.0:ghg:BH:1989,EDGARv7.0:sector:Power Industry,6413458
