actor_id,lat,lng,datasource_id
US PII,416000,-932333,UNLOCODE:2023-2
US IZY,444500,-1187000,UNLOCODE:2023-2
US PS3,432833,-897167,UNLOCODE:2023-2
US PEG,359667,-943167,UNLOCODE:2023-2
US IHI,316500,-967833,UNLOCODE:2023-2
US XPH,302500,-963833,UNLOCODE:2023-2
US 2LL,421833,-879500,UNLOCODE:2023-2
US PZW,300667,-959833,UNLOCODE:2023-2
US VGP,376833,-971333,UNLOCODE:2023-2
US PUG,425167,-772833,UNLOCODE:2023-2
US PV3,343167,-925500,UNLOCODE:2023-2
US 9PV,423000,-744333,UNLOCODE:2023-2
US XPL,408167,-850000,UNLOCODE:2023-2
US PR9,427333,-761333,UNLOCODE:2023-2
US ZWZ,273500,-981167,UNLOCODE:2023-2
US PS8,338000,-933667,UNLOCODE:2023-2
US P7C,410167,-946167,UNLOCODE:2023-2
US RSC,460333,-1228833,UNLOCODE:2023-2
US PC5,447500,-928000,UNLOCODE:2023-2
US PV4,346000,-1123167,UNLOCODE:2023-2
US PUO,439167,-1000500,UNLOCODE:2023-2
US PRE,295500,-1043667,UNLOCODE:2023-2
US PSS,453000,-834667,UNLOCODE:2023-2
US PVS,415167,-719667,UNLOCODE:2023-2
US PRN,420500,-904000,UNLOCODE:2023-2
US PS9,420833,-1118667,UNLOCODE:2023-2
US RET,436667,-920667,UNLOCODE:2023-2
US PB3,376667,-827833,UNLOCODE:2023-2
US RWP,353500,-1080333,UNLOCODE:2023-2
US P43,349000,-874667,UNLOCODE:2023-2
US PT7,382333,-825833,UNLOCODE:2023-2
US RP8,481667,-1169000,UNLOCODE:2023-2
US P2R,430833,-956167,UNLOCODE:2023-2
US ZPM,356000,-1153833,UNLOCODE:2023-2
US IQM,358167,-872500,UNLOCODE:2023-2
US PFK,385333,-765833,UNLOCODE:2023-2
US JPG,372000,-772833,UNLOCODE:2023-2
US PA8,382000,-756833,UNLOCODE:2023-2
US PC3,416667,-903333,UNLOCODE:2023-2
US FPC,469000,-1168333,UNLOCODE:2023-2
US PCO,413667,-894500,UNLOCODE:2023-2
US PNK,371000,-878667,UNLOCODE:2023-2
US PN6,325833,-935000,UNLOCODE:2023-2
US JNQ,424333,-718667,UNLOCODE:2023-2
US P6C,403833,-935833,UNLOCODE:2023-2
US P4N,354500,-781500,UNLOCODE:2023-2
US VPC,393833,-844500,UNLOCODE:2023-2
US 4S4,344833,-822833,UNLOCODE:2023-2
US TPX,331667,-965000,UNLOCODE:2023-2
US KZN,438500,-891167,UNLOCODE:2023-2
US PJO,403167,-746167,UNLOCODE:2023-2
US QZL,222167,-1594833,UNLOCODE:2023-2
US PNZ,409333,-897500,UNLOCODE:2023-2
US PZI,358833,-775167,UNLOCODE:2023-2
US PRU,449333,-951833,UNLOCODE:2023-2
US PJA,400833,-1221667,UNLOCODE:2023-2
US PC7,467333,-922167,UNLOCODE:2023-2
US PDR,436500,-730333,UNLOCODE:2023-2
US PR5,397000,-808333,UNLOCODE:2023-2
US PV6,433667,-726333,UNLOCODE:2023-2
US PRG,260833,-979500,UNLOCODE:2023-2
US IIX,407333,-931333,UNLOCODE:2023-2
US PXR,416167,-1125333,UNLOCODE:2023-2
US PPN,416667,-899333,UNLOCODE:2023-2
US PPU,415000,-729833,UNLOCODE:2023-2
US PP8,403167,-882000,UNLOCODE:2023-2
US YPP,398000,-753667,UNLOCODE:2023-2
US 98P,404500,-831833,UNLOCODE:2023-2
US RPC,350333,-870000,UNLOCODE:2023-2
US PP9,373000,-785500,UNLOCODE:2023-2
US PPG,420833,-879333,UNLOCODE:2023-2
US PPK,398833,-753000,UNLOCODE:2023-2
US PS7,409000,-800500,UNLOCODE:2023-2
US QPX,332333,-968000,UNLOCODE:2023-2
US PT3,372000,-994833,UNLOCODE:2023-2
US PV5,350667,-807667,UNLOCODE:2023-2
US VEC,417000,-1118167,UNLOCODE:2023-2
US VDC,374000,-877667,UNLOCODE:2023-2
US PUF,442833,-846500,UNLOCODE:2023-2
US SCC,702833,-1486667,UNLOCODE:2023-2
US PZB,367667,-1216667,UNLOCODE:2023-2
US KKX,320667,-897667,UNLOCODE:2023-2
US PR7,266500,-983500,UNLOCODE:2023-2
US PGQ,478167,-1224333,UNLOCODE:2023-2
US PYK,446667,-882167,UNLOCODE:2023-2
US PXU,411167,-804333,UNLOCODE:2023-2
US P5U,432667,-771833,UNLOCODE:2023-2
US PXW,409333,-789667,UNLOCODE:2023-2
US PUZ,350000,-973500,UNLOCODE:2023-2
US PUI,391333,-777000,UNLOCODE:2023-2
US YP5,410333,-734000,UNLOCODE:2023-2
US PDU,368167,-939167,UNLOCODE:2023-2
US P4G,422833,-740000,UNLOCODE:2023-2
US UUU,364333,-883333,UNLOCODE:2023-2
US PU2,416500,-828167,UNLOCODE:2023-2
US PM5,418667,-719000,UNLOCODE:2023-2
US IUT,395667,-868500,UNLOCODE:2023-2
US 5PU,208667,-1564500,UNLOCODE:2023-2
US PX7,369500,-901500,UNLOCODE:2023-2
US YP9,315333,-1031167,UNLOCODE:2023-2
US QUV,337000,-1172333,UNLOCODE:2023-2
US QAY,399667,-813000,UNLOCODE:2023-2
US NYJ,383667,-757333,UNLOCODE:2023-2
US QP2,369500,-947833,UNLOCODE:2023-2
US ZQE,398833,-761500,UNLOCODE:2023-2
US QUA,346333,-1182167,UNLOCODE:2023-2
US QTZ,336667,-1142167,UNLOCODE:2023-2
US QEH,436333,-724167,UNLOCODE:2023-2
US QNA,389167,-759500,UNLOCODE:2023-2
US ZQU,331333,-941500,UNLOCODE:2023-2
US QCK,332500,-1116167,UNLOCODE:2023-2
US QVG,407167,-737333,UNLOCODE:2023-2
US QEE,407333,-737833,UNLOCODE:2023-2
US QM9,343333,-1084833,UNLOCODE:2023-2
US QKS,386833,-786833,UNLOCODE:2023-2
US QUI,399167,-1209167,UNLOCODE:2023-2
US 9QL,329000,-961333,UNLOCODE:2023-2
US QN2,458000,-879833,UNLOCODE:2023-2
US QUT,289167,-953000,UNLOCODE:2023-2
US QNR,390667,-1002500,UNLOCODE:2023-2
US JQT,336667,-870667,UNLOCODE:2023-2
US QUN,351333,-953667,UNLOCODE:2023-2
US Q5T,375333,-771167,UNLOCODE:2023-2
US QTG,343500,-1010500,UNLOCODE:2023-2
US QUM,353833,-922000,UNLOCODE:2023-2
US QTC,327833,-954333,UNLOCODE:2023-2
US RXA,385333,-827167,UNLOCODE:2023-2
US RCB,297167,-906000,UNLOCODE:2023-2
US ZUR,389667,-819000,UNLOCODE:2023-2
US DCF,423000,-934333,UNLOCODE:2023-2
US RPS,325000,-1069333,UNLOCODE:2023-2
US RM9,382667,-891833,UNLOCODE:2023-2
US YRG,337333,-861500,UNLOCODE:2023-2
US RHN,402000,-754500,UNLOCODE:2023-2
US RAU,300500,-822333,UNLOCODE:2023-2
US YRI,347500,-867333,UNLOCODE:2023-2
US XRC,339500,-860333,UNLOCODE:2023-2
US RNU,379667,-807667,UNLOCODE:2023-2
US RN3,486000,-933333,UNLOCODE:2023-2
US QIE,468833,-1226833,UNLOCODE:2023-2
US RNV,344833,-858333,UNLOCODE:2023-2
US RA6,378167,-885167,UNLOCODE:2023-2
US JPH,461000,-877833,UNLOCODE:2023-2
US RLQ,420500,-946333,UNLOCODE:2023-2
US RAX,412000,-960333,UNLOCODE:2023-2
US RA2,320500,-862167,UNLOCODE:2023-2
US RXM,365167,-959167,UNLOCODE:2023-2
US RMY,383167,-861500,UNLOCODE:2023-2
US QNS,452333,-934500,UNLOCODE:2023-2
US RW7,449000,-1071500,UNLOCODE:2023-2
US RBO,330167,-1170500,UNLOCODE:2023-2
US RCU,341000,-1175833,UNLOCODE:2023-2
US RHG,337333,-1164167,UNLOCODE:2023-2
US 5RM,385000,-1210833,UNLOCODE:2023-2
US RSU,330167,-1172000,UNLOCODE:2023-2
US RSM,336333,-1176000,UNLOCODE:2023-2
US 8DD,363500,-1056000,UNLOCODE:2023-2
US XRN,400000,-748667,UNLOCODE:2023-2
US ZE8,382667,-815500,UNLOCODE:2023-2
US RA9,393667,-767833,UNLOCODE:2023-2
US RD3,465333,-1219500,UNLOCODE:2023-2
US T5R,402167,-1098000,UNLOCODE:2023-2
US R8D,442167,-697667,UNLOCODE:2023-2
US RD8,445167,-930167,UNLOCODE:2023-2
US DCP,391500,-944833,UNLOCODE:2023-2
US DOP,423667,-973500,UNLOCODE:2023-2
US 8RA,443667,-712667,UNLOCODE:2023-2
US RDP,408500,-745500,UNLOCODE:2023-2
US RJD,421667,-789833,UNLOCODE:2023-2
US OL9,410167,-812333,UNLOCODE:2023-2
US RPZ,439333,-726667,UNLOCODE:2023-2
US TXH,439333,-726000,UNLOCODE:2023-2
US RLK,435500,-879500,UNLOCODE:2023-2
US RGY,449500,-706333,UNLOCODE:2023-2
US JGR,345000,-847000,UNLOCODE:2023-2
US IFR,486000,-933500,UNLOCODE:2023-2
US YYZ,404000,-798667,UNLOCODE:2023-2
US RA7,352833,-811167,UNLOCODE:2023-2
US RNS,413833,-758167,UNLOCODE:2023-2
US RTU,385333,-951000,UNLOCODE:2023-2
US IYI,448333,-852667,UNLOCODE:2023-2
US YRP,383000,-780500,UNLOCODE:2023-2
US RHU,478000,-1168833,UNLOCODE:2023-2
US RTY,344500,-975167,UNLOCODE:2023-2
US RFA,342000,-954167,UNLOCODE:2023-2
US RN8,370833,-818500,UNLOCODE:2023-2
US XRA,424667,-738167,UNLOCODE:2023-2
US RA4,363000,-912167,UNLOCODE:2023-2
US RV7,327667,-802500,UNLOCODE:2023-2
US R8K,376833,-839500,UNLOCODE:2023-2
US R8V,431833,-859333,UNLOCODE:2023-2
US RVN,411500,-812333,UNLOCODE:2023-2
US RV8,473500,-1219667,UNLOCODE:2023-2
US RAQ,403500,-946667,UNLOCODE:2023-2
US 8UP,369333,-777667,UNLOCODE:2023-2
US M59,417500,-848667,UNLOCODE:2023-2
US RY6,483333,-1031500,UNLOCODE:2023-2
US RJX,392000,-826833,UNLOCODE:2023-2
US YDT,310667,-831833,UNLOCODE:2023-2
US R3Y,337833,-829000,UNLOCODE:2023-2
US AYM,372167,-1199000,UNLOCODE:2023-2
US R4Y,333333,-847000,UNLOCODE:2023-2
US YOD,439000,-704667,UNLOCODE:2023-2
US RMB,450167,-952333,UNLOCODE:2023-2
US RND,488667,-1045833,UNLOCODE:2023-2
US RYO,430333,-711833,UNLOCODE:2023-2
US RM3,403333,-834667,UNLOCODE:2023-2
US ACC,466833,-1237167,UNLOCODE:2023-2
US RM2,428000,-880167,UNLOCODE:2023-2
US RYD,373333,-918333,UNLOCODE:2023-2
US YRO,390000,-944500,UNLOCODE:2023-2
US ZJL,300333,-946667,UNLOCODE:2023-2
US 8RF,443833,-699667,UNLOCODE:2023-2
US RGW,418333,-847333,UNLOCODE:2023-2
US RDJ,392167,-844167,UNLOCODE:2023-2
US 7RD,434833,-725833,UNLOCODE:2023-2
US 2RG,405667,-747333,UNLOCODE:2023-2
US 7RB,427667,-729333,UNLOCODE:2023-2
US RD5,434500,-907500,UNLOCODE:2023-2
US YGA,312167,-967667,UNLOCODE:2023-2
US REK,402000,-761333,UNLOCODE:2023-2
US RJA,415667,-930167,UNLOCODE:2023-2
US RCC,318000,-834833,UNLOCODE:2023-2
US 3RT,362500,-902833,UNLOCODE:2023-2
US RB5,296000,-949833,UNLOCODE:2023-2
US RBP,365333,-858500,UNLOCODE:2023-2
US RRB,382167,-900000,UNLOCODE:2023-2
US R4C,400833,-985167,UNLOCODE:2023-2
US RKQ,432333,-767167,UNLOCODE:2023-2
US RF5,408000,-1055833,UNLOCODE:2023-2
US RHY,403667,-754833,UNLOCODE:2023-2
US DHP,385333,-818833,UNLOCODE:2023-2
US JDL,478667,-962667,UNLOCODE:2023-2
US RLJ,451833,-1092500,UNLOCODE:2023-2
US RDK,410000,-952167,UNLOCODE:2023-2
US RQK,325167,-968000,UNLOCODE:2023-2
US RKM,367167,-791833,UNLOCODE:2023-2
US R9V,367000,-1054000,UNLOCODE:2023-2
US 9RR,325667,-1113167,UNLOCODE:2023-2
US R2K,364667,-972833,UNLOCODE:2023-2
US EOF,299667,-974500,UNLOCODE:2023-2
US VFA,366000,-1090500,UNLOCODE:2023-2
US QAD,337333,-841333,UNLOCODE:2023-2
US R4B,478667,-949000,UNLOCODE:2023-2
US RDZ,306667,-924333,UNLOCODE:2023-2
US RGX,413000,-733833,UNLOCODE:2023-2
US DDP,406000,-943833,UNLOCODE:2023-2
US RRG,413000,-733500,UNLOCODE:2023-2
US R3D,344333,-921667,UNLOCODE:2023-2
US RJG,440333,-891000,UNLOCODE:2023-2
US RMQ,390000,-1118500,UNLOCODE:2023-2
US N9S,391667,-1072333,UNLOCODE:2023-2
US R3V,381667,-1084167,UNLOCODE:2023-2
US RPD,333500,-942500,UNLOCODE:2023-2
US RD7,401167,-1238167,UNLOCODE:2023-2
US DWR,324833,-908000,UNLOCODE:2023-2
US RR6,392500,-1232000,UNLOCODE:2023-2
US RD6,378500,-873500,UNLOCODE:2023-2
US RD2,461000,-1029500,UNLOCODE:2023-2
US RZE,371167,-941667,UNLOCODE:2023-2
US RS2,367500,-933833,UNLOCODE:2023-2
US RDS,435333,-899667,UNLOCODE:2023-2
US REL,406500,-775833,UNLOCODE:2023-2
US REI,441500,-879500,UNLOCODE:2023-2
US EIV,395167,-798000,UNLOCODE:2023-2
US REV,378500,-762667,UNLOCODE:2023-2
US RYY,389000,-814167,UNLOCODE:2023-2
US RLZ,395500,-869667,UNLOCODE:2023-2
US EEV,433000,-888333,UNLOCODE:2023-2
US RF2,333833,-880167,UNLOCODE:2023-2
US QRH,464167,-1025500,UNLOCODE:2023-2
US RP2,407333,-738500,UNLOCODE:2023-2
US RZX,418333,-712500,UNLOCODE:2023-2
US R5B,404500,-762333,UNLOCODE:2023-2
US REE,320833,-821167,UNLOCODE:2023-2
US RV2,348667,-821167,UNLOCODE:2023-2
US RB2,423167,-926000,UNLOCODE:2023-2
US R9H,402667,-761000,UNLOCODE:2023-2
US RSW,394500,-768167,UNLOCODE:2023-2
US RK9,318500,-949833,UNLOCODE:2023-2
US IAC,416667,-1091833,UNLOCODE:2023-2
US RJR,428167,-951500,UNLOCODE:2023-2
US RS8,428000,-959667,UNLOCODE:2023-2
US XZQ,408000,-799500,UNLOCODE:2023-2
US IZK,374667,-803167,UNLOCODE:2023-2
US RO4,393667,-813833,UNLOCODE:2023-2
US RNA,414000,-797500,UNLOCODE:2023-2
US RS3,396500,-1198833,UNLOCODE:2023-2
US RTZ,323833,-829833,UNLOCODE:2023-2
US JE7,447833,-952000,UNLOCODE:2023-2
US RWG,428167,-939667,UNLOCODE:2023-2
US RU2,371167,-934667,UNLOCODE:2023-2
US RPU,486500,-1187333,UNLOCODE:2023-2
US RS9,387000,-1209500,UNLOCODE:2023-2
US RES,369833,-765500,UNLOCODE:2023-2
US YTP,359000,-788833,UNLOCODE:2023-2
US RTJ,475333,-1226000,UNLOCODE:2023-2
US RT6,428333,-778667,UNLOCODE:2023-2
US RUJ,282667,-816000,UNLOCODE:2023-2
US V8R,455333,-1030833,UNLOCODE:2023-2
US RE2,450000,-965667,UNLOCODE:2023-2
US RXK,394667,-1007333,UNLOCODE:2023-2
US RXF,489000,-1151667,UNLOCODE:2023-2
US 4EX,428500,-738833,UNLOCODE:2023-2
US 4RD,413167,-906667,UNLOCODE:2023-2
US RYQ,407333,-868667,UNLOCODE:2023-2
US YRY,410833,-788833,UNLOCODE:2023-2
US JRA,401167,-765667,UNLOCODE:2023-2
US RHE,319833,-832000,UNLOCODE:2023-2
US ZBK,419167,-739000,UNLOCODE:2023-2
US RHO,426667,-758000,UNLOCODE:2023-2
US RH3,385667,-758333,UNLOCODE:2023-2
US ODP,357667,-814167,UNLOCODE:2023-2
US RBM,330500,-974667,UNLOCODE:2023-2
US RC3,457500,-942500,UNLOCODE:2023-2
US RJI,322500,-965000,UNLOCODE:2023-2
US 2V2,372667,-782833,UNLOCODE:2023-2
US P44,433500,-925500,UNLOCODE:2023-2
US ICV,353833,-846833,UNLOCODE:2023-2
US RHK,373833,-808167,UNLOCODE:2023-2
US RLX,380833,-943500,UNLOCODE:2023-2
US ZE9,362667,-772833,UNLOCODE:2023-2
US R4N,379333,-826333,UNLOCODE:2023-2
US RCJ,468833,-1023000,UNLOCODE:2023-2
US RQC,402000,-750000,UNLOCODE:2023-2
US RII,430333,-1141500,UNLOCODE:2023-2
US YYU,354667,-802667,UNLOCODE:2023-2
US RF8,406833,-771000,UNLOCODE:2023-2
US QPC,432500,-881833,UNLOCODE:2023-2
US D5F,428500,-749833,UNLOCODE:2023-2
US RFR,449833,-726833,UNLOCODE:2023-2
US RG2,358000,-1191000,UNLOCODE:2023-2
US R4L,350833,-846667,UNLOCODE:2023-2
US RH7,411833,-919833,UNLOCODE:2023-2
US RIQ,423667,-854500,UNLOCODE:2023-2
US RRM,378500,-924000,UNLOCODE:2023-2
US YGT,423667,-854500,UNLOCODE:2023-2
US IHL,447500,-1171833,UNLOCODE:2023-2
US RZK,403500,-762500,UNLOCODE:2023-2
US RLV,370833,-817833,UNLOCODE:2023-2
US RC7,404667,-753167,UNLOCODE:2023-2
US RMN,424667,-883000,UNLOCODE:2023-2
US RM5,384000,-952500,UNLOCODE:2023-2
US 9MH,423667,-733667,UNLOCODE:2023-2
US U6U,440833,-697833,UNLOCODE:2023-2
US RCN,428000,-827500,UNLOCODE:2023-2
US RMF,454500,-945167,UNLOCODE:2023-2
US HMC,392833,-939833,UNLOCODE:2023-2
US IHD,427500,-722667,UNLOCODE:2023-2
US ZKF,428000,-775333,UNLOCODE:2023-2
US RCD,404333,-807667,UNLOCODE:2023-2
US RXD,417667,-716167,UNLOCODE:2023-2
US RM4,419333,-1118000,UNLOCODE:2023-2
US RIC,375500,-774500,UNLOCODE:2023-2
US RMH,444000,-729833,UNLOCODE:2023-2
US RMW,427167,-887500,UNLOCODE:2023-2
US IAF,392000,-828167,UNLOCODE:2023-2
US RMS,415500,-815000,UNLOCODE:2023-2
US RIX,406833,-738167,UNLOCODE:2023-2
US RC9,313333,-889333,UNLOCODE:2023-2
US RPJ,414833,-877000,UNLOCODE:2023-2
US R5P,414833,-877000,UNLOCODE:2023-2
US ZIA,394833,-1217333,UNLOCODE:2023-2
US R8M,434000,-836667,UNLOCODE:2023-2
US ZFA,397167,-751500,UNLOCODE:2023-2
US RXI,404167,-833000,UNLOCODE:2023-2
US RXW,382167,-805333,UNLOCODE:2023-2
US RW3,381500,-908333,UNLOCODE:2023-2
US KU8,362500,-853667,UNLOCODE:2023-2
US ZIC,449167,-1232167,UNLOCODE:2023-2
US R2C,376833,-1080167,UNLOCODE:2023-2
US RB6,401500,-782500,UNLOCODE:2023-2
US R5D,408833,-728833,UNLOCODE:2023-2
US GPJ,338333,-816500,UNLOCODE:2023-2
US IGD,356167,-1176667,UNLOCODE:2023-2
US RT9,356167,-822667,UNLOCODE:2023-2
US RG8,365000,-932167,UNLOCODE:2023-2
US RF3,412833,-735000,UNLOCODE:2023-2
US RLF,458000,-1227333,UNLOCODE:2023-2
US RGE,324667,-809667,UNLOCODE:2023-2
US RZG,452000,-919000,UNLOCODE:2023-2
US RG9,396333,-787667,UNLOCODE:2023-2
US RGZ,389500,-758833,UNLOCODE:2023-2
US RVQ,402833,-850167,UNLOCODE:2023-2
US DLC,414333,-842500,UNLOCODE:2023-2
US XRY,380667,-1077500,UNLOCODE:2023-2
US XVX,364333,-782333,UNLOCODE:2023-2
US ZRW,343000,-809500,UNLOCODE:2023-2
US RJV,365667,-798500,UNLOCODE:2023-2
US 5RW,381500,-1077500,UNLOCODE:2023-2
US RZT,422833,-894667,UNLOCODE:2023-2
US RGL,343333,-782167,UNLOCODE:2023-2
US RIZ,314667,-969167,UNLOCODE:2023-2
US RQF,418333,-740333,UNLOCODE:2023-2
US IG8,418000,-838167,UNLOCODE:2023-2
US RG3,436833,-1119333,UNLOCODE:2023-2
US RG7,454167,-1163000,UNLOCODE:2023-2
US IEY,392833,-968167,UNLOCODE:2023-2
US R33,429000,-846667,UNLOCODE:2023-2
US RI9,324000,-1111500,UNLOCODE:2023-2
US RIM,408833,-842000,UNLOCODE:2023-2
US RB3,410333,-795000,UNLOCODE:2023-2
US NJN,326667,-1070667,UNLOCODE:2023-2
US 9RI,427500,-720000,UNLOCODE:2023-2
US R2R,370500,-804333,UNLOCODE:2023-2
US RAF,448833,-894167,UNLOCODE:2023-2
US YGO,404167,-748667,UNLOCODE:2023-2
US R3G,342000,-951167,UNLOCODE:2023-2
US GSD,432833,-945000,UNLOCODE:2023-2
US RGN,408500,-762167,UNLOCODE:2023-2
US RIJ,411167,-742500,UNLOCODE:2023-2
US R3W,363667,-982333,UNLOCODE:2023-2
US R88,434500,-892333,UNLOCODE:2023-2
US RB8,397333,-1079333,UNLOCODE:2023-2
US DJL,404833,-1241000,UNLOCODE:2023-2
US RGF,390167,-748833,UNLOCODE:2023-2
US RE4,388833,-823667,UNLOCODE:2023-2
US RGC,265500,-988167,UNLOCODE:2023-2
US RH8,262333,-975667,UNLOCODE:2023-2
US RO6,389500,-1215333,UNLOCODE:2023-2
US IAJ,437000,-738833,UNLOCODE:2023-2
US RPP,335167,-1146500,UNLOCODE:2023-2
US RP5,422667,-797000,UNLOCODE:2023-2
US RPE,388167,-817000,UNLOCODE:2023-2
US RP4,373333,-806833,UNLOCODE:2023-2
US 7RI,439667,-730333,UNLOCODE:2023-2
US R9C,411833,-972833,UNLOCODE:2023-2
US IWK,347500,-855167,UNLOCODE:2023-2
US RZV,471167,-1183667,UNLOCODE:2023-2
US R6V,389500,-765667,UNLOCODE:2023-2
US RQQ,409333,-740333,UNLOCODE:2023-2
US RVO,418833,-878000,UNLOCODE:2023-2
US RG6,419167,-878333,UNLOCODE:2023-2
US RIG,419333,-878167,UNLOCODE:2023-2
US R4V,431667,-879167,UNLOCODE:2023-2
US QQN,299500,-902000,UNLOCODE:2023-2
US RR8,267667,-800667,UNLOCODE:2023-2
US ZRB,377333,-1209333,UNLOCODE:2023-2
US RVX,364167,-1198500,UNLOCODE:2023-2
US RQV,335667,-844000,UNLOCODE:2023-2
US IVU,415333,-904500,UNLOCODE:2023-2
US RXE,433833,-848333,UNLOCODE:2023-2
US RV5,432000,-754167,UNLOCODE:2023-2
US RD9,411667,-1120000,UNLOCODE:2023-2
US RGJ,456167,-1227667,UNLOCODE:2023-2
US 2RV,340833,-866667,UNLOCODE:2023-2
US RAL,339500,-1173833,UNLOCODE:2023-2
US VRD,413833,-731667,UNLOCODE:2023-2
US VSD,414667,-915667,UNLOCODE:2023-2
US IVD,418333,-878167,UNLOCODE:2023-2
US R9S,300500,-905500,UNLOCODE:2023-2
US YRS,391667,-946000,UNLOCODE:2023-2
US OH4,397667,-841167,UNLOCODE:2023-2
US RI7,402833,-789167,UNLOCODE:2023-2
US VSE,417667,-713500,UNLOCODE:2023-2
US RN7,398333,-895333,UNLOCODE:2023-2
US RV6,464500,-940500,UNLOCODE:2023-2
US YIV,405333,-1119333,UNLOCODE:2023-2
US RRW,278500,-823167,UNLOCODE:2023-2
US RL9,375167,-788833,UNLOCODE:2023-2
US VWD,421667,-879000,UNLOCODE:2023-2
US IEJ,423833,-844500,UNLOCODE:2023-2
US VYX,385833,-779833,UNLOCODE:2023-2
US R9O,379833,-928333,UNLOCODE:2023-2
US R2M,361833,-820667,UNLOCODE:2023-2
US RO8,409000,-859167,UNLOCODE:2023-2
US RN2,331500,-853667,UNLOCODE:2023-2
US UOK,409500,-853667,UNLOCODE:2023-2
US RNE,330000,-972167,UNLOCODE:2023-2
US RZZ,364500,-776500,UNLOCODE:2023-2
US R84,415500,-769500,UNLOCODE:2023-2
US IIR,362000,-810000,UNLOCODE:2023-2
US RRS,403333,-783833,UNLOCODE:2023-2
US RBA,376667,-875500,UNLOCODE:2023-2
US RO7,388667,-1217000,UNLOCODE:2023-2
US RB7,450167,-933333,UNLOCODE:2023-2
US 9RO,450667,-671000,UNLOCODE:2023-2
US RE3,316833,-933000,UNLOCODE:2023-2
US RRO,358167,-772333,UNLOCODE:2023-2
US OBA,327167,-840000,UNLOCODE:2023-2
US R2O,406000,-881667,UNLOCODE:2023-2
US RBT,449833,-925500,UNLOCODE:2023-2
US OBS,305500,-877167,UNLOCODE:2023-2
US RVB,403500,-742833,UNLOCODE:2023-2
US OBF,326000,-835833,UNLOCODE:2023-2
US NSO,348167,-903167,UNLOCODE:2023-2
US ZFB,402000,-744667,UNLOCODE:2023-2
US RT8,277833,-976667,UNLOCODE:2023-2
US RB4,375000,-921333,UNLOCODE:2023-2
US RO5,406500,-966500,UNLOCODE:2023-2
US ZRO,422000,-719000,UNLOCODE:2023-2
US RCL,319500,-834500,UNLOCODE:2023-2
US R55,382833,-782667,UNLOCODE:2023-2
US R8O,409000,-740667,UNLOCODE:2023-2
US K5Y,372000,-868833,UNLOCODE:2023-2
US RCS,417333,-708167,UNLOCODE:2023-2
US 9RH,438667,-728000,UNLOCODE:2023-2
US OHX,427333,-882167,UNLOCODE:2023-2
US RHH,426667,-831500,UNLOCODE:2023-2
US K9C,373667,-812167,UNLOCODE:2023-2
US RC8,424000,-894667,UNLOCODE:2023-2
US OYA,430500,-739167,UNLOCODE:2023-2
US RC6,416500,-808500,UNLOCODE:2023-2
US RP7,392000,-783833,UNLOCODE:2023-2
US RFI,417667,-896833,UNLOCODE:2023-2
US R8L,416000,-745833,UNLOCODE:2023-2
US 4OK,473667,-1201333,UNLOCODE:2023-2
US RZR,434167,-961667,UNLOCODE:2023-2
US XRS,320667,-824000,UNLOCODE:2023-2
US VWS,434833,-899167,UNLOCODE:2023-2
US XRT,414500,-741833,UNLOCODE:2023-2
US RCV,432000,-963000,UNLOCODE:2023-2
US RW8,405833,-738167,UNLOCODE:2023-2
US RYK,405667,-738333,UNLOCODE:2023-2
US 9RC,395500,-788167,UNLOCODE:2023-2
US RF4,425333,-727000,UNLOCODE:2023-2
US YIC,369000,-865500,UNLOCODE:2023-2
US ZFE,328833,-862167,UNLOCODE:2023-2
US 7RO,430500,-929333,UNLOCODE:2023-2
US KOD,450833,-937333,UNLOCODE:2023-2
US ROF,358167,-839333,UNLOCODE:2023-2
US VKD,474500,-1171167,UNLOCODE:2023-2
US KGH,431833,-724833,UNLOCODE:2023-2
US KLA,419333,-749000,UNLOCODE:2023-2
US RQD,439000,-909167,UNLOCODE:2023-2
US K8L,324333,-826833,UNLOCODE:2023-2
US RKA,340000,-850333,UNLOCODE:2023-2
US R63,395333,-910000,UNLOCODE:2023-2
US JRT,426500,-706167,UNLOCODE:2023-2
US RP3,441833,-690833,UNLOCODE:2023-2
US RC4,404000,-955167,UNLOCODE:2023-2
US KOB,390667,-815500,UNLOCODE:2023-2
US RS6,300000,-1002000,UNLOCODE:2023-2
US OAL,357500,-865167,UNLOCODE:2023-2
US OCV,418667,-724500,UNLOCODE:2023-2
US XXN,397500,-872333,UNLOCODE:2023-2
US R79,454667,-943333,UNLOCODE:2023-2
US RK7,415167,-717500,UNLOCODE:2023-2
US R2V,377167,-776667,UNLOCODE:2023-2
US QRC,406500,-736500,UNLOCODE:2023-2
US R7P,412500,-879333,UNLOCODE:2023-2
US KWE,355500,-804000,UNLOCODE:2023-2
US RY3,423833,-946333,UNLOCODE:2023-2
US KOO,378333,-897000,UNLOCODE:2023-2
US R8W,456667,-697333,UNLOCODE:2023-2
US RW2,420667,-832333,UNLOCODE:2023-2
US RWU,403833,-764500,UNLOCODE:2023-2
US RYF,348000,-850167,UNLOCODE:2023-2
US RWI,359333,-777833,UNLOCODE:2023-2
US RKY,414667,-818333,UNLOCODE:2023-2
US DTK,355833,-754667,UNLOCODE:2023-2
US RD4,380167,-1222500,UNLOCODE:2023-2
