actor_id,area,datasource_id
IT VED,22,OEF:WD:city-area:20221106
IT GMO,15,OEF:WD:city-area:20221106
IT IGO,7,OEF:WD:city-area:20221106
IT CBS,13,OEF:WD:city-area:20221106
IT CSG,17,OEF:WD:city-area:20221106
IT BSV,8,OEF:WD:city-area:20221106
IT BRN,26,OEF:WD:city-area:20221106
IT PGZ,23,OEF:WD:city-area:20221106
IT MGB,14,OEF:WD:city-area:20221106
IT ZVZ,11,OEF:WD:city-area:20221106
IT PDG,10,OEF:WD:city-area:20221106
IT SDZ,20,OEF:WD:city-area:20221106
IT MNS,25,OEF:WD:city-area:20221106
IT RVT,11,OEF:WD:city-area:20221106
IT PZT,22,OEF:WD:city-area:20221106
IT ACE,19,OEF:WD:city-area:20221106
IT RSA,25,OEF:WD:city-area:20221106
IT VZG,29,OEF:WD:city-area:20221106
IT PPV,32,OEF:WD:city-area:20221106
IT OSG,11,OEF:WD:city-area:20221106
IT PGP,20,OEF:WD:city-area:20221106
IT M4E,31,OEF:WD:city-area:20221106
IT NNT,14,OEF:WD:city-area:20221106
IT PVD,19,OEF:WD:city-area:20221106
IT ANG,13,OEF:WD:city-area:20221106
IT MTW,11,OEF:WD:city-area:20221106
IT ZRP,17,OEF:WD:city-area:20221106
IT SUP,29,OEF:WD:city-area:20221106
IT QTD,19,OEF:WD:city-area:20221106
IT ZBH,18,OEF:WD:city-area:20221106
IT RNL,19,OEF:WD:city-area:20221106
IT XML,24,OEF:WD:city-area:20221106
IT NVC,23,OEF:WD:city-area:20221106
IT ORM,19,OEF:WD:city-area:20221106
IT M8V,12,OEF:WD:city-area:20221106
IT OBA,27,OEF:WD:city-area:20221106
IT MS6,14,OEF:WD:city-area:20221106
IT ZDQ,12,OEF:WD:city-area:20221106
IT TSB,18,OEF:WD:city-area:20221106
IT NPP,21,OEF:WD:city-area:20221106
IT ZAC,11,OEF:WD:city-area:20221106
IT IST,26,OEF:WD:city-area:20221106
IT LDR,10,OEF:WD:city-area:20221106
IT VAZ,26,OEF:WD:city-area:20221106
IT GRM,20,OEF:WD:city-area:20221106
IT ZBO,26,OEF:WD:city-area:20221106
IT AFF,10,OEF:WD:city-area:20221106
IT ZUG,14,OEF:WD:city-area:20221106
IT CTN,35,OEF:WD:city-area:20221106
IT LOR,23,OEF:WD:city-area:20221106
IT VEL,62,OEF:WD:city-area:20221106
IT VOR,31,OEF:WD:city-area:20221106
IT ZUH,26,OEF:WD:city-area:20221106
IT ZGH,17,OEF:WD:city-area:20221106
IT BFE,26,OEF:WD:city-area:20221106
IT OVN,47,OEF:WD:city-area:20221106
IT CLB,14,OEF:WD:city-area:20221106
IT CNL,21,OEF:WD:city-area:20221106
IT ZDP,10,OEF:WD:city-area:20221106
IT ZSN,9,OEF:WD:city-area:20221106
IT CED,34,OEF:WD:city-area:20221106
IT SVP,19,OEF:WD:city-area:20221106
IT CSH,13,OEF:WD:city-area:20221106
IT BPA,17,OEF:WD:city-area:20221106
IT VZ6,11,OEF:WD:city-area:20221106
IT LRN,23,OEF:WD:city-area:20221106
IT SDG,28,OEF:WD:city-area:20221106
IT SUS,44,OEF:WD:city-area:20221106
JP SDJ,786,OEF:WD:city-area:20221106
IT FZN,15,OEF:WD:city-area:20221106
IT VDP,13,OEF:WD:city-area:20221106
IT MDP,45,OEF:WD:city-area:20221106
IT TLO,20,OEF:WD:city-area:20221106
IT BUL,24,OEF:WD:city-area:20221106
IT QTA,28,OEF:WD:city-area:20221106
IT RPD,31,OEF:WD:city-area:20221106
IT MVA,7,OEF:WD:city-area:20221106
IT MRV,13,OEF:WD:city-area:20221106
IT MIR,46,OEF:WD:city-area:20221106
IT MGI,24,OEF:WD:city-area:20221106
IT CG4,21,OEF:WD:city-area:20221106
IT MOA,49,OEF:WD:city-area:20221106
IT CL3,88,OEF:WD:city-area:20221106
IT GOM,27,OEF:WD:city-area:20221106
IT FN4,43,OEF:WD:city-area:20221106
IT SM5,18,OEF:WD:city-area:20221106
IT ZWD,45,OEF:WD:city-area:20221106
IT BCH,65,OEF:WD:city-area:20221106
IT FTA,35,OEF:WD:city-area:20221106
IT ABT,20,OEF:WD:city-area:20221106
IT AMO,15,OEF:WD:city-area:20221106
IT RAA,78,OEF:WD:city-area:20221106
IT INA,44,OEF:WD:city-area:20221106
IT AUV,42,OEF:WD:city-area:20221106
IT ALV,17,OEF:WD:city-area:20221106
IT BLI,57,OEF:WD:city-area:20221106
IT VVL,16,OEF:WD:city-area:20221106
IT VXO,12,OEF:WD:city-area:20221106
IT SQO,13,OEF:WD:city-area:20221106
IT VCZ,23,OEF:WD:city-area:20221106
IT RCD,14,OEF:WD:city-area:20221106
IT SRG,24,OEF:WD:city-area:20221106
IT OVZ,16,OEF:WD:city-area:20221106
IT SOS,21,OEF:WD:city-area:20221106
IT LZE,63,OEF:WD:city-area:20221106
IT ARS,41,OEF:WD:city-area:20221106
IT NGR,40,OEF:WD:city-area:20221106
IT ZUF,15,OEF:WD:city-area:20221106
IT PIG,20,OEF:WD:city-area:20221106
IT CVZ,140,OEF:WD:city-area:20221106
IT MEO,27,OEF:WD:city-area:20221106
IT FXO,10,OEF:WD:city-area:20221106
IT FAC,6,OEF:WD:city-area:20221106
IT ZAO,27,OEF:WD:city-area:20221106
IT NOA,25,OEF:WD:city-area:20221106
IT ZML,20,OEF:WD:city-area:20221106
IT SMS,28,OEF:WD:city-area:20221106
IT VNL,21,OEF:WD:city-area:20221106
IT MLO,31,OEF:WD:city-area:20221106
IT SZO,17,OEF:WD:city-area:20221106
IT SNV,19,OEF:WD:city-area:20221106
IT LON,39,OEF:WD:city-area:20221106
IT CGP,18,OEF:WD:city-area:20221106
IT VSD,20,OEF:WD:city-area:20221106
IT ISV,26,OEF:WD:city-area:20221106
IT SEA,19,OEF:WD:city-area:20221106
IT TDQ,19,OEF:WD:city-area:20221106
IT ASB,163,OEF:WD:city-area:20221106
IT SEU,18,OEF:WD:city-area:20221106
IT BDG,47,OEF:WD:city-area:20221106
IT ODN,26,OEF:WD:city-area:20221106
IT GLR,25,OEF:WD:city-area:20221106
IT FSZ,5,OEF:WD:city-area:20221106
IT FUM,34,OEF:WD:city-area:20221106
IT DZO,2,OEF:WD:city-area:20221106
IT AVZ,104,OEF:WD:city-area:20221106
IT GZV,57,OEF:WD:city-area:20221106
IT MCP,21,OEF:WD:city-area:20221106
IT PGR,102,OEF:WD:city-area:20221106
IT SRB,16,OEF:WD:city-area:20221106
IT PGE,24,OEF:WD:city-area:20221106
IT LBS,5,OEF:WD:city-area:20221106
IT AEV,26,OEF:WD:city-area:20221106
IT CS3,67,OEF:WD:city-area:20221106
IT ERB,18,OEF:WD:city-area:20221106
IT SXD,68,OEF:WD:city-area:20221106
IT COG,36,OEF:WD:city-area:20221106
IT ZJF,15,OEF:WD:city-area:20221106
IT NOE,8,OEF:WD:city-area:20221106
IT TRO,22,OEF:WD:city-area:20221106
IT AOR,154,OEF:WD:city-area:20221106
IT NDB,35,OEF:WD:city-area:20221106
IT VGO,50,OEF:WD:city-area:20221106
IT SCH,66,OEF:WD:city-area:20221106
IT JLO,96,OEF:WD:city-area:20221106
IT L6E,23,OEF:WD:city-area:20221106
IT BCL,49,OEF:WD:city-area:20221106
IT GRN,3,OEF:WD:city-area:20221106
IT ARI,34,OEF:WD:city-area:20221106
IT LCA,6,OEF:WD:city-area:20221106
IT SBT,4,OEF:WD:city-area:20221106
IT ZLT,6,OEF:WD:city-area:20221106
IT UUC,5,OEF:WD:city-area:20221106
IT FDV,10,OEF:WD:city-area:20221106
IT RFC,13,OEF:WD:city-area:20221106
IT ZWM,13,OEF:WD:city-area:20221106
IT LMR,4,OEF:WD:city-area:20221106
IT TZO,24,OEF:WD:city-area:20221106
IT VNO,3,OEF:WD:city-area:20221106
IT GLO,7,OEF:WD:city-area:20221106
IT NCG,21,OEF:WD:city-area:20221106
IT ZWQ,6,OEF:WD:city-area:20221106
IT TVR,12,OEF:WD:city-area:20221106
IT ZPJ,3,OEF:WD:city-area:20221106
IT ZPO,8,OEF:WD:city-area:20221106
IT BVL,41,OEF:WD:city-area:20221106
IT UTV,6,OEF:WD:city-area:20221106
IT LNI,49,OEF:WD:city-area:20221106
IT LBG,2,OEF:WD:city-area:20221106
IT LZZ,21,OEF:WD:city-area:20221106
IT SCZ,33,OEF:WD:city-area:20221106
IT TRA,10,OEF:WD:city-area:20221106
IT ZIW,4,OEF:WD:city-area:20221106
IT TMS,38,OEF:WD:city-area:20221106
IT LVO,6,OEF:WD:city-area:20221106
IT MUC,5,OEF:WD:city-area:20221106
IT NSS,15,OEF:WD:city-area:20221106
IT PMB,3,OEF:WD:city-area:20221106
IT OLC,11,OEF:WD:city-area:20221106
IT ZBK,6,OEF:WD:city-area:20221106
IT ORS,4,OEF:WD:city-area:20221106
IT PSI,17,OEF:WD:city-area:20221106
IT ASE,26,OEF:WD:city-area:20221106
IT LDV,15,OEF:WD:city-area:20221106
IT VLV,63,OEF:WD:city-area:20221106
IT MG3,4,OEF:WD:city-area:20221106
IT ONM,3,OEF:WD:city-area:20221106
IT ZTY,16,OEF:WD:city-area:20221106
IT ZLB,5,OEF:WD:city-area:20221106
IT MCE,14,OEF:WD:city-area:20221106
IT MCN,26,OEF:WD:city-area:20221106
IT NVP,18,OEF:WD:city-area:20221106
IT ROD,62,OEF:WD:city-area:20221106
IT RNO,2,OEF:WD:city-area:20221106
IT LUO,2,OEF:WD:city-area:20221106
IT FIN,7,OEF:WD:city-area:20221106
IT LCM,5,OEF:WD:city-area:20221106
IT SBL,3,OEF:WD:city-area:20221106
FR QXB,186,OEF:WD:city-area:20221106
IT PV2,13,OEF:WD:city-area:20221106
IT EDE,13,OEF:WD:city-area:20221106
IT VCQ,12,OEF:WD:city-area:20221106
IT ZWF,24,OEF:WD:city-area:20221106
IT CUD,13,OEF:WD:city-area:20221106
IT MIP,28,OEF:WD:city-area:20221106
IT ESE,19,OEF:WD:city-area:20221106
IT DLC,31,OEF:WD:city-area:20221106
IT DOL,24,OEF:WD:city-area:20221106
IT PZR,19,OEF:WD:city-area:20221106
IT XAV,24,OEF:WD:city-area:20221106
IT SNY,41,OEF:WD:city-area:20221106
IT SOA,32,OEF:WD:city-area:20221106
IT RAL,43,OEF:WD:city-area:20221106
IT SDP,79,OEF:WD:city-area:20221106
IT VRV,83,OEF:WD:city-area:20221106
IT M3O,4,OEF:WD:city-area:20221106
IT GEU,17,OEF:WD:city-area:20221106
IT DGO,7,OEF:WD:city-area:20221106
IT DO3,6,OEF:WD:city-area:20221106
IT VDV,57,OEF:WD:city-area:20221106
IT ZIH,5,OEF:WD:city-area:20221106
IT MER,3,OEF:WD:city-area:20221106
IT ELS,6,OEF:WD:city-area:20221106
IT LZI,10,OEF:WD:city-area:20221106
IT P8S,3,OEF:WD:city-area:20221106
IT RLS,4,OEF:WD:city-area:20221106
IT ENN,10,OEF:WD:city-area:20221106
IT FSG,28,OEF:WD:city-area:20221106
IT EPO,7,OEF:WD:city-area:20221106
IT NVT,3,OEF:WD:city-area:20221106
IT PRE,17,OEF:WD:city-area:20221106
IT ZAY,7,OEF:WD:city-area:20221106
IT IVG,10,OEF:WD:city-area:20221106
IT PLX,14,OEF:WD:city-area:20221106
IT LMZ,9,OEF:WD:city-area:20221106
IT PLU,18,OEF:WD:city-area:20221106
IT ZNE,8,OEF:WD:city-area:20221106
IT OVE,20,OEF:WD:city-area:20221106
IT MZT,11,OEF:WD:city-area:20221106
IT PIF,5,OEF:WD:city-area:20221106
IT MLN,1,OEF:WD:city-area:20221106
IT OT3,20,OEF:WD:city-area:20221106
IT PEE,38,OEF:WD:city-area:20221106
IT SLZ,31,OEF:WD:city-area:20221106
IT OPP,47,OEF:WD:city-area:20221106
IT PVG,19,OEF:WD:city-area:20221106
IT NOR,39,OEF:WD:city-area:20221106
IT ZSP,37,OEF:WD:city-area:20221106
IT RIO,18,OEF:WD:city-area:20221106
IT V3E,10,OEF:WD:city-area:20221106
IT SGL,19,OEF:WD:city-area:20221106
IT MBE,30,OEF:WD:city-area:20221106
IT ONC,18,OEF:WD:city-area:20221106
IT ZHY,16,OEF:WD:city-area:20221106
IT MZZ,25,OEF:WD:city-area:20221106
IT IDS,70,OEF:WD:city-area:20221106
IT SOV,23,OEF:WD:city-area:20221106
IT IOC,20,OEF:WD:city-area:20221106
IT SBF,34,OEF:WD:city-area:20221106
IT EVR,32,OEF:WD:city-area:20221106
IT GRZ,49,OEF:WD:city-area:20221106
IT NRC,29,OEF:WD:city-area:20221106
IT MBA,35,OEF:WD:city-area:20221106
IT FOD,31,OEF:WD:city-area:20221106
IT IRZ,17,OEF:WD:city-area:20221106
IT LDG,16,OEF:WD:city-area:20221106
IT GR6,17,OEF:WD:city-area:20221106
IT MOF,20,OEF:WD:city-area:20221106
IT GRI,29,OEF:WD:city-area:20221106
IT LAO,79,OEF:WD:city-area:20221106
IT CRX,70,OEF:WD:city-area:20221106
IT VSM,64,OEF:WD:city-area:20221106
IT SGR,28,OEF:WD:city-area:20221106
IT MOG,46,OEF:WD:city-area:20221106
IT PVN,13,OEF:WD:city-area:20221106
IT MTL,38,OEF:WD:city-area:20221106
IT AGU,15,OEF:WD:city-area:20221106
IT ODZ,42,OEF:WD:city-area:20221106
IT MRT,37,OEF:WD:city-area:20221106
IT CGV,43,OEF:WD:city-area:20221106
IT SCG,41,OEF:WD:city-area:20221106
IT PNC,20,OEF:WD:city-area:20221106
IT CVN,13,OEF:WD:city-area:20221106
IT LVG,15,OEF:WD:city-area:20221106
IT THE,20,OEF:WD:city-area:20221106
IT VIS,31,OEF:WD:city-area:20221106
IT MIA,99,OEF:WD:city-area:20221106
IT FLN,24,OEF:WD:city-area:20221106
IT CDM,27,OEF:WD:city-area:20221106
IT TVI,21,OEF:WD:city-area:20221106
IT SVL,6,OEF:WD:city-area:20221106
IT SLD,20,OEF:WD:city-area:20221106
IT COV,24,OEF:WD:city-area:20221106
IT TZZ,21,OEF:WD:city-area:20221106
IT ZMY,10,OEF:WD:city-area:20221106
IT EGG,22,OEF:WD:city-area:20221106
IT CGO,36,OEF:WD:city-area:20221106
IT DUV,20,OEF:WD:city-area:20221106
JP UKB,552,OEF:WD:city-area:20221106
IT TEG,37,OEF:WD:city-area:20221106
IT ZVO,55,OEF:WD:city-area:20221106
IT ILA,25,OEF:WD:city-area:20221106
IT MIL,182,OEF:WD:city-area:20221106
IT MZI,28,OEF:WD:city-area:20221106
US IVN,172,OEF:WD:city-area:20221106
US UFG,909,OEF:WD:city-area:20221106
US DUR,287,OEF:WD:city-area:20221106
US COS,508,OEF:WD:city-area:20221106
IT TRN,130,OEF:WD:city-area:20221106
IT PGQ,30,OEF:WD:city-area:20221106
IT MNM,18,OEF:WD:city-area:20221106
IT ZWG,4,OEF:WD:city-area:20221106
IT VOM,26,OEF:WD:city-area:20221106
DE SEB,86,OEF:WD:city-area:20221106
IT CPH,21,OEF:WD:city-area:20221106
IT CS2,44,OEF:WD:city-area:20221106
IT PTL,61,OEF:WD:city-area:20221106
IT ZLN,96,OEF:WD:city-area:20221106
IT CS5,84,OEF:WD:city-area:20221106
IT CFX,24,OEF:WD:city-area:20221106
IT LDM,45,OEF:WD:city-area:20221106
IT AQ5,71,OEF:WD:city-area:20221106
IT QWE,37,OEF:WD:city-area:20221106
IT OCL,18,OEF:WD:city-area:20221106
IT ODM,57,OEF:WD:city-area:20221106
IT OUO,39,OEF:WD:city-area:20221106
IT PC3,49,OEF:WD:city-area:20221106
IT ZQT,29,OEF:WD:city-area:20221106
IT PZ5,22,OEF:WD:city-area:20221106
IT ZUD,53,OEF:WD:city-area:20221106
IT SLP,58,OEF:WD:city-area:20221106
IT TLZ,87,OEF:WD:city-area:20221106
IT VOT,14,OEF:WD:city-area:20221106
IT IML,205,OEF:WD:city-area:20221106
IT FNI,81,OEF:WD:city-area:20221106
KR GSO,517,OEF:WD:city-area:20221106
KR GSG,664,OEF:WD:city-area:20221106
KR MAN,436,OEF:WD:city-area:20221106
IT PE2,17,OEF:WD:city-area:20221106
IT COQ,14,OEF:WD:city-area:20221106
IT AL8,15,OEF:WD:city-area:20221106
IT ARH,29,OEF:WD:city-area:20221106
IT AL5,12,OEF:WD:city-area:20221106
IT ATE,111,OEF:WD:city-area:20221106
IT KNS,14,OEF:WD:city-area:20221106
IT CBD,46,OEF:WD:city-area:20221106
IT 2CS,67,OEF:WD:city-area:20221106
IT FRE,22,OEF:WD:city-area:20221106
IT JCE,19,OEF:WD:city-area:20221106
IT CUP,48,OEF:WD:city-area:20221106
IT DLA,12,OEF:WD:city-area:20221106
IT ZJB,45,OEF:WD:city-area:20221106
IT FBZ,30,OEF:WD:city-area:20221106
IT FME,23,OEF:WD:city-area:20221106
IT ZJQ,37,OEF:WD:city-area:20221106
IT GUR,56,OEF:WD:city-area:20221106
IT GML,23,OEF:WD:city-area:20221106
IT MZW,14,OEF:WD:city-area:20221106
IT HOS,25,OEF:WD:city-area:20221106
IT OTN,71,OEF:WD:city-area:20221106
IT P5A,34,OEF:WD:city-area:20221106
IT PFR,10,OEF:WD:city-area:20221106
IT RMP,18,OEF:WD:city-area:20221106
IT RSG,22,OEF:WD:city-area:20221106
IT RT2,20,OEF:WD:city-area:20221106
IT VVI,18,OEF:WD:city-area:20221106
IT SXM,7,OEF:WD:city-area:20221106
IT SSA,20,OEF:WD:city-area:20221106
IT SC2,17,OEF:WD:city-area:20221106
IT ZBA,15,OEF:WD:city-area:20221106
IT TDS,32,OEF:WD:city-area:20221106
IT TC4,28,OEF:WD:city-area:20221106
IT TAT,15,OEF:WD:city-area:20221106
IT TRG,5,OEF:WD:city-area:20221106
IT VSO,71,OEF:WD:city-area:20221106
IT VMG,13,OEF:WD:city-area:20221106
IT ZCH,33,OEF:WD:city-area:20221106
IT BUZ,26,OEF:WD:city-area:20221106
IT CPE,5,OEF:WD:city-area:20221106
IT CEY,31,OEF:WD:city-area:20221106
IT ZSH,62,OEF:WD:city-area:20221106
IT CCV,32,OEF:WD:city-area:20221106
IT PCU,16,OEF:WD:city-area:20221106
IT EL2,14,OEF:WD:city-area:20221106
IT LA7,60,OEF:WD:city-area:20221106
IT MAP,39,OEF:WD:city-area:20221106
IT MTI,24,OEF:WD:city-area:20221106
IT MSU,20,OEF:WD:city-area:20221106
IT YUT,14,OEF:WD:city-area:20221106
IT PIN,47,OEF:WD:city-area:20221106
IT PAB,35,OEF:WD:city-area:20221106
IT RCR,25,OEF:WD:city-area:20221106
IT RZN,28,OEF:WD:city-area:20221106
IT SPR,37,OEF:WD:city-area:20221106
IT TDC,30,OEF:WD:city-area:20221106
IT P9C,6,OEF:WD:city-area:20221106
IT ANT,14,OEF:WD:city-area:20221106
IT ZCV,92,OEF:WD:city-area:20221106
IT BSB,19,OEF:WD:city-area:20221106
IT LIT,73,OEF:WD:city-area:20221106
IT XCO,34,OEF:WD:city-area:20221106
IT ZHV,31,OEF:WD:city-area:20221106
IT ZEU,24,OEF:WD:city-area:20221106
IT CA3,44,OEF:WD:city-area:20221106
IT ELT,78,OEF:WD:city-area:20221106
IT CLN,22,OEF:WD:city-area:20221106
IT CN4,23,OEF:WD:city-area:20221106
IT ORP,22,OEF:WD:city-area:20221106
IT GUI,28,OEF:WD:city-area:20221106
IT ZKT,84,OEF:WD:city-area:20221106
IT MTS,15,OEF:WD:city-area:20221106
IT TT2,19,OEF:WD:city-area:20221106
IT IMD,29,OEF:WD:city-area:20221106
IT MOY,48,OEF:WD:city-area:20221106
IT ZPA,38,OEF:WD:city-area:20221106
IT PT5,38,OEF:WD:city-area:20221106
IT EGV,18,OEF:WD:city-area:20221106
IT ZJM,34,OEF:WD:city-area:20221106
IT TN5,10,OEF:WD:city-area:20221106
IT TTL,23,OEF:WD:city-area:20221106
IT ADF,132,OEF:WD:city-area:20221106
IT B7A,30,OEF:WD:city-area:20221106
IT REL,41,OEF:WD:city-area:20221106
IT TN9,18,OEF:WD:city-area:20221106
IT BIT,18,OEF:WD:city-area:20221106
IT ZGN,15,OEF:WD:city-area:20221106
IT CSQ,78,OEF:WD:city-area:20221106
IT OTT,69,OEF:WD:city-area:20221106
IT ZRN,48,OEF:WD:city-area:20221106
IT ONV,128,OEF:WD:city-area:20221106
IT QCO,169,OEF:WD:city-area:20221106
IT GDC,209,OEF:WD:city-area:20221106
IT GVZ,44,OEF:WD:city-area:20221106
IT GNG,385,OEF:WD:city-area:20221106
IT GRU,81,OEF:WD:city-area:20221106
IT MUO,32,OEF:WD:city-area:20221106
IT ODB,51,OEF:WD:city-area:20221106
IT MNP,158,OEF:WD:city-area:20221106
IT NCI,151,OEF:WD:city-area:20221106
IT ZOX,41,OEF:WD:city-area:20221106
IT ZPV,80,OEF:WD:city-area:20221106
IT ZQQ,63,OEF:WD:city-area:20221106
IT PUT,100,OEF:WD:city-area:20221106
IT RLL,54,OEF:WD:city-area:20221106
IT ZSB,224,OEF:WD:city-area:20221106
IT SI6,34,OEF:WD:city-area:20221106
IT ZTV,57,OEF:WD:city-area:20221106
IT SRC,145,OEF:WD:city-area:20221106
IT ZIP,69,OEF:WD:city-area:20221106
IT T5R,20,OEF:WD:city-area:20221106
IT ZVN,71,OEF:WD:city-area:20221106
IT VZB,16,OEF:WD:city-area:20221106
IT RV7,107,OEF:WD:city-area:20221106
IT CE8,38,OEF:WD:city-area:20221106
IT CI3,54,OEF:WD:city-area:20221106
IT EER,45,OEF:WD:city-area:20221106
IT ZAX,132,OEF:WD:city-area:20221106
IT FFT,178,OEF:WD:city-area:20221106
IT LAT,55,OEF:WD:city-area:20221106
IT MES,124,OEF:WD:city-area:20221106
IT OSU,226,OEF:WD:city-area:20221106
IT SD2,34,OEF:WD:city-area:20221106
IT SP3,57,OEF:WD:city-area:20221106
IT SV2,47,OEF:WD:city-area:20221106
IT TSU,56,OEF:WD:city-area:20221106
IT 6AG,173,OEF:WD:city-area:20221106
IT OVM,48,OEF:WD:city-area:20221106
IT ICH,85,OEF:WD:city-area:20221106
IT TMT,3,OEF:WD:city-area:20221106
IT LES,160,OEF:WD:city-area:20221106
IT LUC,340,OEF:WD:city-area:20221106
IT MSH,245,OEF:WD:city-area:20221106
IT ORT,105,OEF:WD:city-area:20221106
IT PCH,49,OEF:WD:city-area:20221106
IT PIP,53,OEF:WD:city-area:20221106
IT FFO,72,OEF:WD:city-area:20221106
IT RGG,13,OEF:WD:city-area:20221106
IT GBN,262,OEF:WD:city-area:20221106
IT LMS,234,OEF:WD:city-area:20221106
IT PD2,91,OEF:WD:city-area:20221106
IT ZUR,34,OEF:WD:city-area:20221106
IT TFG,210,OEF:WD:city-area:20221106
IT TA2,168,OEF:WD:city-area:20221106
IT VIE,169,OEF:WD:city-area:20221106
IT AVT,74,OEF:WD:city-area:20221106
IT CA8,11,OEF:WD:city-area:20221106
IT CA9,242,OEF:WD:city-area:20221106
IT P5S,112,OEF:WD:city-area:20221106
IT FGG,21,OEF:WD:city-area:20221106
IT FR9,22,OEF:WD:city-area:20221106
IT GIN,188,OEF:WD:city-area:20221106
IT GRT,102,OEF:WD:city-area:20221106
IT LT3,161,OEF:WD:city-area:20221106
IT LP4,15,OEF:WD:city-area:20221106
IT LIZ,47,OEF:WD:city-area:20221106
IT ZMV,180,OEF:WD:city-area:20221106
IT MTF,300,OEF:WD:city-area:20221106
IT ARG,49,OEF:WD:city-area:20221106
IT MFS,128,OEF:WD:city-area:20221106
IT OEI,10,OEF:WD:city-area:20221106
IT XPG,70,OEF:WD:city-area:20221106
IT PUN,18,OEF:WD:city-area:20221106
IT SG3,24,OEF:WD:city-area:20221106
IT ZOE,19,OEF:WD:city-area:20221106
IT TAS,45,OEF:WD:city-area:20221106
IT S3T,67,OEF:WD:city-area:20221106
IT HIA,131,OEF:WD:city-area:20221106
IT BBB,87,OEF:WD:city-area:20221106
IT UNE,131,OEF:WD:city-area:20221106
IT CAA,48,OEF:WD:city-area:20221106
IT CHL,67,OEF:WD:city-area:20221106
IT CNK,83,OEF:WD:city-area:20221106
IT CFA,38,OEF:WD:city-area:20221106
IT CF2,25,OEF:WD:city-area:20221106
IT TIN,112,OEF:WD:city-area:20221106
IT ZGY,61,OEF:WD:city-area:20221106
IT CH2,102,OEF:WD:city-area:20221106
IT CTV,100,OEF:WD:city-area:20221106
IT CO3,343,OEF:WD:city-area:20221106
IT FDC,41,OEF:WD:city-area:20221106
IT LAA,24,OEF:WD:city-area:20221106
IT LC4,87,OEF:WD:city-area:20221106
IT LCG,45,OEF:WD:city-area:20221106
IT C9M,24,OEF:WD:city-area:20221106
IT MTE,90,OEF:WD:city-area:20221106
IT ZOH,29,OEF:WD:city-area:20221106
IT MVH,57,OEF:WD:city-area:20221106
IT PGI,47,OEF:WD:city-area:20221106
IT PSF,156,OEF:WD:city-area:20221106
IT OIP,97,OEF:WD:city-area:20221106
IT PVC,75,OEF:WD:city-area:20221106
IT SGV,21,OEF:WD:city-area:20221106
IT SSC,91,OEF:WD:city-area:20221106
IT SSK,80,OEF:WD:city-area:20221106
IT ZSY,78,OEF:WD:city-area:20221106
IT TEB,86,OEF:WD:city-area:20221106
IT AZ7,17,OEF:WD:city-area:20221106
IT AS6,24,OEF:WD:city-area:20221106
IT ZCU,9,OEF:WD:city-area:20221106
IT C5T,46,OEF:WD:city-area:20221106
IT CA6,24,OEF:WD:city-area:20221106
IT 8EO,49,OEF:WD:city-area:20221106
IT ZJC,39,OEF:WD:city-area:20221106
IT LCE,59,OEF:WD:city-area:20221106
IT ZBP,28,OEF:WD:city-area:20221106
IT FJA,57,OEF:WD:city-area:20221106
IT GDX,17,OEF:WD:city-area:20221106
IT GTN,83,OEF:WD:city-area:20221106
IT 2GT,47,OEF:WD:city-area:20221106
IT GAL,41,OEF:WD:city-area:20221106
IT GU2,38,OEF:WD:city-area:20221106
IT ZIV,50,OEF:WD:city-area:20221106
IT LZ2,25,OEF:WD:city-area:20221106
IT LCZ,23,OEF:WD:city-area:20221106
IT ZOD,22,OEF:WD:city-area:20221106
IT MTQ,27,OEF:WD:city-area:20221106
IT ME8,13,OEF:WD:city-area:20221106
IT MPG,11,OEF:WD:city-area:20221106
IT LEM,17,OEF:WD:city-area:20221106
IT NRD,193,OEF:WD:city-area:20221106
IT NOO,18,OEF:WD:city-area:20221106
IT OTO,77,OEF:WD:city-area:20221106
IT PPJ,21,OEF:WD:city-area:20221106
IT PAX,9,OEF:WD:city-area:20221106
IT RUF,40,OEF:WD:city-area:20221106
IT LSI,60,OEF:WD:city-area:20221106
IT SC7,9,OEF:WD:city-area:20221106
IT SNC,8,OEF:WD:city-area:20221106
IT 2EL,9,OEF:WD:city-area:20221106
IT SOE,30,OEF:WD:city-area:20221106
IT SPH,25,OEF:WD:city-area:20221106
IT SQZ,30,OEF:WD:city-area:20221106
IT IZZ,9,OEF:WD:city-area:20221106
IT SU2,21,OEF:WD:city-area:20221106
IT PUZ,23,OEF:WD:city-area:20221106
IT TSE,43,OEF:WD:city-area:20221106
IT TYL,8,OEF:WD:city-area:20221106
IT ZVT,100,OEF:WD:city-area:20221106
IT ARL,35,OEF:WD:city-area:20221106
IT VGC,62,OEF:WD:city-area:20221106
IT LLZ,10,OEF:WD:city-area:20221106
IT AUA,60,OEF:WD:city-area:20221106
IT FVZ,181,OEF:WD:city-area:20221106
IT MTN,17,OEF:WD:city-area:20221106
IT MUL,63,OEF:WD:city-area:20221106
IT PML,182,OEF:WD:city-area:20221106
IT ANO,98,OEF:WD:city-area:20221106
IT RLD,126,OEF:WD:city-area:20221106
IT ERR,218,OEF:WD:city-area:20221106
IT GGE,35,OEF:WD:city-area:20221106
IT ZNX,136,OEF:WD:city-area:20221106
IT MM8,176,OEF:WD:city-area:20221106
IT NSR,53,OEF:WD:city-area:20221106
